goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.17983578145503998,90,AMC,Aston Villa,Manchester United,0,0,2024-10-06,26670,2024,680081,0.03245154023170471,0,1,0,0.17983578145503998,0.29214346408843994,0.16524243354797363
1,2,0.37704384326934814,67,AMC,Ipswich,Aston Villa,2,2,2024-09-29,26659,2024,678383,0,0,0,1,0.37704384326934814,0.9447522759437561,0.567708432674408
0,0,0,90,AMC,Aston Villa,Wolverhampton Wanderers,3,1,2024-09-21,26647,2024,675753,1.1093136072158813,2,3,0,0,1.4745535850524902,0.9554225206375122
0,4,0.5155586004257202,90,AMC,Aston Villa,Everton,3,2,2024-09-14,26638,2024,673929,0.1019778847694397,0,1,0,0.5155586004257202,1.6306822299957275,1.0363284349441528
0,0,0,90,FW,Leicester,Aston Villa,1,2,2024-08-31,26626,2024,671836,0.367504358291626,0,1,0,0,0.367504358291626,0
0,3,0.20296205580234528,90,FW,Aston Villa,Arsenal,0,2,2024-08-24,26618,2024,668268,0.43435513973236084,0,2,0,0.20296205580234528,0.7491747736930847,0.1118575856089592
0,2,0.1691761612892151,90,AMC,West Ham,Aston Villa,1,2,2024-08-17,26608,2024,666472,0.1924305558204651,0,2,0,0.1691761612892151,0.4786719083786011,0.23973417282104492
0,0,0,25,AMC,Brighton,Aston Villa,1,0,2024-05-05,22247,2023,659410,0.05028064176440239,0,1,0,0,0.05028064176440239,0
1,1,0.0755947157740593,90,ML,Aston Villa,Chelsea,2,2,2024-04-27,22236,2023,657251,0.17931224405765533,0,3,1,0.0755947157740593,0.42728736996650696,0.17238040268421173
1,2,0.2712324857711792,90,AML,Aston Villa,Bournemouth,3,1,2024-04-21,22225,2023,655480,0.018130337819457054,0,1,1,0.2712324857711792,1.7476915121078491,1.4583287239074707
0,1,0.033921465277671814,90,AMC,Arsenal,Aston Villa,0,2,2024-04-14,22216,2023,654050,0,0,0,0,0.033921465277671814,0.033921465277671814,0
1,3,0.336581826210022,71,ML,Aston Villa,Brentford,3,3,2024-04-06,22205,2023,651687,0,0,0,1,0.336581826210022,0.19942225515842438,0
0,0,0,90,AMC,Manchester City,Aston Villa,4,1,2024-04-03,22204,2023,651201,0.42780613899230957,1,2,0,0,0.5436486005783081,0.4569716155529022
0,0,0,65,ML,Aston Villa,Wolverhampton Wanderers,2,0,2024-03-30,22186,2023,650019,0,0,0,0,0,0,0
0,1,0.03967582434415817,66,ML,West Ham,Aston Villa,1,1,2024-03-17,22183,2023,648761,0,0,0,0,0.03967582434415817,0.056097060441970825,0.016421234235167503
0,1,0.0695747509598732,59,Sub,Luton,Aston Villa,2,3,2024-03-02,22159,2023,645172,0.22922202944755554,0,2,0,0.0695747509598732,0.36015966534614563,0.17389893531799316
0,1,0.12848436832427979,1,Sub,Aston Villa,Nottingham Forest,4,2,2024-02-24,22147,2023,643188,0,0,0,0,0.12848436832427979,0.12848436832427979,0
0,1,0.13150881230831146,5,Sub,Sheffield United,Aston Villa,0,5,2024-02-03,22124,2023,638756,0,0,0,0,0.13150881230831146,0.13150881230831146,0
