goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,4,0.7745670676231384,90,AMC,Luton,Manchester United,1,2,2024-02-18,22139,2023,642543,0.1987529695034027,0,2,1,0.7745670676231384,0.7447174191474915,0
1,2,0.7838611602783203,90,AMC,Luton,Sheffield United,1,3,2024-02-10,22129,2023,640156,0,0,0,0,0.022692324593663216,0.022692324593663216,0
1,2,0.7779287695884705,83,AMC,Newcastle United,Luton,4,4,2024-02-03,22123,2023,638624,0.5465425848960876,1,2,0,0.016759933903813362,0.09204895049333572,0.015831341966986656
0,4,0.7233342528343201,88,FW,Luton,Brighton,4,0,2024-01-30,22107,2023,637814,0.6509582996368408,1,1,0,0.7233342528343201,1.3463681936264038,0.1360330432653427
1,2,0.376632422208786,13,Sub,Burnley,Luton,1,1,2024-01-12,22096,2023,634555,0,0,0,1,0.376632422208786,0.376632422208786,0
0,2,0.6123013496398926,24,Sub,Luton,Chelsea,2,3,2023-12-30,22089,2023,633378,0,0,0,0,0.6123013496398926,0.9037741422653198,0.7094964385032654
0,0,0,18,Sub,Sheffield United,Luton,2,3,2023-12-26,22084,2023,632971,0,0,0,0,0,0,0
0,0,0,7,Sub,Luton,Newcastle United,1,0,2023-12-23,22069,2023,632648,0,0,0,0,0,0.03624984622001648,0.03624984622001648
0,0,0,15,Sub,Luton,Manchester City,1,2,2023-12-10,22050,2023,629338,0,0,0,0,0,0,0
0,0,0,24,Sub,Luton,Arsenal,3,4,2023-12-05,22039,2023,627915,0,0,0,0,0,0,0
0,0,0,63,FW,Brentford,Luton,3,1,2023-12-02,22027,2023,626523,0,0,0,0,0,0,0
0,1,0.04049227014183998,76,FW,Luton,Crystal Palace,2,1,2023-11-25,22019,2023,624875,0.1062254011631012,1,1,0,0.04049227014183998,0,0
0,2,0.15636411309242249,90,FW,Manchester United,Luton,1,0,2023-11-11,22012,2023,623253,0.017361639067530632,0,1,0,0.15636411309242249,0.1913784295320511,0.035014331340789795
0,2,0.5973461270332336,77,FW,Luton,Liverpool,1,1,2023-11-05,21999,2023,622358,0.02107839658856392,0,1,0,0.5973461270332336,0.6184245347976685,0
0,0,0,77,FW,Aston Villa,Luton,3,1,2023-10-29,21987,2023,620466,0,0,0,0,0,0,0
0,2,0.11442288756370544,85,FW,Nottingham Forest,Luton,2,2,2023-10-21,21982,2023,618085,0,0,0,0,0.11442288756370544,0.4407033324241638,0.42136022448539734
0,3,0.1806698888540268,90,FW,Luton,Tottenham,0,1,2023-10-07,21971,2023,616126,0.08494163304567337,0,1,0,0.1806698888540268,0.16844020783901215,0
0,4,0.1928911954164505,90,FW,Luton,Burnley,1,2,2023-10-03,22289,2023,615878,0.059987571090459824,0,2,0,0.1928911954164505,0.28867363929748535,0.16849155724048615
1,4,0.2885338366031647,84,FW,Everton,Luton,1,2,2023-09-30,21956,2023,614594,0,0,0,1,0.2885338366031647,0.02655571699142456,0
1,3,1.3531692028045654,90,FW,Luton,Wolverhampton Wanderers,1,1,2023-09-23,21945,2023,612186,0.04714648798108101,0,1,0,0.5920003056526184,0.7259599566459656,0.6636382341384888
0,1,0.06527525931596756,75,FW,Fulham,Luton,1,0,2023-09-16,21939,2023,610423,0,0,0,0,0.06527525931596756,0.4306635558605194,0.36538830399513245
0,2,0.12312197685241699,90,FW,Luton,West Ham,1,2,2023-09-01,21925,2023,608283,0.5723549723625183,1,1,0,0.12312197685241699,0.9505130052566528,0.25503605604171753
0,3,0.09514140337705612,90,FW,Chelsea,Luton,3,0,2023-08-25,22295,2023,606605,0.029329784214496613,0,1,0,0.09514140337705612,0.19810305535793304,0.07363187521696091
1,4,0.9053952693939209,90,FW,Brighton,Luton,4,1,2023-08-12,22278,2023,603781,0,0,0,0,0.14422643184661865,0.8789198994636536,0.836603045463562
