assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,3,0,1.4,501,2,0,0,0.9,3.4,2019-08-10T14:00:00Z,27,3,0,0,0,0,1,0,9589,1,1,4.0,1,0,0,0,60,False,0
0,0,1,0,1.4,501,18,0,0,1.8,3.2,2019-08-18T13:00:00Z,34,7,0,0,0,0,2,0,9686,0,1,13.0,1,-1000,425,1425,60,True,0
0,1,24,0,3.8,501,27,1,1,5.9,34.6,2019-08-24T14:00:00Z,36,9,0,0,0,0,3,0,8466,2,1,21.0,6,-1615,549,2164,60,True,0
0,0,6,0,10.8,501,33,2,0,1.9,5.8,2019-08-31T14:00:00Z,62,6,0,0,0,0,4,0,9587,2,2,2.0,1,668,1894,1226,59,False,1
0,0,9,1,12.1,501,47,0,0,2.7,6.6,2019-09-14T14:00:00Z,64,16,0,0,0,0,5,0,10697,1,0,8.0,2,834,2192,1358,59,True,0
0,0,7,1,2.6,501,55,0,0,0.8,5.8,2019-09-21T14:00:00Z,83,8,0,0,0,0,6,0,9701,2,0,0.0,2,-954,632,1586,59,False,0
0,0,2,0,1.7,501,68,1,0,5.0,6.2,2019-09-28T11:30:00Z,90,10,0,0,0,0,7,0,9107,1,0,42.0,2,-724,673,1397,59,True,0
0,0,2,1,14.3,501,79,0,0,2.8,5.4,2019-10-05T14:00:00Z,61,18,0,0,0,0,8,0,10919,0,0,8.0,1,1499,2486,987,59,False,1
0,0,0,0,0.5,501,88,0,0,0.5,0.0,2019-10-21T19:00:00Z,5,1,0,0,0,0,9,0,8779,0,1,6.0,1,-1988,224,2212,59,True,0
0,0,0,0,0.0,501,100,0,0,0.0,0.0,2019-10-26T14:00:00Z,0,19,0,0,0,0,10,0,8443,1,1,0.0,0,-457,386,843,58,False,0
0,0,3,0,3.5,501,108,0,0,0.4,0.2,2019-11-02T15:00:00Z,15,5,0,0,0,0,11,0,8195,0,3,0.0,1,-331,655,986,58,True,0
0,0,0,0,0.0,501,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,17,0,0,0,0,12,0,7654,1,1,0.0,0,-556,301,857,58,False,0
