name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Dominic_Solanke,0,0,0,0,0,0,0,0,0,0.0,0,0,590,0,0,213,0,0,0,0.0,13073,0.0,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,0,0,0,7,0,0,0,0,0,0,22,0,636,0,0,0,0,2,0.0,0,5,38,33,50,True,0,0
Donald_Love,0,0,0,0,0,0,0,0,0,0.0,0,0,506,0,0,220,0,0,0,0.0,12989,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,19,0,0,0,0,0,0,22,0,216760,0,0,0,0,2,0.0,0,18895,25677,6782,40,False,0,0
Duncan_Watmore,0,0,0,0,0,0,0,0,0,0.0,0,0,353,0,0,220,0,0,0,0.0,12836,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,19,0,0,0,0,0,0,22,0,3471,0,0,0,0,2,0.0,0,-185,7,192,47,False,0,0
Dusan_Kuciak,0,0,0,0,0,0,0,0,0,0.0,0,0,517,0,0,213,0,0,0,0.0,13000,0.0,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,0,0,0,4,0,0,0,0,0,0,22,0,11023,0,0,0,0,2,0.0,0,-117,94,211,40,False,0,0
Dusan_Tadic,0,39,0,0,1,24,1,1,26,39.0,0,0,308,0,0,218,0,0,1,12.0,12791,45.8,2,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,90,1,2,8,0,0,0,0,2,0,22,0,57473,5,1,0,0,3,35.0,9,-195,857,1052,70,True,0,0
Eden_Hazard,0,63,0,0,0,10,1,0,57,12.1,2,0,82,0,0,213,0,0,0,3.4,12565,6.2,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,70,0,0,7,0,0,0,0,3,0,22,0,1442275,5,0,0,0,2,16.0,3,-15835,35799,51634,104,True,0,0
Edimilson_Fernandes,0,9,0,0,0,0,0,0,7,0.8,0,0,542,0,0,217,2,0,0,0.1,13025,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,37,0,0,12,0,0,0,0,1,0,22,0,688,1,0,0,3,1,2.0,1,-10,19,29,48,False,0,0
Eldin_Jakupovic,0,27,0,0,0,15,0,0,12,0.0,0,0,147,0,0,213,0,2,0,1.8,12630,17.6,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,90,0,0,4,0,0,0,0,11,0,22,3,869627,0,0,0,0,2,0.0,2,30074,39027,8953,39,False,0,0
Eliaquim_Mangala,0,0,0,0,0,0,0,0,0,0.0,0,0,225,0,0,216,0,0,0,0.0,12708,0.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,0,0,0,17,0,0,0,0,0,0,22,0,11097,0,0,0,2,2,0.0,0,-52,25,77,54,True,0,0
Elliot_Embleton,0,0,0,0,0,0,0,0,0,0.0,0,0,617,0,0,220,0,0,0,0.0,13100,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,19,0,0,0,0,0,0,22,0,86,0,0,0,0,2,0.0,0,22,29,7,44,False,0,0
Emerson_Hyndman,0,0,0,0,0,0,0,0,0,0.0,0,0,45,0,0,212,0,0,0,0.0,12528,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,18,0,0,0,0,0,0,22,0,1989,0,0,0,2,2,0.0,0,-50,7,57,44,True,0,0
Emilio_Nsue Lopez,0,0,0,0,0,0,0,0,0,0.0,0,0,279,0,0,217,0,0,0,0.0,12762,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,20,0,0,0,0,0,0,22,0,10473,0,0,0,3,1,0.0,0,-637,164,801,41,True,0,0
Emre_Can,0,57,0,1,0,8,0,0,49,12.6,0,0,204,0,0,215,1,2,0,2.2,12687,3.0,0,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,69,0,0,16,0,0,0,0,4,0,22,0,80399,2,2,1,3,2,6.0,2,1019,7236,6217,48,True,0,0
Enner_Valencia,0,0,0,0,0,0,0,0,0,0.0,0,0,469,0,0,214,0,0,0,0.0,12952,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,5,0,0,0,0,0,0,22,0,80435,0,0,0,1,0,0.0,0,-2255,1990,4245,53,False,0,0
Eric_Bailly,0,0,0,0,0,0,0,0,0,0.0,0,0,255,0,0,219,0,0,0,0.0,12738,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,14,0,0,0,0,0,0,22,0,248589,0,0,0,1,1,0.0,0,-3731,188,3919,53,False,0,0
Eric_Dier,0,53,0,0,0,2,0,4,42,1.6,0,0,390,0,0,216,2,2,0,1.7,12873,5.4,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,90,0,0,10,0,0,0,0,5,0,22,0,196589,3,0,1,2,2,10.0,1,-1249,1798,3047,50,False,0,1
Erik_Lamela,0,0,0,0,0,0,0,0,0,0.0,0,0,393,0,0,216,0,0,0,0.0,12876,0.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,0,0,0,10,0,0,0,0,0,0,22,0,154195,0,0,0,2,2,0.0,0,-1844,70,1914,66,False,0,0
Erik_Pieters,1,29,0,0,0,17,0,9,19,1.5,0,0,321,0,0,219,1,1,0,1.9,12804,15.4,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,11,0,0,0,0,1,0,22,0,277515,0,1,0,1,1,2.0,4,3348,17848,14500,45,True,0,1
Ethan_Robson,0,0,0,0,0,0,0,0,0,0.0,0,0,615,0,0,220,0,0,0,0.0,13098,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,19,0,0,0,0,0,0,22,0,138,0,0,0,0,2,0.0,0,-1,6,7,45,False,0,0
Etienne_Capoue,0,29,0,0,0,9,0,5,19,2.4,0,0,416,0,0,212,2,2,0,3.0,12899,3.8,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,2,0,0,0,0,6,0,22,0,1296539,1,1,0,2,2,24.0,2,-61721,21972,83693,47,False,0,0
Eunan_O'Kane,0,0,0,0,0,0,0,0,0,0.0,0,0,40,0,0,212,0,0,0,0.0,12523,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,18,0,0,0,0,0,0,22,0,12661,0,0,0,2,2,0.0,0,-80,18,98,44,True,0,0
Evandro_Goebel,0,45,0,0,0,14,0,1,39,28.3,1,0,630,0,0,213,1,2,0,3.7,13113,6.6,2,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,90,0,0,4,0,0,0,0,10,0,22,0,58,1,0,0,0,2,2.0,2,48,56,8,50,False,0,0
Ezekiel_Fryers,0,0,0,0,0,0,0,0,0,0.0,0,0,580,0,0,214,0,0,0,0.0,13063,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,6,0,0,0,0,0,0,22,0,758,0,0,0,1,0,0.0,0,-28,14,42,45,True,0,0
Fabian_Delph,0,3,0,0,0,3,0,0,3,0.1,0,0,227,0,0,216,0,0,0,0.2,12710,0.2,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,1,0,0,17,0,0,0,0,0,0,22,0,4007,0,0,0,2,2,2.0,1,8,37,29,47,True,0,0
Fabio Pereira_da Silva,0,0,0,0,0,0,0,0,0,0.0,0,0,527,0,0,217,0,0,0,0.0,13010,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,20,0,0,0,0,0,0,22,0,25570,0,0,0,3,1,0.0,0,12394,14118,1724,44,True,0,0
Fabio_Borini,0,2,0,0,0,3,0,0,2,0.5,1,0,354,0,0,220,0,0,0,0.1,12837,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,12,0,0,19,0,0,0,0,0,0,22,0,30437,1,0,0,0,2,0.0,1,-452,1827,2279,51,False,0,0
Federico_Fernández,0,29,0,0,0,17,0,14,24,0.3,0,0,363,0,0,215,0,2,0,6.3,12846,25.0,0,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,90,0,0,9,0,0,0,0,6,0,22,0,47468,0,1,0,3,2,38.0,1,-625,270,895,42,False,0,0
Fernando Francisco_Reges,0,0,0,0,0,0,0,0,0,0.0,0,0,234,0,0,216,0,0,0,0.0,12717,0.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,0,0,0,17,0,0,0,0,0,0,22,0,9629,0,0,0,2,2,0.0,0,-458,64,522,47,True,0,0
Fernando_Llorente,0,35,0,0,3,56,0,1,24,8.2,0,0,500,0,0,215,1,2,2,14.5,12983,72.8,0,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,84,0,0,9,0,0,0,0,3,0,22,0,120889,4,3,0,3,2,64.0,13,-14193,5990,20183,61,False,0,0
Fernando_Luiz Rosa,0,0,0,0,0,0,0,0,0,0.0,0,0,233,0,0,216,0,0,0,0.0,12716,0.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,0,0,0,17,0,0,0,0,0,0,22,0,58069,0,0,0,2,2,0.0,0,-1729,93,1822,53,True,0,0
Florin_Gardos,0,0,0,0,0,0,0,0,0,0.0,0,0,300,0,0,218,0,0,0,0.0,12783,0.0,0,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,0,0,0,8,0,0,0,0,0,0,22,0,6629,0,0,0,0,3,0.0,0,-115,83,198,40,True,0,0
Fraizer_Campbell,0,0,0,0,0,0,0,0,0,0.0,0,0,121,0,0,214,0,0,0,0.0,12604,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,6,0,0,0,0,0,0,22,0,50865,0,0,0,1,0,0.0,0,-1067,2995,4062,44,True,0,0
Francis_Coquelin,0,7,0,0,0,1,0,4,7,3.4,1,0,20,0,0,211,2,1,0,2.9,12503,7.0,0,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,22,0,0,3,0,1,0,0,0,0,22,0,91338,0,0,0,1,2,19.0,1,-8162,1024,9186,43,True,0,0
Franck_Tabanou,0,0,0,0,0,0,0,0,0,0.0,0,0,364,0,0,215,0,0,0,0.0,12847,0.0,0,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,0,0,0,9,0,0,0,0,0,0,22,0,816,0,0,0,3,2,0.0,0,-6,4,10,44,False,0,0
Fraser_Forster,0,25,0,0,1,24,1,1,11,0.0,0,0,294,0,0,218,0,0,0,1.7,12777,17.0,0,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,90,0,0,8,0,0,0,0,7,0,22,2,205235,0,0,0,0,3,0.0,7,-8057,1814,9871,51,True,0,0
Fredrik_Ulvestad,0,0,0,0,0,0,0,0,0,0.0,0,0,65,0,0,211,0,0,0,0.0,12548,0.0,0,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,0,0,0,1,0,0,0,0,0,0,22,0,2869,0,0,0,1,2,0.0,0,-17,7,24,44,False,0,0
Gabriel Armando_de Abreu,0,40,0,0,0,13,0,6,37,3.8,0,0,5,0,0,211,3,1,0,1.7,12488,11.4,0,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,90,0,0,3,0,0,0,0,2,0,22,0,29410,1,1,0,1,2,2.0,2,6561,8882,2321,48,True,0,0
Gabriel Fernando_de Jesus,0,5,0,0,0,-1,0,0,5,0.8,0,0,625,0,0,216,1,0,0,0.6,13108,0.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,9,1,0,17,0,0,0,0,0,0,22,0,7050,0,0,2,2,2,10.0,1,5353,5972,619,90,True,0,0
Gareth_Barry,0,53,0,0,0,15,0,5,45,38.3,0,0,137,0,0,214,1,0,0,6.6,12620,25.8,3,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,58,0,0,5,0,0,0,0,5,0,22,0,177174,1,2,0,1,0,2.0,1,-3945,4111,8056,45,False,0,0
Gareth_McAuley,1,26,0,0,3,36,1,8,18,10.3,0,0,436,0,0,220,0,0,0,5.1,12919,38.6,1,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,15,0,0,0,0,2,0,22,0,1185461,0,2,0,0,2,2.0,12,-23947,21484,45431,49,True,0,0
Gary_Cahill,0,44,0,0,3,34,1,2,38,1.3,0,0,78,0,0,213,2,0,1,7.9,12561,41.0,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,90,0,0,7,0,0,0,0,3,0,22,0,567500,0,0,0,0,2,37.0,15,4658,18204,13546,64,True,0,0
Gastón_Ramírez,0,0,0,0,0,0,0,0,0,0.0,0,0,491,0,0,217,0,0,0,0.0,12974,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,20,0,0,0,0,0,0,22,0,28938,0,0,0,3,1,0.0,0,-4768,183,4951,53,True,0,0
Gaël_Clichy,0,49,1,0,0,20,0,5,38,18.8,0,0,223,0,0,216,1,2,0,3.3,12706,14.6,1,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,83,0,1,17,0,0,0,0,6,0,22,0,52373,2,3,0,2,2,0.0,1,-1186,1165,2351,52,True,0,0
Geoff_Cameron,0,0,0,0,0,0,0,0,0,0.0,0,0,320,0,0,219,0,0,0,0.0,12803,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,11,0,0,0,0,0,0,22,0,8439,0,0,0,1,1,0.0,0,-356,18,374,43,True,0,0
Georges-Kévin_Nkoudou,0,0,0,0,0,0,0,0,0,0.0,0,0,565,0,0,216,0,0,0,0.0,13048,0.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,0,0,0,10,0,0,0,0,0,0,22,0,515,0,0,0,2,2,0.0,0,-11,10,21,68,False,0,0
George_Boyd,0,12,0,0,0,18,0,4,10,14.8,0,0,62,0,0,211,0,2,0,3.3,12545,13.8,1,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,90,0,1,1,0,0,0,0,10,0,22,0,5226,1,3,0,1,2,4.0,2,173,403,230,51,False,0,0
George_Friend,0,52,0,0,0,10,0,7,33,12.9,2,0,276,0,0,217,1,3,0,4.8,12759,15.2,1,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,20,0,0,0,0,2,0,22,0,136652,1,0,0,3,1,20.0,1,6086,9443,3357,44,True,0,0
George_Honeyman,0,55,0,0,0,21,0,1,47,20.8,2,0,587,0,0,220,1,2,0,4.6,13070,21.2,1,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,19,0,0,0,0,4,0,22,0,204,3,7,0,0,2,4.0,1,-3,4,7,45,False,0,1
Georginio_Wijnaldum,1,61,0,0,0,21,0,2,53,27.6,1,0,485,0,0,215,2,3,0,5.2,12968,22.2,1,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,90,0,1,16,0,0,0,0,2,0,22,0,55547,2,1,0,3,2,2.0,5,-536,759,1295,75,True,0,0
Gerard_Deulofeu,0,0,0,0,0,0,0,0,0,0.0,0,0,141,0,0,214,0,0,0,0.0,12624,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,5,0,0,0,0,0,0,22,0,38538,0,0,0,1,0,0.0,0,-372,48,420,59,False,0,0
Giannelli_Imbula,0,0,0,0,0,4,0,0,0,0.0,0,0,334,0,0,219,0,1,0,0.4,12817,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,3,0,0,11,0,0,0,0,0,0,22,0,7102,0,1,1,1,1,4.0,1,-144,30,174,46,True,0,0
Glenn_Whelan,0,39,0,0,0,16,0,8,28,0.5,0,0,329,0,0,219,0,1,0,2.1,12812,20.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,11,0,0,0,0,7,0,22,0,27614,0,1,0,1,1,0.0,2,50,1041,991,43,True,0,0
Glen_Johnson,0,21,0,0,0,18,0,12,20,11.0,0,0,325,0,0,219,0,1,0,3.7,12808,26.2,1,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,11,0,0,0,0,5,0,22,0,10108,0,2,0,1,1,0.0,2,-368,350,718,47,True,0,0
Gnegneri Yaya_Touré,0,68,0,0,0,12,0,2,57,4.3,0,0,231,0,0,216,0,2,0,1.3,12714,8.6,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,90,0,0,17,0,0,0,0,7,0,22,0,50504,1,0,0,2,2,0.0,2,-8116,1486,9602,73,True,0,0
Granit_Xhaka,0,67,0,0,0,7,0,2,60,35.2,1,0,24,0,0,211,1,1,0,4.7,12507,12.2,3,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,64,0,0,3,0,0,0,0,7,1,22,0,127239,0,0,0,1,2,0.0,-1,-177,3290,3467,52,True,0,0
Grant_Leadbitter,0,0,0,0,0,0,0,0,0,0.0,0,0,284,0,0,217,0,0,0,0.0,12767,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,20,0,0,0,0,0,0,22,0,1088,0,0,0,3,1,0.0,0,66,179,113,47,True,0,0
Greg_Luer,0,0,0,0,0,0,0,0,0,0.0,0,0,518,0,0,213,0,0,0,0.0,13001,0.0,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,0,0,0,4,0,0,0,0,0,0,22,0,2690,0,0,0,0,2,0.0,0,-37,101,138,44,False,0,0
Greg_Olley,0,0,0,0,0,0,0,0,0,0.0,0,0,514,0,0,213,0,0,0,0.0,12997,0.0,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,0,0,0,4,0,0,0,0,0,0,22,0,781,0,0,0,0,2,0.0,0,6,32,26,43,False,0,0
Guillermo_Varela,0,0,0,0,0,0,0,0,0,0.0,0,0,246,0,0,219,0,0,0,0.0,12729,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,14,0,0,0,0,0,0,22,0,341,0,0,0,1,1,0.0,0,-4,12,16,45,False,0,0
Gylfi_Sigurdsson,0,14,0,0,0,28,0,3,12,33.4,0,0,368,0,0,215,0,2,1,9.3,12851,41.4,2,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,90,0,0,9,0,0,0,0,3,0,22,0,220709,2,0,1,3,2,18.0,7,-40119,2948,43067,72,False,1,0
Gökhan_Inler,0,0,0,0,0,0,0,0,0,0.0,0,0,180,0,0,218,0,0,0,0.0,12663,0.0,0,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,0,0,0,13,0,0,0,0,0,0,22,0,6077,0,0,0,0,3,0.0,0,-39,2,41,44,False,0,0
Gökhan_Töre,0,0,0,0,0,0,0,0,0,0.0,0,0,467,0,0,217,0,0,0,0.0,12950,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,12,0,0,0,0,0,0,22,0,3485,0,0,0,3,1,0.0,0,-20,5,25,53,False,0,0
Hal_Robson-Kanu,0,2,0,0,0,1,0,0,2,0.5,0,0,571,0,0,220,1,0,0,0.2,13054,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,4,0,0,15,0,0,0,0,0,0,22,0,18652,1,0,0,0,2,2.0,1,-781,2453,3234,50,True,0,0
Harrison_Reed,0,0,0,0,0,0,0,0,0,0.0,0,0,307,0,0,218,0,0,0,0.0,12790,0.0,0,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,0,0,0,8,0,0,0,0,0,0,22,0,2416,0,0,0,0,3,0.0,0,-19,37,56,43,True,0,0
Harry_Arter,0,0,0,0,0,0,0,0,0,0.0,0,0,37,0,0,212,0,0,0,0.0,12520,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,18,0,0,0,0,0,0,22,0,13271,0,0,0,2,2,0.0,0,-192,697,889,50,True,0,0
Harry_Kane,1,15,1,0,0,15,0,1,8,12.3,0,0,403,0,0,216,0,2,0,3.5,12886,18.4,1,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,90,2,0,10,0,0,0,0,2,0,22,0,834317,2,0,0,2,2,4.0,5,122330,157609,35279,111,False,0,0
Harry_Lewis,0,0,0,0,0,0,0,0,0,0.0,0,0,623,0,0,218,0,0,0,0.0,13106,0.0,0,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,0,0,0,8,0,0,0,0,0,0,22,0,651,0,0,0,0,3,0.0,0,87,133,46,40,True,0,0
Harry_Maguire,0,57,0,0,0,23,0,15,49,10.8,5,0,153,0,0,213,2,2,0,8.8,12636,41.6,1,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,90,0,0,4,0,0,0,0,6,0,22,0,2139,2,2,2,0,2,36.0,1,30,131,101,44,False,0,0
Harry_Winks,0,13,0,0,0,7,0,3,13,10.4,0,0,513,0,0,216,0,0,0,2.0,12996,9.2,1,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,26,0,0,10,0,0,0,0,1,0,22,0,2816,0,1,0,2,2,0.0,1,-317,111,428,45,False,0,0
Henrikh_Mkhitaryan,0,51,1,0,0,12,0,2,41,29.1,1,0,268,0,0,219,1,1,0,5.8,12751,7.4,3,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,72,1,0,14,0,0,0,0,5,0,22,0,104591,4,0,1,1,1,21.0,2,-6040,4073,10113,90,False,0,0
Heung-Min_Son,0,9,0,0,0,18,0,0,4,0.8,3,0,402,0,0,216,0,2,1,5.4,12885,36.2,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,45,1,0,10,0,0,0,0,0,0,22,0,152048,5,0,0,2,2,17.0,6,-27121,1393,28514,68,False,0,0
Heurelho_Gomes,0,20,0,0,0,16,0,3,6,0.0,0,0,407,0,0,212,0,2,0,2.2,12890,21.8,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,2,0,0,0,0,9,0,22,3,75547,0,0,0,2,2,0.0,2,-3604,167,3771,49,False,0,0
Hiram_Boateng,0,0,0,0,0,0,0,0,0,0.0,0,0,543,0,0,214,0,0,0,0.0,13026,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,6,0,0,0,0,0,0,22,0,662,0,0,0,1,0,0.0,0,-16,7,23,45,True,0,0
Hugo_Lloris,0,42,0,0,0,15,0,1,22,0.0,0,0,380,2,0,216,0,2,0,3.2,12863,32.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,90,0,0,10,0,0,0,0,15,0,22,5,312897,0,0,0,2,2,0.0,2,-5438,6080,11518,55,False,0,0
Håvard_Nordtveit,0,0,0,0,0,0,0,0,0,0.0,0,0,465,0,0,217,0,0,0,0.0,12948,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,12,0,0,0,0,0,0,22,0,3045,0,0,0,3,1,0.0,0,-94,24,118,47,False,0,0
Héctor_Bellerín,0,6,0,0,0,2,0,0,4,0.3,0,0,6,0,0,211,0,1,0,0.2,12489,0.0,0,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,2,0,0,3,0,0,0,0,2,0,22,0,648759,1,0,0,1,2,2.0,1,-31374,2134,33508,65,True,0,0
Ibrahim_Afellay,0,13,0,0,0,2,0,0,11,1.0,1,0,332,0,0,219,0,1,0,0.3,12815,2.2,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,28,0,0,11,0,0,0,0,0,0,22,0,822,2,0,0,1,1,0.0,1,-57,43,100,54,True,0,0
Idrissa_Gueye,0,0,0,0,0,0,0,0,0,0.0,0,0,488,0,0,214,0,0,0,0.0,12971,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,5,0,0,0,0,0,0,22,0,14262,0,0,0,1,0,0.0,0,-1900,103,2003,50,False,0,0
Ikechi_Anya,0,0,0,0,0,0,0,0,0,0.0,0,0,419,0,0,212,0,0,0,0.0,12902,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,2,0,0,0,0,0,0,22,0,2324,0,0,0,2,2,0.0,0,-24,4,28,45,False,0,0
Ilkay_Gündogan,0,0,0,0,0,0,0,0,0,0.0,0,0,236,0,0,216,0,0,0,0.0,12719,0.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,0,0,0,17,0,0,0,0,0,0,22,0,71900,0,0,0,2,2,0.0,0,-4965,170,5135,49,True,0,0
Isaac_Success,0,0,0,0,0,0,0,0,0,0.0,0,0,424,0,0,212,0,0,0,0.0,12907,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,2,0,0,0,0,0,0,22,0,1339,0,0,0,2,2,0.0,0,-34,10,44,57,False,0,0
Islam_Slimani,0,0,0,0,0,0,0,0,0,0.0,0,0,567,0,0,218,0,0,0,0.0,13050,0.0,0,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,0,0,0,13,0,0,0,0,0,0,22,0,27971,0,0,0,0,3,0.0,0,-2451,142,2593,82,False,0,0
Jack_Butland,0,0,0,0,0,0,0,0,0,0.0,0,0,316,0,0,219,0,0,0,0.0,12799,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,11,0,0,0,0,0,0,22,0,39883,0,0,0,1,1,0.0,0,-909,75,984,46,True,0,0
Jack_Cork,0,25,0,0,0,11,0,10,21,0.8,1,0,367,0,0,215,0,2,0,1.4,12850,13.6,0,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,90,0,0,9,0,0,0,0,4,0,22,0,2973,2,0,0,3,2,0.0,2,-45,29,74,46,False,0,0
Jack_Rodwell,0,61,0,0,0,13,0,4,52,16.2,0,0,350,0,0,220,3,2,0,3.4,12833,15.2,1,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,19,0,0,0,0,4,0,22,0,30317,1,2,1,0,2,3.0,2,-631,243,874,43,False,0,0
Jack_Rose,0,0,0,0,0,0,0,0,0,0.0,0,0,548,0,0,220,0,0,0,0.0,13031,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,15,0,0,0,0,0,0,22,0,10700,0,0,0,0,2,0.0,0,-104,142,246,40,True,0,0
Jack_Stephens,0,9,0,0,0,4,0,2,7,0.0,0,0,504,0,0,218,0,0,0,0.5,12987,4.8,0,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,36,0,0,8,0,0,0,0,0,0,22,0,14610,0,0,0,0,3,0.0,1,-113,242,355,40,True,0,0
Jack_Wilshere,0,65,0,0,0,24,0,2,57,37.5,7,0,17,0,0,212,0,2,0,8.2,12500,34.6,3,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,18,0,0,0,0,7,0,22,0,32163,0,1,1,2,2,10.0,2,-1082,1074,2156,59,True,0,0
Jake_Hesketh,0,0,0,0,0,0,0,0,0,0.0,0,0,586,0,0,218,0,0,0,0.0,13069,0.0,0,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,0,0,0,8,0,0,0,0,0,0,22,0,116,0,0,0,0,3,0.0,0,3,9,6,45,True,0,0
Jake_Livermore,0,11,0,0,0,3,0,1,8,11.4,1,0,157,0,0,220,1,0,0,1.8,12640,2.2,1,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,19,0,0,15,0,0,0,0,1,0,22,0,6089,0,0,1,0,2,4.0,1,12,516,504,48,True,0,0
