assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,10,0,0.5,436,0.00,0.00,0.00,0.83,2,2,0,1.2,7.6,2023-08-12T12:00:00Z,90,1,0,0,0,0,1,0,35193,1,1,2,4.0,1,0,0,0,45,False,0
2,3,34,0,33.3,436,0.25,0.26,0.01,0.51,17,1,0,9.5,51.8,2023-08-18T18:45:00Z,90,17,0,0,0,0,2,0,59014,1,1,2,10.0,10,13358,17832,4474,45,True,1
0,0,6,0,14.6,436,0.01,0.01,0.00,2.91,28,3,0,3.1,16.2,2023-08-26T14:00:00Z,90,14,0,0,0,0,3,0,168448,1,2,3,0.0,0,85155,106759,21604,45,False,1
0,0,16,1,0.9,436,0.00,0.00,0.00,1.54,35,0,0,1.0,9.4,2023-09-02T14:00:00Z,71,7,0,0,0,0,4,0,165326,1,1,0,0.0,6,-2451,20683,23134,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,217087,0,1,1,0.0,0,39753,66040,26287,45,True,0
0,0,6,0,1.0,436,0.01,0.01,0.00,0.78,59,2,0,1.0,4.6,2023-09-23T14:00:00Z,55,13,0,0,0,0,6,0,173493,1,0,2,4.0,0,-39212,1398,40610,45,False,0
0,0,13,0,6.9,436,0.02,0.02,0.00,1.70,67,1,0,2.0,11.4,2023-10-01T13:00:00Z,90,4,0,0,0,0,7,0,172737,1,1,1,2.0,2,-3300,10965,14265,45,True,0
0,0,10,0,2.6,436,0.04,0.08,0.04,0.37,74,0,0,2.1,10.2,2023-10-07T16:30:00Z,45,8,0,0,0,0,8,0,175673,1,0,0,8.0,1,1774,13105,11331,45,False,0
0,0,6,0,14.9,436,0.04,0.08,0.04,1.12,88,1,0,3.2,11.4,2023-10-21T14:00:00Z,87,12,0,0,0,0,9,0,151743,1,2,2,6.0,2,-23078,2210,25288,45,True,0
0,0,11,0,1.8,436,0.01,0.01,0.00,2.95,97,3,0,2.6,24.0,2023-10-29T14:00:00Z,90,11,0,0,0,0,10,0,145443,1,0,3,0.0,1,-7333,2598,9931,45,False,0
0,0,2,0,0.1,436,0.00,0.00,0.00,0.13,108,0,0,0.5,4.4,2023-11-05T14:00:00Z,19,2,0,0,0,0,11,0,141484,0,0,2,0.0,1,-4583,2878,7461,45,True,0
0,0,4,0,0.6,436,0.00,0.05,0.05,0.40,119,1,0,1.5,9.6,2023-11-12T14:00:00Z,14,19,0,0,0,0,12,0,139292,0,2,3,5.0,1,-2489,3017,5506,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,138401,0,3,2,0.0,0,-1585,4003,5588,45,True,0
0,0,19,0,7.6,436,0.07,0.09,0.02,0.70,139,1,0,4.1,27.0,2023-12-02T17:30:00Z,90,9,0,0,0,0,14,0,136092,1,1,0,6.0,2,-2805,3597,6402,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,133266,0,0,5,0.0,0,-2960,1781,4741,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,123129,0,1,1,0.0,0,-10054,642,10696,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,106035,0,2,0,0.0,0,-16327,71,16398,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,99954,0,3,2,0.0,0,-6720,48,6768,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,96517,0,3,1,0.0,0,-4023,45,4068,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,91336,0,1,2,0.0,0,-5158,35,5193,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,82671,0,2,3,0.0,0,-8489,54,8543,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,79356,0,2,1,0.0,0,-3672,37,3709,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,77686,0,1,1,0.0,0,-1784,13,1797,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,15,0,0,0,0,24,0,74987,0,3,2,0.0,0,-2656,5,2661,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,19,0,0,0,0,25,0,72225,0,0,2,0.0,0,-2587,0,2587,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,2,0,0,0,0,26,0,70309,0,2,4,0.0,0,-2012,0,2012,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,11,0,0,0,0,27,0,69257,0,1,0,0.0,0,-1204,0,1204,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,274,0,0,0.0,0.0,2024-03-10T14:00:00Z,0,5,0,0,0,0,28,0,68231,0,0,1,0.0,0,-1022,0,1022,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2024-03-16T15:00:00Z,0,12,0,0,0,0,29,0,67413,0,1,1,0.0,0,-582,0,582,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,8,0,0,0,0,30,0,67114,0,1,1,0.0,0,-579,0,579,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,305,0,0,0.0,0.0,2024-04-02T18:30:00Z,0,10,0,0,0,0,31,0,66786,0,1,3,0.0,0,-330,0,330,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2024-04-07T17:00:00Z,0,18,0,0,0,0,32,0,66338,0,1,3,0.0,0,-447,0,447,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,329,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,20,0,0,0,0,33,0,65860,0,2,2,0.0,0,-486,0,486,45,True,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2024-04-21T12:30:00Z,0,9,0,0,0,0,34,0,65350,0,0,2,0.0,0,-471,0,471,45,False,0
0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2024-04-28T15:30:00Z,0,13,0,0,0,0,35,0,65006,0,2,0,0.0,0,-378,0,378,45,True,0
