assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,166,4,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,16,0,0,0,0,1,0,139782,1,3,0.0,0,0,0,0,70,True,0
0,0,0,0,0.0,166,14,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,10,0,0,0,0,2,0,86487,2,2,0.0,0,-51930,313,52243,70,False,0
0,0,0,0,0.0,166,22,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,4,0,0,0,0,3,0,69157,2,0,0.0,0,-19626,364,19990,69,False,0
0,0,0,0,0.0,166,35,0,0,0.0,0.0,2021-09-13T19:00:00Z,0,5,0,0,0,0,4,0,59743,1,3,0.0,0,-10169,380,10549,69,True,0
0,0,0,0,0.0,166,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,2,0,0,0,0,5,0,55442,0,3,0.0,0,-4738,192,4930,69,False,0
0,0,0,0,0.0,166,55,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,15,0,0,0,0,6,0,51393,0,2,0.0,0,-4214,111,4325,69,True,0
0,0,0,0,0.0,166,67,0,0,0.0,0.0,2021-10-02T11:30:00Z,0,13,0,0,0,0,7,0,48979,1,1,0.0,0,-2505,0,2505,69,False,0
0,0,0,0,0.0,166,74,0,0,0.0,0.0,2021-10-17T13:00:00Z,0,19,0,0,0,0,8,0,47537,1,0,0.0,0,-1486,0,1486,69,True,0
0,0,0,0,0.0,166,86,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,18,0,0,0,0,9,0,46807,5,2,0.0,0,-754,0,754,69,True,0
0,0,0,0,0.0,166,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,20,0,0,0,0,10,0,45983,1,2,0.0,0,-816,0,816,69,False,0
0,0,0,0,0.0,166,106,0,0,0.0,0.0,2021-11-07T14:00:00Z,0,17,0,0,0,0,11,0,45489,0,0,0.0,0,-524,0,524,69,True,0
0,0,0,0,0.0,166,115,0,0,0.0,0.0,2021-11-21T14:00:00Z,0,12,0,0,0,0,12,0,45030,0,3,0.0,0,-458,0,458,69,False,0
0,0,0,0,0.0,166,122,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,3,0,0,0,0,13,0,44748,0,1,0.0,0,-292,0,292,69,False,0
0,0,0,0,0.0,166,132,0,0,0.0,0.0,2021-12-01T20:15:00Z,0,11,0,0,0,0,14,0,44592,4,1,0.0,0,-169,0,169,69,True,0
0,0,0,0,0.0,166,142,0,0,0.0,0.0,2021-12-06T20:00:00Z,0,1,0,0,0,0,15,0,44390,1,2,0.0,0,-197,0,197,69,True,0
0,0,0,0,0.0,166,156,0,0,0.0,0.0,2021-12-12T16:30:00Z,0,7,0,0,0,0,16,0,44060,1,3,0.0,0,-334,0,334,69,False,0
0,0,0,0,0.0,166,168,0,0,0.0,0.0,2021-12-16T19:45:00Z,0,6,0,0,0,0,17,0,43903,1,1,0.0,0,-160,0,160,69,False,0
0,0,0,0,0.0,166,205,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,4,0,0,0,0,21,0,43511,3,2,0.0,0,-76,0,76,69,True,0
0,0,0,0,0.0,166,217,0,0,0.0,0.0,2022-01-15T15:00:00Z,0,15,0,0,0,0,22,0,43309,1,2,0.0,0,-190,0,190,69,False,0
0,0,0,0,0.0,166,225,0,0,0.0,0.0,2022-01-22T12:30:00Z,0,2,0,0,0,0,23,0,43179,1,0,0.0,0,-140,0,140,69,True,0
0,0,0,0,0.0,166,239,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,14,0,0,0,0,24,0,43032,1,3,0.0,0,-150,0,150,69,False,0
0,0,0,0,0.0,166,244,0,0,0.0,0.0,2022-02-12T15:00:00Z,0,10,0,0,0,0,25,0,42979,0,3,0.0,0,-60,0,60,69,True,0
0,0,0,0,0.0,166,258,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,16,0,0,0,0,26,0,42926,0,2,0.0,0,-57,0,57,69,False,0
0,0,0,0,0.0,166,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,42849,1,0,0.0,0,-71,0,71,69,True,0
0,0,0,0,0.0,166,278,0,0,0.0,0.0,2022-03-07T20:00:00Z,0,17,0,0,0,0,28,0,42778,0,5,0.0,0,-68,0,68,69,False,0
0,0,0,0,0.0,166,286,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,20,0,0,0,0,29,0,42714,1,0,0.0,0,-74,0,74,69,True,0
0,0,0,0,0.0,166,195,0,0,0.0,0.0,2022-03-17T19:45:00Z,0,14,0,0,0,0,29,0,42714,0,1,0.0,0,-74,0,74,69,True,0
0,0,0,0,0.0,166,309,0,0,0.0,0.0,2022-04-03T13:00:00Z,0,19,0,0,0,0,31,0,42552,1,2,0.0,0,-84,0,84,69,False,0
0,0,0,0,0.0,166,183,0,0,0.0,0.0,2022-04-06T18:30:00Z,0,5,0,0,0,0,31,0,42552,2,3,0.0,0,-84,0,84,69,False,0
0,0,0,0,0.0,166,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,42545,0,1,0.0,0,-32,0,32,69,True,0
0,0,0,0,0.0,166,172,0,0,0.0,0.0,2022-04-20T18:45:00Z,0,9,0,0,0,0,33,0,42491,1,1,0.0,0,-52,0,52,69,True,0
0,0,0,0,0.0,166,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,11,0,0,0,0,34,0,42448,0,2,0.0,0,-38,0,38,69,False,0
0,0,0,0,0.0,166,342,0,0,0.0,0.0,2022-05-01T13:00:00Z,0,6,0,0,0,0,35,0,42425,0,1,0.0,0,-26,0,26,69,True,0
0,0,0,0,0.0,166,357,0,0,0.0,0.0,2022-05-08T13:00:00Z,0,9,0,0,0,0,36,0,42387,2,1,0.0,0,-37,0,37,69,False,0
0,0,0,0,0.0,166,299,0,0,0.0,0.0,2022-05-11T18:45:00Z,0,18,0,0,0,0,36,0,42387,0,0,0.0,0,-37,0,37,69,False,0
0,0,0,0,0.0,166,362,0,0,0.0,0.0,2022-05-15T15:30:00Z,0,3,0,0,0,0,37,0,42354,3,2,0.0,0,-36,0,36,69,True,0
0,0,0,0,0.0,166,322,0,0,0.0,0.0,2022-05-19T18:45:00Z,0,7,0,0,0,0,37,0,42354,2,3,0.0,0,-36,0,36,69,True,0
0,0,0,0,0.0,166,371,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,1,0,0,0,0,38,0,42315,1,5,0.0,0,-33,0,33,69,False,0
