assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
1,17,1,0,0,18,1,2,14,27.7,0,0,159,0,0,5,1,0,0,9.4,159,24.8,2,2017-08-12T14:00:00Z,12 Aug 15:00,0,0,90,1,1,15,0,0,0,0,4,0,1,0,17219,2,0,1,0,1,41.0,5,0,0,0,50,True,0,0
1,17,1,0,0,16,0,1,10,31.8,2,0,159,0,0,20,0,1,0,6.4,670,21.2,3,2017-08-21T19:00:00Z,21 Aug 20:00,0,0,90,2,0,11,0,0,0,0,3,0,2,0,35406,4,0,2,1,1,11.0,5,10441,15092,4651,50,False,0,0
0,9,0,0,0,2,0,0,8,12.5,1,0,159,0,0,22,2,0,0,1.6,1186,1.8,1,2017-08-27T12:30:00Z,27 Aug 13:30,0,0,28,0,0,5,0,0,0,0,1,0,3,0,82432,1,0,0,0,2,2.0,1,38976,51376,12400,50,False,0,0
0,8,0,1,0,-1,0,0,5,2.8,0,0,159,0,0,33,0,1,0,4.6,1717,3.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,45,0,0,17,0,0,0,0,1,0,4,0,100836,2,1,1,3,0,40.0,1,12349,32472,20123,50,True,0,0
0,8,0,0,0,2,0,0,6,10.6,0,0,159,0,0,50,1,3,0,3.0,2261,1.0,1,2017-09-17T15:00:00Z,17 Sep 16:00,0,0,14,1,0,12,0,0,0,0,0,0,5,0,94204,0,0,0,0,4,18.0,1,-8051,8795,16846,50,False,0,0
0,19,1,1,0,-2,0,1,10,26.9,0,0,159,0,0,52,3,1,0,5.6,2807,0.0,2,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,90,1,1,2,0,0,0,0,2,0,6,0,106034,4,0,3,1,2,31.0,2,10260,25213,14953,50,True,0,0
0,25,0,0,0,-1,0,1,21,24.8,1,0,159,0,0,69,4,1,0,7.1,3357,6.6,2,2017-10-01T13:15:00Z,01 Oct 14:15,0,0,90,1,0,4,0,0,0,0,6,0,7,0,109706,3,0,1,1,0,40.0,1,2420,17803,15383,50,True,0,1
1,30,0,0,0,17,0,3,20,16.4,2,0,159,0,0,71,0,1,0,7.5,3911,14.6,1,2017-10-15T12:30:00Z,15 Oct 13:30,0,0,90,0,0,3,0,0,0,0,3,0,8,0,112414,2,0,1,1,1,44.0,5,1638,15584,13946,50,False,0,0
0,19,0,0,0,4,0,2,11,5.5,2,0,159,0,0,82,1,3,0,2.4,4468,6.6,0,2017-10-22T12:30:00Z,22 Oct 13:30,0,0,74,1,1,1,0,0,0,0,1,0,9,0,108107,3,0,1,5,2,12.0,2,-4803,6644,11447,50,True,0,0
0,17,0,0,0,8,0,3,12,3.4,2,0,159,0,0,96,1,2,0,3.8,5027,4.2,0,2017-10-29T16:00:00Z,29 Oct 16:00,0,0,90,0,0,9,0,0,0,0,4,0,10,0,108248,1,0,0,0,2,30.0,2,-610,11599,12209,50,False,0,0
