assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,149,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,17,0,0,0,0,1,0,3638,1,0,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,149,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,18,0,0,0,0,2,0,2957,2,5,0.0,0,-820,70,890,50,True,0
0,0,0,0,0.0,149,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,6,0,0,0,0,3,0,2767,2,1,0.0,0,-406,187,593,49,False,0
0,0,6,0,0.8,149,32,1,0,0.5,4.0,2020-10-03T14:00:00Z,32,3,0,0,0,0,4,0,3232,2,4,0.0,1,114,481,367,49,True,0
0,0,0,0,0.0,149,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,11,0,0,0,0,5,0,3565,2,2,0.0,0,30,456,426,49,True,0
0,0,9,0,1.9,149,56,0,0,0.6,4.4,2020-10-25T14:00:00Z,32,16,0,0,0,0,6,0,3545,0,2,0.0,1,-154,200,354,49,False,0
0,0,14,0,14.8,149,65,2,0,2.8,12.4,2020-11-01T14:00:00Z,90,14,0,0,0,0,7,0,3665,1,2,1.0,2,-28,205,233,49,False,0
0,0,0,0,0.0,149,73,0,0,0.0,0.0,2020-11-07T12:30:00Z,0,13,0,0,0,0,8,0,3684,3,1,0.0,0,-59,187,246,49,True,0
0,0,0,0,0.0,149,81,0,0,0.0,0.0,2020-11-22T12:00:00Z,0,8,0,0,0,0,9,0,3255,3,2,0.0,0,-432,49,481,49,False,0
0,0,5,0,0.8,149,93,1,0,0.6,5.0,2020-11-28T17:30:00Z,29,10,0,0,0,0,10,0,3326,1,0,0.0,1,-15,112,127,49,True,0
0,0,4,0,0.3,149,101,1,0,0.1,0.4,2020-12-05T12:30:00Z,28,4,0,0,0,0,11,0,3400,1,1,0.0,1,2,135,133,49,False,0
0,0,0,0,0.0,149,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,5,0,0,0,0,12,0,3224,0,1,0.0,0,-183,36,219,49,True,0
0,0,0,0,0.0,149,123,0,0,0.0,0.0,2020-12-16T18:00:00Z,0,9,0,0,0,0,13,0,3054,2,0,0.0,0,-174,11,185,49,False,0
0,0,0,0,0.0,149,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,1,0,0,0,0,14,0,2961,1,2,0.0,0,-95,26,121,49,True,0
0,0,0,0,0.0,149,146,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,15,0,0,0,0,15,0,2833,1,0,0.0,0,-135,19,154,49,False,0
0,0,0,0,0.0,149,163,0,0,0.0,0.0,2021-01-01T17:30:00Z,0,19,0,0,0,0,17,0,2740,1,0,0.0,0,-56,9,65,49,True,0
0,0,0,0,0.0,149,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,20,0,0,0,0,18,0,2646,2,1,0.0,0,-91,29,120,49,False,0
0,0,0,0,0.0,149,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,9,0,0,0,0,20,0,2575,1,1,0.0,0,-39,26,65,49,True,0
0,0,0,0,0.0,149,203,0,0,0.0,0.0,2021-01-30T12:30:00Z,0,14,0,0,0,0,21,0,2546,2,0,0.0,0,-31,7,38,48,True,0
0,0,0,0,0.0,149,212,0,0,0.0,0.0,2021-02-03T19:30:00Z,0,10,0,0,0,0,22,0,2544,2,1,0.0,0,-7,16,23,48,False,0
0,0,0,0,0.0,149,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,13,0,0,0,0,23,0,2602,3,3,0.0,0,15,42,27,48,False,0
0,0,0,0,0.0,149,233,0,0,0.0,0.0,2021-02-14T19:00:00Z,0,8,0,0,0,0,24,0,2683,2,0,0.0,0,17,72,55,48,True,0
0,0,0,0,0.0,149,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,12,0,0,0,0,24,0,2683,3,1,0.0,0,17,72,55,48,True,0
0,0,0,0,0.0,149,244,0,0,0.0,0.0,2021-02-20T17:30:00Z,0,11,0,0,0,0,25,0,2720,2,0,0.0,0,6,57,51,48,False,0
0,0,0,0,0.0,149,251,0,0,0.0,0.0,2021-03-01T20:00:00Z,0,16,0,0,0,0,26,0,2762,0,1,0.0,0,-2,57,59,48,True,0
0,0,0,0,0.0,149,287,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,18,0,0,0,0,26,0,2762,1,0,0.0,0,-2,57,59,48,False,0
0,0,0,0,0.0,149,262,0,0,0.0,0.0,2021-03-08T18:00:00Z,0,5,0,0,0,0,27,0,2741,0,2,0.0,0,-34,30,64,48,False,0
0,0,0,0,0.0,149,271,0,0,0.0,0.0,2021-03-13T17:30:00Z,0,4,0,0,0,0,28,0,2715,2,1,0.0,0,-31,19,50,48,True,0
0,0,0,0,0.0,149,292,0,0,0.0,0.0,2021-04-05T17:00:00Z,0,6,0,0,0,0,30,0,2696,1,1,0.0,0,4,43,39,48,True,0
