name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Kevin_Mirallas_469,0,0,0,0,0,0,0,0,0,0.0,0,0,469,0,0,304,0,0,0,0.0,17052,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,6,0,0,0,0,0,0,31,0,602,0,0,0,0,2,0.0,0,-2,1,3,55,True,0,0
Kieran_Dowell_528,0,0,0,0,0,0,0,0,0,0.0,0,0,528,0,0,304,0,0,0,0.0,17093,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,6,0,0,0,0,0,0,31,0,383,0,0,0,0,2,0.0,0,-3,3,6,45,True,0,0
Kurt_Zouma_526,0,0,0,0,0,0,0,0,0,0.0,0,0,526,0,0,304,0,0,0,0.0,17091,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,6,0,0,0,0,0,0,31,0,28462,0,0,0,0,2,0.0,0,-2537,267,2804,50,True,0,0
Kyle_Taylor_600,0,0,0,0,0,0,0,0,0,0.0,0,0,600,0,0,301,0,0,0,0.0,17126,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,15,0,0,0,0,0,0,31,0,277,0,0,0,2,2,0.0,0,31,45,14,45,True,0,0
Laurent_Depoitre_210,0,0,0,0,0,0,0,0,0,0.0,0,0,210,0,0,309,0,0,0,0.0,16948,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,31,0,23881,0,0,0,3,4,0.0,0,-1049,62,1111,51,False,0,0
Lazar_Markovic_594,0,0,0,0,0,0,0,0,0,0.0,0,0,594,0,0,305,0,0,0,0.0,17122,0.0,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,0,0,0,12,0,0,0,0,0,0,31,0,678,0,0,0,2,1,0.0,0,37,116,79,49,True,0,0
Leighton_Baines_156,0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,304,0,0,0,0.0,16896,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,6,0,0,0,0,0,0,31,0,33767,0,0,0,0,2,0.0,0,-168,53,221,50,True,0,0
Lewis_Cook_39,0,0,0,0,0,0,0,0,0,0.0,0,0,39,0,0,301,0,0,0,0.0,16840,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,15,0,0,0,0,0,0,31,0,7195,0,0,0,2,2,0.0,0,-31,9,40,47,True,0,0
Loris_Karius_238,0,0,0,0,0,0,0,0,0,0.0,0,0,238,0,0,305,0,0,0,0.0,16975,0.0,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,0,0,0,9,0,0,0,0,0,0,31,0,5241,0,0,0,2,1,0.0,0,-7,4,11,49,False,0,0
Lucas_Digne_484,0,31,0,0,0,26,1,6,23,42.8,0,0,484,0,0,304,1,0,0,6.0,17061,17.0,3,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,90,0,1,6,0,0,0,0,5,0,31,0,566595,1,0,0,0,2,0.0,6,31782,42273,10491,52,True,0,0
Lucas_Pérez_502,0,4,0,0,0,4,0,2,1,0.0,0,0,502,0,0,309,0,0,0,2.7,17076,7.2,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,22,0,0,10,0,0,0,0,1,0,31,0,8332,0,0,0,3,4,20.0,1,73,212,139,62,True,0,0
Luciano_Vietto_513,0,0,0,0,0,0,0,0,0,0.0,0,0,513,0,0,305,0,0,0,0.0,17084,0.0,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,0,0,0,12,0,0,0,0,0,0,31,0,28215,0,0,0,2,1,0.0,0,-104,460,564,53,True,0,0
Lukasz_Fabianski_400,0,23,0,0,0,11,0,0,15,0.0,0,0,400,0,0,309,0,3,0,1.9,17019,19.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,0,10,0,0,0,0,5,0,31,2,1384097,0,0,0,3,4,0.0,1,67270,74732,7462,48,True,0,0
Lys_Mousset_44,0,0,0,0,0,0,0,0,0,0.0,0,0,44,0,0,301,0,0,0,0.0,16845,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,15,0,0,0,0,0,0,31,0,18744,0,0,0,2,2,0.0,0,772,1607,835,49,True,0,0
Maarten_Stekelenburg_155,0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,304,0,0,0,0.0,16895,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,6,0,0,0,0,0,0,31,0,236364,0,0,0,0,2,0.0,0,-444,1901,2345,39,True,0,0
Manuel_Lanzini_414,1,77,0,0,0,25,0,2,70,13.7,2,0,414,0,0,309,0,3,0,3.2,17032,14.6,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,0,10,0,0,0,0,5,0,31,0,36685,0,0,0,3,4,4.0,5,6786,8045,1259,64,True,0,0
Marcos_Alonso_115,0,63,0,0,0,6,0,4,47,24.8,1,0,115,0,0,304,2,2,0,9.5,16873,24.2,2,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,90,0,0,8,0,1,0,0,5,0,31,0,1724884,1,1,1,0,2,46.0,0,-12380,29260,41640,64,False,0,1
Marcus_Bettinelli_178,0,0,0,0,0,0,0,0,0,0.0,0,0,178,0,0,305,0,0,0,0.0,16917,0.0,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,0,0,0,12,0,0,0,0,0,0,31,0,17832,0,0,0,2,1,0.0,0,-291,52,343,43,True,0,0
Marc_Albrighton_224,0,0,0,0,0,0,0,0,0,0.0,0,0,224,0,0,303,0,0,0,0.0,16961,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,4,0,0,0,0,0,0,31,0,20393,0,0,0,2,1,0.0,0,-383,13,396,51,False,0,0
Marc_Pugh_34,0,0,0,0,0,0,0,0,0,0.0,0,0,34,0,0,301,0,0,0,0.0,16835,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,15,0,0,0,0,0,0,31,0,22386,0,0,0,2,2,0.0,0,-160,18,178,43,True,0,0
Marko_Arnautovic_417,0,27,0,0,0,0,0,1,18,13.8,0,0,417,0,0,309,1,3,0,4.2,17035,4.8,1,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,67,1,0,10,0,0,0,0,0,0,31,0,583973,5,0,0,3,4,23.0,2,51046,61299,10253,69,True,0,0
Mark_Noble_411,0,48,0,0,0,27,0,1,42,16.3,0,0,411,0,0,309,0,2,1,7.7,17030,42.0,1,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,58,0,0,10,0,0,0,0,7,0,31,0,40207,3,1,0,3,4,19.0,6,2726,4437,1711,48,True,0,0
Martin_Dubravka_309,0,23,0,0,0,9,0,2,9,0.0,0,0,309,0,0,301,0,2,0,0.3,16998,2.8,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,0,2,0,0,0,0,7,0,31,0,70339,0,0,0,2,2,0.0,1,1832,3963,2131,50,False,0,0
Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0.0,0,0,160,0,0,304,0,0,0,0.0,16900,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,6,0,0,0,0,0,0,31,0,5973,0,0,0,0,2,0.0,0,-28,0,28,43,True,0,0
Matej_Vydra_495,0,0,0,1,0,0,0,0,0,0.0,0,0,495,0,0,303,0,0,0,2.2,17071,5.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,1,0,0,11,0,0,0,0,0,0,31,0,2903,0,0,0,2,1,17.0,1,161,222,61,56,True,0,0
Mateo_Kovacic_499,0,0,0,0,0,0,0,0,0,0.0,0,0,499,0,0,304,0,0,0,0.0,17074,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,8,0,0,0,0,0,0,31,0,44002,0,0,0,0,2,0.0,0,24,396,372,57,False,0,0
Mathias_Jorgensen_195,0,0,0,0,0,0,0,0,0,0.0,0,0,195,0,0,309,0,0,0,0.0,16933,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,31,0,173475,0,0,0,3,4,0.0,0,-1057,1002,2059,44,False,0,0
Matthew_Daly_606,0,0,0,0,0,0,0,0,0,0.0,0,0,606,0,0,309,0,0,0,0.0,17129,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,31,0,104,0,0,0,3,4,0.0,0,18,27,9,45,False,0,0
Matthew_Lowton_69,0,0,0,0,0,0,0,0,0,0.0,0,0,69,0,0,303,0,0,0,0.0,16850,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,11,0,0,0,0,0,0,31,0,13891,0,0,0,2,1,0.0,0,20,101,81,46,True,0,0
Matty_James_229,0,0,0,0,0,0,0,0,0,0.0,0,0,229,0,0,303,0,0,0,0.0,16966,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,4,0,0,0,0,0,0,31,0,2062,0,0,0,2,1,0.0,0,27,106,79,44,False,0,0
Matt_Ritchie_317,0,38,0,1,1,27,0,4,28,17.3,1,0,317,0,0,301,2,2,1,9.0,17006,42.2,1,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,1,2,0,0,0,0,3,0,31,0,44619,1,1,1,2,2,30.0,8,2136,3570,1434,58,False,0,0
Maxime_Le Marchand_455,0,0,0,0,0,0,0,0,0,0.0,0,0,455,0,0,305,0,0,0,0.0,17041,0.0,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,0,0,0,12,0,0,0,0,0,0,31,0,8969,0,0,0,2,1,0.0,0,-67,22,89,42,True,0,0
Michael_Keane_162,0,34,0,0,0,26,1,12,26,0.0,0,0,162,0,0,304,0,0,0,2.7,16902,23.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,90,0,0,6,0,0,0,0,5,0,31,0,255006,0,0,1,0,2,4.0,6,6152,12339,6187,48,True,0,0
Michail_Antonio_415,0,21,0,0,0,-1,0,0,11,2.4,1,0,415,0,0,309,0,2,0,1.2,17033,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,45,0,0,10,0,0,0,0,2,0,31,0,116966,2,0,3,3,4,15.0,1,3745,10504,6759,68,True,0,0
Miguel_Almirón_587,1,31,0,0,0,19,0,1,22,26.8,0,0,587,0,0,301,1,2,0,3.8,17117,11.0,2,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,81,1,1,2,0,0,0,0,5,0,31,0,89605,0,0,0,2,2,0.0,5,6366,8431,2065,60,False,0,0
Mikel_Merino_322,0,0,0,0,0,0,0,0,0,0.0,0,0,322,0,0,301,0,0,0,0.0,17011,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,31,0,79,0,0,0,2,2,0.0,0,1,1,0,50,False,0,0
Mohamed_Diamé_319,0,41,0,0,0,14,0,0,34,1.9,0,0,319,0,0,301,1,2,0,2.0,17008,10.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,82,0,0,2,0,0,0,0,6,0,31,0,4723,1,2,0,2,2,8.0,2,64,118,54,48,False,0,0
Mohamed_Salah_253,0,18,0,1,0,-11,0,0,16,5.6,0,0,253,0,0,305,2,1,0,7.6,16990,4.8,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,90,1,0,9,0,0,0,0,2,0,31,0,2903732,9,0,2,2,1,66.0,2,-37072,46372,83444,134,False,0,0
Morgan_Schneiderlin_167,0,4,0,0,0,3,0,1,1,0.0,0,0,167,0,0,304,0,0,0,0.1,16907,1.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,22,0,0,6,0,0,0,0,2,0,31,0,129431,0,0,0,0,2,0.0,1,-1777,1570,3347,42,True,0,0
N'Golo_Kanté_126,0,80,0,0,0,11,0,1,67,16.6,3,0,126,0,1,304,1,2,0,3.7,16884,10.0,1,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,90,2,0,8,0,0,0,0,6,0,31,0,1186680,3,1,0,0,2,10.0,2,-1103,18983,20086,50,False,0,0
Naby_Keita_256,0,0,0,0,0,0,0,0,0,0.0,0,0,256,0,0,305,0,0,0,0.0,16993,0.0,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,0,0,0,9,0,0,0,0,0,0,31,0,96662,0,0,0,2,1,0.0,0,-489,64,553,71,False,0,0
Nahki_Wells_86,0,0,0,0,0,0,0,0,0,0.0,0,0,86,0,0,303,0,0,0,0.0,16867,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,11,0,0,0,0,0,0,31,0,51478,0,0,0,2,1,0.0,0,-153,13,166,45,True,0,0
Nampalys_Mendy_527,0,3,0,0,0,3,0,0,1,0.3,0,0,527,0,0,303,0,0,0,0.1,17092,0.2,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,13,0,0,4,0,0,0,0,0,0,31,0,60006,0,0,0,2,1,0.0,1,-603,771,1374,45,False,0,0
Nathaniel_Clyne_241,0,34,0,0,0,8,0,0,19,5.6,0,0,241,0,0,301,0,2,0,1.1,16978,3.4,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,1,15,0,0,0,0,6,0,31,0,63005,1,0,0,2,2,2.0,1,3593,5004,1411,44,True,0,0
Nathan_Aké_31,1,41,0,0,0,25,0,7,37,0.3,0,0,31,0,0,301,1,2,0,2.7,16833,24.8,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,0,15,0,0,0,0,6,0,31,0,516132,0,0,0,2,2,2.0,4,58137,62871,4734,51,True,0,0
Neeskens_Kebano_187,0,2,0,0,0,6,0,2,1,0.3,2,0,187,0,0,305,0,0,0,1.0,16925,9.2,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,8,0,0,12,0,0,0,0,0,0,31,0,3094,0,0,0,2,1,0.0,1,36,80,44,43,True,0,0
Nick_Pope_68,0,0,0,0,0,0,0,0,0,0.0,0,0,68,0,0,303,0,0,0,0.0,16849,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,11,0,0,0,0,0,0,31,0,10683,0,0,0,2,1,0.0,0,5,53,48,48,True,0,0
Nikola_Vlasic_173,0,0,0,0,0,0,0,0,0,0.0,0,0,173,0,0,304,0,0,0,0.0,16913,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,6,0,0,0,0,0,0,31,0,499,0,0,0,0,2,0.0,0,-1,0,1,50,True,0,0
Olivier_Giroud_133,0,10,0,0,0,3,0,0,7,1.0,0,0,133,0,0,304,0,1,0,3.7,16891,0.2,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,24,0,0,8,0,0,0,0,1,0,31,0,131255,0,0,0,0,2,36.0,1,5986,6833,847,77,False,0,0
Pablo_Zabaleta_405,0,42,0,0,0,10,0,5,34,14.4,0,0,405,0,0,309,1,3,0,3.5,17024,12.4,1,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,0,10,0,0,0,0,4,0,31,0,119083,3,0,0,3,4,8.0,1,-437,1847,2284,43,True,0,0
Paul_Dummett_313,0,48,0,0,0,17,0,6,39,1.0,1,0,313,0,0,301,0,2,0,2.0,17002,18.4,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,0,2,0,0,0,0,2,0,31,0,11709,0,2,1,2,2,1.0,1,579,699,120,44,False,0,0
Pedro_Obiang_413,0,0,0,0,0,0,0,0,0,0.0,0,0,413,0,0,309,0,0,0,0.0,17031,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,10,0,0,0,0,0,0,31,0,51018,0,0,0,3,4,0.0,0,-635,403,1038,43,True,0,0
Pedro_Rodríguez Ledesma_125,0,43,0,0,0,17,0,0,37,30.1,5,0,125,0,0,304,0,2,0,4.8,16883,8.6,2,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,90,1,1,8,0,0,0,0,6,0,31,0,304774,0,0,2,0,2,9.0,2,18267,26240,7973,63,False,0,0
Peter_Crouch_590,0,8,0,0,0,2,0,0,3,0.4,0,0,590,0,0,303,1,1,0,2.4,17119,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,20,0,0,11,0,0,0,0,2,0,31,0,93795,0,0,0,2,1,24.0,1,-1707,6974,8681,45,True,0,0
Philip_Billing_202,0,10,1,0,0,3,0,1,5,10.4,0,0,202,0,0,309,1,3,0,3.3,16940,0.8,1,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,35,0,0,19,0,0,0,0,1,0,31,0,85424,1,1,1,3,4,22.0,0,-1162,1320,2482,45,False,0,1
Phil_Bardsley_75,0,55,0,0,0,8,0,4,44,8.6,0,0,75,0,0,303,3,2,0,1.8,16856,9.4,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,1,11,0,0,0,0,5,0,31,0,23033,0,0,0,2,1,0.0,0,1250,1555,305,42,True,0,1
Phil_Jagielka_158,0,0,0,0,0,0,0,0,0,0.0,0,0,158,0,0,304,0,0,0,0.0,16898,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,6,0,0,0,0,0,0,31,0,26182,0,0,0,0,2,0.0,0,-162,23,185,43,True,0,0
Rachid_Ghezzal_492,0,0,0,0,0,0,0,0,0,0.0,0,0,492,0,0,303,0,0,0,0.0,17068,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,4,0,0,0,0,0,0,31,0,6901,0,0,0,2,1,0.0,0,2,73,71,50,False,0,0
Rafael_Camacho_557,0,0,0,0,0,0,0,0,0,0.0,0,0,557,0,0,305,0,0,0,0.0,17105,0.0,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,0,0,0,9,0,0,0,0,0,0,31,0,128,0,0,0,2,1,0.0,0,4,7,3,50,False,0,0
Ragnar_Klavan_244,0,0,0,0,0,0,0,0,0,0.0,0,0,244,0,0,305,0,0,0,0.0,16981,0.0,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,0,0,0,9,0,0,0,0,0,0,31,0,2484,0,0,0,2,1,0.0,0,-7,5,12,44,False,0,0
Rajiv_van La Parra_200,0,0,0,0,0,0,0,0,0,0.0,0,0,200,0,0,309,0,0,0,0.0,16938,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,31,0,1487,0,0,0,3,4,0.0,0,-10,4,14,46,False,0,0
Ramadan_Sobhi_207,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,309,0,0,0,0.0,16945,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,31,0,4540,0,0,0,3,4,0.0,0,-11,1,12,47,False,0,0
Reece_Oxford_407,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,309,0,0,0,0.0,17026,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,10,0,0,0,0,0,0,31,0,5110,0,0,0,3,4,0.0,0,-22,2,24,42,True,0,0
Ricardo Domingos_Barbosa Pereira_221,0,29,0,0,0,10,0,2,20,2.4,1,0,221,0,0,303,1,1,0,3.3,16959,10.8,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,0,4,0,0,0,0,8,0,31,0,997915,1,1,0,2,1,20.0,2,33654,50662,17008,54,False,0,0
Richarlison_de Andrade_393,0,24,0,0,0,26,1,2,15,5.0,0,0,393,0,0,304,4,0,1,10.0,17017,38.2,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,90,0,0,6,0,0,0,0,9,0,31,0,1128555,4,2,1,0,2,57.0,8,22633,41812,19179,65,True,1,0
Robbie_Brady_79,0,3,0,0,0,3,0,0,3,0.3,0,0,79,0,0,303,0,1,0,0.2,16860,2.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,11,0,0,11,0,0,0,0,3,0,31,0,1452,1,0,0,2,1,0.0,1,82,137,55,54,True,0,0
Robert Kenedy_Nunes do Nascimento_458,0,0,0,0,0,0,0,0,0,0.0,0,0,458,0,0,301,0,0,0,0.0,17044,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,31,0,35216,0,0,0,2,2,0.0,0,-187,308,495,47,False,0,0
Roberto_Firmino_257,1,31,1,0,0,21,1,0,21,13.5,2,0,257,0,0,305,1,0,0,6.2,16994,18.8,1,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,71,0,0,9,0,0,0,0,7,0,31,0,1147714,1,0,0,2,1,30.0,5,103637,110552,6915,92,False,0,0
Robert_Elliot_307,0,0,0,0,0,0,0,0,0,0.0,0,0,307,0,0,301,0,0,0,0.0,16996,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,31,0,9319,0,0,0,2,2,0.0,0,-124,16,140,43,False,0,0
Robert_Snodgrass_489,0,0,0,0,0,0,0,0,0,0.0,0,0,489,0,0,309,0,0,0,0.0,17065,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,10,0,0,0,0,0,0,31,0,155228,0,0,0,3,4,0.0,0,20506,25931,5425,50,True,0,0
Ross_Barkley_127,0,36,0,0,0,14,0,0,33,14.3,1,0,127,0,0,304,0,1,0,6.1,16885,7.6,1,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,64,0,0,8,0,0,0,0,5,0,31,0,85754,1,0,0,0,2,39.0,2,-919,729,1648,51,False,0,0
Ruben_Loftus-Cheek_132,0,28,0,0,0,2,0,1,22,11.8,0,0,132,0,0,304,1,1,0,2.5,16890,9.0,1,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,25,0,0,8,0,0,0,0,2,0,31,0,27180,1,0,0,0,2,4.0,1,210,366,156,52,False,0,0
Rui Pedro_da Rocha Fonte_188,0,0,0,0,0,0,0,0,0,0.0,0,0,188,0,0,305,0,0,0,0.0,16926,0.0,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,0,0,0,12,0,0,0,0,0,0,31,0,7845,0,0,0,2,1,0.0,0,-29,6,35,44,True,0,0
Ryan_Babel_575,0,32,0,0,2,31,0,0,28,36.3,2,0,575,0,0,305,0,2,1,12.4,17111,42.2,3,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,90,0,0,12,0,0,0,0,3,0,31,0,20098,3,0,0,2,1,45.0,9,-758,1242,2000,55,True,0,0
Ryan_Fraser_40,0,31,1,0,0,16,0,3,24,44.0,0,0,40,0,0,301,0,2,0,6.5,16841,11.4,3,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,1,15,0,0,0,0,7,0,31,0,1612394,3,1,1,2,2,10.0,2,188425,218875,30450,62,True,0,0
Ryan_Fredericks_408,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,309,0,0,0,0.0,17027,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,10,0,0,0,0,0,0,31,0,17054,0,0,0,3,4,0.0,0,1436,1714,278,45,True,0,0
Ryan_Schofield_533,0,0,0,0,0,0,0,0,0,0.0,0,0,533,0,0,309,0,0,0,0.0,17097,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,31,0,6637,0,0,0,3,4,0.0,0,-98,20,118,40,False,0,0
Ryan_Sessegnon_184,0,7,0,0,0,2,0,0,6,0.6,1,0,184,0,0,305,0,1,0,0.4,16922,1.4,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,25,0,0,12,0,0,0,0,1,0,31,0,120290,2,0,0,2,1,2.0,1,3,751,748,60,True,0,0
Sadio_Mané_251,1,44,1,0,3,42,0,1,37,19.1,2,0,251,0,0,305,1,1,1,10.3,16988,42.0,1,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,90,0,0,9,0,0,0,0,7,0,31,0,2196721,1,0,1,2,1,42.0,13,241454,249016,7562,99,False,0,0
Salomón_Rondón_493,0,22,0,0,2,30,0,2,17,5.3,0,0,493,0,0,301,1,2,1,6.9,17069,37.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,0,2,0,0,0,0,1,0,31,0,663853,0,0,0,2,2,27.0,8,65817,80133,14316,59,False,0,0
Samir_Nasri_569,1,39,1,0,0,24,0,0,39,19.1,1,0,569,0,0,309,1,1,0,4.9,17109,22.2,1,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,31,0,1,10,0,0,0,0,3,0,31,0,20682,0,0,0,3,4,8.0,4,-602,1080,1682,52,True,0,0
Sam_Byram_404,0,0,0,0,0,0,0,0,0,0.0,0,0,404,0,0,309,0,0,0,0.0,17023,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,10,0,0,0,0,0,0,31,0,1235,0,0,0,3,4,0.0,0,-2,1,3,45,True,0,0
Sam_Surridge_599,0,0,0,0,0,0,0,0,0,0.0,0,0,599,0,0,301,0,0,0,0.0,17125,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,15,0,0,0,0,0,0,31,0,8049,0,0,0,2,2,0.0,0,-51,1001,1052,45,True,0,0
Sam_Vokes_84,0,0,0,0,0,0,0,0,0,0.0,0,0,84,0,0,303,0,0,0,0.0,16865,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,11,0,0,0,0,0,0,31,0,39874,0,0,0,2,1,0.0,0,-904,12,916,53,True,0,0
Sandro_Ramírez_470,0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,304,0,0,0,0.0,17053,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,6,0,0,0,0,0,0,31,0,5699,0,0,0,0,2,0.0,0,-7,4,11,54,True,0,0
Scott_Malone_196,0,0,0,0,0,0,0,0,0,0.0,0,0,196,0,0,309,0,0,0,0.0,16934,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,31,0,70859,0,0,0,3,4,0.0,0,-350,11,361,40,False,0,0
Seamus_Coleman_157,0,30,0,0,2,31,1,6,25,21.7,1,0,157,0,0,304,0,0,0,8.2,16897,22.8,2,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,90,0,0,6,0,0,0,0,7,0,31,0,72838,1,1,0,0,2,37.0,8,-695,2667,3362,52,True,0,0
Sean_Longstaff_531,0,0,0,0,0,0,0,0,0,0.0,0,0,531,0,0,301,0,0,0,0.0,17095,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,31,0,6124,0,0,0,2,2,0.0,0,-3348,48,3396,45,False,0,0
Sergio_Rico_509,0,39,0,0,0,14,0,2,16,0.0,0,0,509,0,0,305,1,2,0,2.6,17080,26.2,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,90,0,0,12,0,1,0,0,11,0,31,4,26713,0,0,0,2,1,0.0,2,113,717,604,44,True,0,0
