assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,10,0,0,0,0.0,451,0.0,0,2016-08-15T19:00:00Z,15 Aug 20:00,0,0,0,0,0,4,0,0,0,0,0,0,1,0,24570,0,0,0,1,2,0.0,0,0,0,0,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,20,0,0,0,0.0,976,0.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,25680,0,0,0,0,1,0.0,0,-1055,260,1315,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,29,0,0,0,0.0,1516,0.0,0,2016-08-28T15:00:00Z,28 Aug 16:00,0,0,0,0,0,10,0,0,0,0,0,0,3,0,25040,0,0,0,1,3,0.0,0,-1363,235,1598,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,38,0,0,0,0.0,2066,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,18,0,0,0,0,0,0,4,0,24312,0,0,0,4,2,0.0,0,-1156,214,1370,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,46,0,0,0,0.0,2647,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,5,0,23813,0,0,0,2,4,0.0,0,-651,85,736,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,59,0,0,0,0.0,3231,0.0,0,2016-09-25T15:00:00Z,25 Sep 16:00,0,0,0,0,0,13,0,0,0,0,0,0,6,0,22979,0,0,0,3,0,0.0,0,-962,107,1069,44,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,70,0,0,0,0.0,3817,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,12,0,0,0,0,0,0,7,0,22506,0,0,0,1,1,0.0,0,-580,102,682,44,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,74,0,0,0,0.0,4406,0.0,0,2016-10-15T16:30:00Z,15 Oct 17:30,0,0,0,0,0,5,0,0,0,0,0,0,8,0,22102,0,0,0,1,0,0.0,0,-490,87,577,44,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,90,0,0,0,0.0,4998,0.0,0,2016-10-22T14:00:00Z,22 Oct 15:00,0,0,0,0,0,15,0,0,0,0,0,0,9,0,21766,0,0,0,0,1,0.0,0,-394,48,442,44,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,92,0,0,0,0.0,5592,0.0,0,2016-10-30T13:30:00Z,30 Oct 13:30,0,0,0,0,0,6,0,0,0,0,0,0,10,0,21472,0,0,0,0,2,0.0,0,-334,35,369,44,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,451,0,0,110,0,0,0,0.0,6190,0.0,0,2016-11-05T15:00:00Z,05 Nov 15:00,0,0,0,0,0,14,0,0,0,0,0,0,11,0,21102,0,0,0,1,1,0.0,0,-431,58,489,44,True,0,0
0,25,0,0,0,10,0,1,12,0.0,0,0,451,1,0,118,0,3,0,1.8,6789,17.8,0,2016-11-19T17:30:00Z,19 Nov 17:30,0,0,90,0,0,17,0,0,0,0,5,0,12,3,20871,0,0,0,2,3,0.0,2,-284,69,353,44,False,0,0
