assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,37,0,0,0,29,1,12,31,0.4,0,0,138,0,0,3,0,0,0,4.9,138,27.2,0,2018-08-11T14:00:00Z,11 Aug 15:00,0,0,90,0,0,9,0,0,0,0,5,0,1,0,428025,0,0,0,2,0,21.0,6,0,0,0,45,False,0,0
0,36,0,0,0,20,0,9,34,0.2,0,0,138,0,0,15,0,2,0,2.5,663,25.0,0,2018-08-20T19:00:00Z,20 Aug 20:00,0,0,90,0,0,12,0,0,0,0,2,0,2,0,417659,0,2,0,2,0,0.0,1,-21868,7957,29825,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,138,0,0,29,0,0,0,0.0,1190,0.0,0,2018-08-26T12:30:00Z,26 Aug 13:30,0,0,0,0,0,18,0,0,0,0,0,0,3,0,389862,0,0,0,1,2,0.0,0,-30758,12001,42759,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,138,0,0,35,0,0,0,0.0,1721,0.0,0,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,0,0,0,16,0,0,0,0,0,0,4,0,314755,0,0,0,2,0,0.0,0,-74312,1316,75628,45,True,0,0
0,36,0,0,0,25,1,6,30,0.3,0,0,138,0,0,44,1,0,0,1.2,2258,12.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,0,10,0,0,0,0,4,0,5,0,238638,0,0,0,1,0,0.0,6,-77133,367,77500,44,False,0,0
0,49,0,0,0,26,1,8,43,0.8,0,0,138,0,1,55,1,0,0,1.8,2795,13.0,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,90,0,0,15,0,0,0,0,5,0,6,0,238564,0,2,0,0,0,4.0,5,-3420,9202,12622,44,True,0,1
0,54,0,0,0,10,0,7,48,0.8,0,0,138,0,0,62,2,2,0,1.2,3333,10.8,0,2018-10-01T19:00:00Z,01 Oct 20:00,0,0,90,0,0,2,0,0,0,0,7,0,7,0,233984,0,0,0,1,2,0.0,0,-4506,4355,8861,44,False,0,1
0,79,0,0,0,15,0,4,73,1.1,0,0,138,0,0,73,0,1,0,2.0,3872,14.8,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,90,0,0,20,0,0,0,0,4,0,8,0,224963,0,0,0,1,0,4.0,2,-8908,1601,10509,44,True,0,0
0,26,0,0,0,15,0,9,21,10.5,0,0,138,0,0,85,1,2,0,4.4,4414,25.4,1,2018-10-21T15:00:00Z,21 Oct 16:00,0,0,90,0,0,8,0,0,0,0,6,0,9,0,208026,0,2,1,0,2,8.0,1,-17458,1309,18767,44,False,0,0
0,41,0,0,0,13,0,3,36,10.3,0,0,138,0,0,93,0,2,0,2.8,4960,10.4,1,2018-10-28T13:30:00Z,28 Oct 13:30,0,0,90,1,0,1,0,0,0,0,4,0,10,0,194886,0,1,1,2,2,7.0,1,-13071,377,13448,44,True,0,0
