assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,192,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,4,0,0,0,0,20,0,4377,0,1,3,0.0,0,-53,0,53,45,True,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,201,0,0,0.0,0.0,2024-01-20T12:30:00Z,0,1,0,0,0,0,21,0,4271,0,0,5,0.0,0,-99,0,99,45,False,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,212,0,0,0.0,0.0,2024-01-30T20:00:00Z,0,17,0,0,0,0,22,0,4218,0,2,3,0.0,0,-61,0,61,45,True,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,5,0,0,0,0,23,0,4196,0,1,4,0.0,0,-20,0,20,45,False,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,7,0,0,0,0,24,0,4165,0,3,1,0.0,0,-33,0,33,45,True,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,243,0,0,0.0,0.0,2024-02-19T20:00:00Z,0,9,0,0,0,0,25,0,4127,0,1,1,0.0,0,-37,0,37,45,False,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,6,0,0,0,0,26,0,4101,0,0,3,0.0,0,-28,0,28,45,True,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,270,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,18,0,0,0,0,27,0,4085,0,1,3,0.0,0,-16,0,16,45,False,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,276,0,0,0.0,0.0,2024-03-09T15:00:00Z,0,12,0,0,0,0,28,0,4069,0,1,1,0.0,0,-15,0,15,45,True,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,16,0,0,0,0,30,0,4049,0,1,1,0.0,0,-6,0,6,45,False,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,302,0,0,0.0,0.0,2024-04-02T18:45:00Z,0,3,0,0,0,0,31,0,4043,0,0,1,0.0,0,-7,0,7,45,False,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,313,0,0,0.0,0.0,2024-04-06T11:30:00Z,0,13,0,0,0,0,32,0,4030,0,4,2,0.0,0,-12,0,12,45,True,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,326,0,0,0.0,0.0,2024-04-14T13:00:00Z,0,11,0,0,0,0,33,0,4021,0,1,0,0.0,0,-10,0,10,45,False,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2024-04-21T14:00:00Z,0,19,0,0,0,0,34,0,4009,0,2,5,0.0,0,-9,0,9,45,True,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,284,0,0,0.0,0.0,2024-04-24T19:00:00Z,0,15,0,0,0,0,34,0,4009,0,0,2,0.0,0,-9,0,9,45,True,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2024-04-27T14:00:00Z,0,10,0,0,0,0,35,0,4002,0,1,1,0.0,0,-10,0,10,45,False,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,356,0,0,0.0,0.0,2024-05-06T19:00:00Z,0,14,0,0,0,0,36,0,3996,0,0,4,0.0,0,-6,0,6,45,True,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,370,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,20,0,0,0,0,37,0,3981,0,3,1,0.0,0,-13,0,13,45,False,0
0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,2,0,0,0,0,38,0,3970,0,0,5,0.0,0,-12,0,12,45,True,0
