assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,16,0,0.0,471,119,1,0,2.5,25.0,2019-11-09T15:00:00Z,90,17,0,0,0,0,12,4,430174,1,1,0.0,3,40392,49544,9152,47,False,0
0,0,0,0,0.0,471,128,0,0,0.0,0.0,2019-11-24T16:30:00Z,0,12,0,0,0,0,13,0,370847,3,3,0.0,0,-54755,17706,72461,47,True,0
0,0,16,0,0.0,471,140,1,0,1.6,16.2,2019-12-01T14:00:00Z,90,20,0,0,0,0,14,3,408887,1,1,0.0,3,29354,39362,10008,47,False,0
0,0,15,0,0.0,471,145,2,0,1.0,10.2,2019-12-05T19:30:00Z,90,13,0,0,0,0,15,2,513219,2,0,0.0,1,100040,103685,3645,47,True,0
0,0,16,0,0.0,471,157,1,0,2.4,23.8,2019-12-08T14:00:00Z,90,14,0,0,0,0,16,3,535049,2,1,0.0,3,21213,31916,10703,47,False,0
0,0,20,1,0.0,471,168,0,0,0.3,3.0,2019-12-14T15:00:00Z,90,2,0,0,0,0,17,0,549289,0,2,0.0,6,10908,25381,14473,47,True,0
1,3,34,1,0.0,471,173,0,0,1.4,14.2,2019-12-21T15:00:00Z,90,4,0,0,0,0,18,2,564497,1,0,0.0,12,12999,22172,9173,48,False,0
0,0,10,0,0.0,471,188,1,0,0.9,9.2,2019-12-26T15:00:00Z,90,18,0,0,0,0,19,1,691962,1,1,0.0,2,112019,117172,5153,48,True,0
0,0,13,0,0.0,471,195,2,0,1.1,10.8,2019-12-29T18:00:00Z,90,11,0,0,0,0,20,2,675322,0,2,0.0,1,-10632,34454,45086,49,False,0
0,0,17,0,0.0,471,204,2,0,4.1,41.4,2020-01-02T20:00:00Z,90,10,0,0,0,0,21,5,665133,0,2,0.0,2,-14243,30633,44876,49,False,0
0,0,25,1,0.0,471,218,0,0,1.5,14.8,2020-01-10T20:00:00Z,90,19,0,0,0,0,22,2,709882,0,1,0.0,6,37937,60778,22841,49,True,0
0,0,14,0,0.0,471,221,1,0,2.2,22.4,2020-01-18T15:00:00Z,90,1,0,0,0,0,23,3,770739,1,1,0.0,3,55428,80278,24850,49,False,0
0,3,31,0,0.0,471,236,1,0,5.4,54.0,2020-01-21T19:30:00Z,90,11,0,0,1,0,24,4,750737,1,0,0.0,11,-9618,25371,34989,49,True,0
0,3,29,1,0.0,471,243,0,0,2.2,22.4,2020-02-01T15:00:00Z,90,7,0,0,0,0,25,3,999154,1,0,0.0,10,219715,234504,14789,50,False,0
0,0,11,0,0.0,471,258,1,0,1.1,10.6,2020-02-09T14:00:00Z,90,3,0,0,0,0,26,1,1174616,1,2,0.0,2,170566,178084,7518,51,True,0
0,0,10,0,0.0,471,268,1,0,0.6,5.6,2020-02-22T15:00:00Z,90,4,0,0,0,0,27,1,1255405,1,1,0.0,2,76391,91716,15325,51,True,0
0,0,28,1,0.0,471,288,0,0,3.5,35.4,2020-03-07T15:00:00Z,90,14,0,0,0,0,29,4,1193462,0,1,0.0,7,24684,50956,26272,52,True,0
0,3,32,1,0.0,471,271,0,0,4.7,46.8,2020-06-17T17:00:00Z,90,2,0,0,0,0,39,6,1526482,0,0,0.0,11,276263,388101,111838,53,False,0
0,0,19,0,0.0,471,296,3,0,3.5,35.0,2020-06-21T13:00:00Z,90,13,0,0,0,0,39,5,1526482,0,3,0.0,2,276263,388101,111838,53,False,0
0,0,0,0,0.0,471,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,12,0,0,0,0,40,0,1261211,0,3,0.0,0,-227867,19425,247292,53,False,0
0,0,13,0,10.0,471,318,1,0,1.9,9.2,2020-07-02T17:00:00Z,90,17,0,0,0,0,41,1,1243548,1,3,0.0,2,-38524,11962,50486,52,True,0
0,0,15,0,0.0,471,321,1,0,1.8,17.6,2020-07-05T11:00:00Z,90,5,0,0,0,0,42,3,1234365,1,1,0.0,3,-15248,17528,32776,52,False,0
0,1,24,1,0.0,471,338,0,0,1.0,9.6,2020-07-08T17:00:00Z,90,20,0,0,0,0,43,1,1217722,0,1,0.0,7,-20337,8551,28888,52,True,0
0,1,32,1,0.0,471,347,0,0,2.7,27.2,2020-07-11T16:30:00Z,90,6,0,0,0,0,44,4,1193869,0,3,0.0,8,-21737,10884,32621,52,True,0
0,0,19,0,0.0,471,356,2,0,3.9,39.4,2020-07-16T17:00:00Z,90,9,0,0,0,0,45,5,1197691,0,2,0.0,2,8414,20741,12327,52,False,0
0,0,9,0,0.0,471,367,1,0,1.1,10.6,2020-07-20T17:00:00Z,90,8,0,0,0,0,46,1,1212210,1,0,0.0,2,1359,15112,13753,52,True,0
0,0,12,0,0.0,471,379,3,0,0.6,5.6,2020-07-26T15:00:00Z,90,16,0,0,0,0,47,1,1151516,1,3,0.0,1,-27665,10773,38438,52,False,0
