assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,3,0,0.0,241,0.00,0.00,0.00,0.00,7,0,0,0.0,0.2,2023-08-12T14:00:00Z,1,17,0,0,0,0,1,0,73828,0,1,0,0.0,1,0,0,0,40,False,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,1,0,0,0,0,2,0,87036,0,1,0,0.0,0,1603,6932,5329,40,True,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,4,0,0,0,0,3,0,89170,0,1,1,0.0,0,-261,6653,6914,40,False,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,20,0,0,0,0,4,0,85190,0,2,3,0.0,0,-4819,2607,7426,40,True,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,81211,0,1,3,0.0,0,-5194,1815,7009,40,False,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,10,0,0,0,0,6,0,71798,0,0,0,0.0,0,-9372,80,9452,40,True,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,14,0,0,0,0,7,0,64173,0,1,0,0.0,0,-7368,87,7455,40,False,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,59132,0,0,0,0.0,0,-5223,92,5315,40,True,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,57870,0,0,4,0.0,0,-1954,658,2612,40,False,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,18,0,0,0,0,10,0,54598,0,2,1,0.0,0,-3249,133,3382,40,True,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,6,0,0,0,0,11,0,52122,0,2,0,0.0,0,-2494,76,2570,40,False,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,9,0,0,0,0,12,0,50124,0,3,2,0.0,0,-1988,58,2046,40,True,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,12,0,0,0,0,13,0,48225,0,1,2,0.0,0,-1848,54,1902,40,False,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,19,0,0,0,0,14,0,47877,0,1,1,0.0,0,-611,194,805,40,False,0
0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,3,0,0,0,0,15,0,47894,0,2,0,0.0,0,-99,356,455,40,True,0
