assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1,0,14,1,32.0,221,0.36,0.45,0.09,0.49,7,0,0,9.1,26.8,2023-08-12T14:00:00Z,90,17,0,0,0,0,1,0,22910,1,1,0,32.0,6,0,0,0,55,False,0
0,0,2,0,12.7,221,0.03,0.21,0.18,2.00,12,1,0,3.8,3.6,2023-08-21T19:00:00Z,90,1,0,0,0,0,2,0,38180,1,1,0,22.0,1,4871,8288,3417,55,True,1
1,0,16,0,34.0,221,0.04,0.25,0.21,0.97,23,1,0,11.5,26.6,2023-08-26T14:00:00Z,90,4,0,0,0,0,3,0,40846,1,1,1,54.0,5,534,6122,5588,55,False,0
0,0,2,0,16.0,221,0.06,0.53,0.47,1.34,36,2,0,5.8,17.6,2023-09-03T13:00:00Z,90,20,0,0,0,0,4,0,46387,1,2,3,24.0,2,3296,8790,5494,55,True,0
0,0,3,0,0.2,221,0.00,0.00,0.00,0.30,41,0,0,0.2,2.0,2023-09-16T14:00:00Z,24,2,0,0,0,0,5,0,44196,1,1,3,0.0,1,-3030,3264,6294,55,False,0
0,0,9,1,3.9,221,0.01,0.01,0.00,0.59,56,0,0,1.2,3.8,2023-09-23T14:00:00Z,90,10,0,0,0,0,6,0,38074,1,0,0,4.0,2,-6418,1929,8347,55,True,1
0,0,13,1,11.8,221,0.01,0.01,0.00,1.69,65,0,0,3.3,19.0,2023-09-30T14:00:00Z,90,14,0,0,0,0,7,0,35677,1,1,0,2.0,3,-2822,1718,4540,55,False,0
0,0,3,1,4.8,221,0.02,0.43,0.41,1.18,74,0,0,2.3,1.4,2023-10-07T16:30:00Z,90,16,0,0,0,0,8,0,39543,1,0,0,17.0,3,2250,5900,3650,55,True,0
0,0,13,0,6.4,221,0.01,0.17,0.16,2.39,87,4,0,2.3,7.0,2023-10-21T14:00:00Z,90,15,0,0,0,0,9,0,36358,1,0,4,10.0,2,-2708,1128,3836,55,False,0
0,0,12,0,6.3,221,0.03,0.18,0.15,1.12,96,2,1,8.9,46.6,2023-10-27T19:00:00Z,90,18,0,0,0,0,10,0,34875,1,2,1,36.0,6,-1820,1729,3549,54,True,1
1,0,21,1,15.8,221,0.58,0.65,0.07,1.12,102,0,0,4.7,27.4,2023-11-04T15:00:00Z,90,6,0,0,0,0,11,0,55679,1,2,0,4.0,5,18864,21805,2941,54,False,1
0,0,6,0,5.1,221,0.03,0.03,0.00,1.60,116,3,0,1.8,5.0,2023-11-11T15:00:00Z,90,9,0,0,0,0,12,0,59846,1,3,2,8.0,2,4588,11088,6500,54,True,0
0,0,2,0,15.3,221,0.05,0.05,0.00,0.66,125,2,0,2.5,4.0,2023-11-25T15:00:00Z,41,12,0,0,0,0,13,0,65386,0,1,2,6.0,1,4741,11014,6273,54,False,0
0,0,3,0,2.8,221,0.06,0.08,0.02,1.26,140,1,0,2.3,13.6,2023-12-03T14:00:00Z,90,19,0,0,0,0,14,0,53466,1,1,1,7.0,2,-11266,838,12104,54,False,0
0,0,5,0,15.5,221,0.07,0.33,0.26,1.74,143,2,0,8.2,16.6,2023-12-06T19:30:00Z,90,3,0,0,0,0,15,0,52602,1,2,0,50.0,2,-1293,3456,4749,54,True,0
0,0,3,0,17.3,221,0.06,0.06,0.00,1.46,153,2,0,2.7,2.0,2023-12-09T12:30:00Z,74,11,0,0,0,1,16,0,45911,1,2,1,8.0,-1,-6705,1597,8302,54,True,0
0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,34697,0,2,2,0.0,0,-10913,139,11052,54,False,0
