assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,563,14,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,8,0,0,0,0,2,0,0,2,2,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,563,29,0,0,0.0,0.0,2021-08-29T13:00:00Z,0,5,0,0,0,0,3,0,9172,1,1,0.0,0,5230,6034,804,40,False,0
0,0,0,0,0.0,563,36,0,0,0.0,0.0,2021-09-12T15:30:00Z,0,11,0,0,0,0,4,0,24833,3,0,0.0,0,10095,14095,4000,40,True,0
0,0,0,0,0.0,563,46,0,0,0.0,0.0,2021-09-17T19:00:00Z,0,14,0,0,0,0,5,0,29297,1,1,0.0,0,3268,6391,3123,40,False,0
0,0,8,0,0.4,563,56,2,0,1.8,17.8,2021-09-25T14:00:00Z,90,19,0,0,0,0,6,0,31726,2,1,0.0,1,1081,4666,3585,40,True,0
0,0,0,0,0.0,563,65,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,18,0,0,0,0,7,0,37756,0,1,0.0,0,4458,7770,3312,40,True,0
0,0,0,0,0.0,563,79,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,16,0,0,0,0,8,0,37977,0,1,0.0,0,-436,3081,3517,40,False,0
0,0,0,0,0.0,563,87,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,20,0,0,0,0,9,0,37882,1,1,0.0,0,-637,1873,2510,40,True,0
0,0,0,0,0.0,563,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,15,0,0,0,0,10,0,37812,2,1,0.0,0,-794,2290,3084,40,False,0
0,0,3,0,0.0,563,107,0,0,0.2,2.2,2021-11-07T14:00:00Z,1,9,0,0,0,0,11,0,37289,1,1,0.0,1,-996,1158,2154,40,True,0
