assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,19,0,3.0,436,0.01095,0.42425,0.41330,0.23850,8,1,1,9.4,38.4,2022-08-06T14:00:00Z,65,17,0,0,0,0,1,0,40034,1,1,4,53.0,7,0,0,0,45,True,1
0,0,-3,0,0.5,436,0.00206,0.12506,0.12300,0.50150,15,1,0,2.1,3.2,2022-08-14T15:30:00Z,56,6,0,0,0,0,2,0,167626,1,2,2,17.0,1,80745,95968,15223,45,False,0
0,0,4,0,0.1,436,0.00022,0.00022,0.00000,0.03360,29,0,0,0.2,0.2,2022-08-20T11:30:00Z,14,20,0,0,0,0,3,0,219677,0,0,1,2.0,1,42700,77634,34934,45,True,0
0,0,1,0,0.6,436,0.00129,0.00129,0.00000,0.33670,38,0,0,0.6,3.0,2022-08-28T15:30:00Z,16,16,0,0,0,0,4,0,173321,0,2,0,2.0,1,-46700,8651,55351,45,False,0
0,0,0,0,0.0,436,0.00000,0.00000,0.00000,0.00000,47,0,0,0.0,0.0,2022-08-31T18:45:00Z,0,19,0,0,0,0,5,0,142720,0,1,1,0.0,0,-32836,3510,36346,45,False,0
1,0,13,0,12.7,436,0.01660,0.49000,0.47340,0.72660,59,1,0,11.1,12.8,2022-09-03T14:00:00Z,90,9,0,0,0,0,6,0,122235,1,1,2,85.0,5,-22579,4645,27224,45,True,0
0,0,7,0,2.4,436,0.04140,0.04140,0.00000,1.77380,79,2,0,1.3,2.6,2022-09-17T16:30:00Z,90,10,0,0,0,0,8,0,127134,1,2,6,8.0,1,1833,9157,7324,45,True,0
0,0,3,0,0.2,436,0.00078,0.00078,0.00000,0.18140,81,0,0,0.4,4.2,2022-10-01T11:30:00Z,19,1,0,0,0,0,9,0,118110,0,1,3,0.0,1,-6915,4177,11092,45,False,0
0,0,25,1,15.8,436,0.03809,0.03809,0.00000,0.71700,93,0,0,2.7,8.8,2022-10-08T16:30:00Z,90,5,0,0,0,0,10,0,114183,1,1,0,2.0,6,-4604,4853,9457,45,False,0
0,0,0,0,0.0,436,0.00000,0.00000,0.00000,0.00000,109,0,0,0.0,0.0,2022-10-15T16:30:00Z,0,8,0,0,0,0,11,0,131650,0,0,2,0.0,0,15698,19514,3816,45,True,0
0,0,1,0,0.5,436,0.00331,0.03661,0.03330,0.00000,119,0,0,0.4,0.0,2022-10-19T19:15:00Z,8,14,0,0,0,0,12,0,118019,0,0,2,4.0,1,-6435,2130,8565,45,False,0
0,0,8,0,21.8,436,0.35216,0.51346,0.16130,1.16950,128,2,0,8.2,17.8,2022-10-23T15:30:00Z,60,15,0,0,0,0,13,0,117087,1,2,1,42.0,0,-8125,1522,9647,45,True,1
0,0,19,0,17.9,436,0.12783,0.22063,0.09280,0.50650,132,2,1,8.0,42.8,2022-10-29T14:00:00Z,83,3,0,0,0,0,14,0,111809,1,3,2,19.0,6,-5673,3020,8693,45,False,1
0,0,10,0,11.4,436,0.13932,0.23162,0.09230,1.02080,148,2,0,4.4,1.8,2022-11-06T16:30:00Z,67,12,0,0,0,0,15,0,110835,1,2,1,31.0,1,-1389,3524,4913,45,True,0
0,0,0,0,0.0,436,0.00000,0.00000,0.00000,0.00000,158,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,11,0,0,0,0,16,0,105489,0,3,4,0.0,0,-5643,5459,11102,45,True,0
0,0,0,0,0.0,436,0.00000,0.00000,0.00000,0.00000,163,0,0,0.0,0.0,2022-12-26T12:30:00Z,0,4,0,0,0,0,17,0,89660,0,2,2,0.0,0,-16169,10945,27114,45,False,0
0,0,2,0,0.4,436,0.00084,0.00084,0.00000,0.74730,178,1,0,0.1,1.0,2023-01-01T14:00:00Z,27,2,0,0,0,0,18,0,86632,0,2,0,0.0,1,-3248,675,3923,45,True,0
0,0,3,0,0.3,436,0.02922,0.02922,0.00000,0.17280,185,0,0,0.5,2.2,2023-01-04T20:00:00Z,13,7,0,0,0,0,19,0,84081,0,4,0,2.0,1,-2666,440,3106,45,False,0
0,0,5,0,15.1,436,0.34150,0.60710,0.26560,1.57370,199,2,0,4.6,9.4,2023-01-15T16:30:00Z,75,1,0,0,0,0,20,0,80793,1,2,0,21.0,0,-3450,847,4297,45,True,1
0,0,1,0,0.3,436,0.00074,0.00074,0.00000,0.50540,68,1,0,0.1,0.4,2023-01-19T20:00:00Z,21,13,0,0,0,0,20,0,80793,0,2,4,0.0,1,-3450,847,4297,45,False,0
