assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,7,0,1.3,187,6,1,0,0.5,3.6,2021-08-14T11:30:00Z,45,13,0,0,0,0,1,0,112933,1,5,0.0,1,0,0,0,65,False,0
0,0,0,0,0.0,187,14,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,8,0,0,0,0,2,0,118868,2,2,0.0,0,-11603,10517,22120,65,True,0
0,0,12,0,26.0,187,29,1,0,3.7,9.4,2021-08-29T13:00:00Z,72,5,0,0,0,0,3,0,100794,1,1,2.0,1,-23171,9357,32528,64,False,1
0,0,5,0,14.8,187,36,1,0,3.9,7.6,2021-09-12T15:30:00Z,45,11,0,0,0,0,4,0,84281,3,0,17.0,1,-21083,6416,27499,63,True,0
0,0,7,0,39.0,187,46,1,0,7.3,12.2,2021-09-17T19:00:00Z,90,14,0,0,0,0,5,0,83503,1,1,22.0,1,-4296,8980,13276,63,False,1
0,0,4,0,11.8,187,56,2,0,7.9,15.0,2021-09-25T14:00:00Z,90,19,0,0,0,0,6,0,85601,2,1,52.0,2,-235,12098,12333,63,True,0
0,0,11,1,50.3,187,65,0,0,7.7,10.6,2021-10-02T14:00:00Z,90,18,0,0,0,0,7,0,93738,0,1,16.0,2,6120,16358,10238,63,True,0
0,0,5,0,0.5,187,79,1,0,0.2,1.4,2021-10-16T14:00:00Z,63,16,0,0,0,0,8,0,95047,0,1,0.0,2,-686,10558,11244,63,False,0
0,3,41,0,66.0,187,87,1,1,16.3,56.6,2021-10-23T14:00:00Z,90,20,0,0,0,0,9,0,94193,1,1,40.0,8,-1525,6427,7952,63,True,1
0,1,24,0,13.0,187,97,1,1,7.8,38.6,2021-10-31T14:00:00Z,87,15,0,0,0,0,10,0,162086,2,1,26.0,6,57193,65378,8185,63,False,1
0,0,1,0,18.2,187,107,1,0,8.4,12.2,2021-11-07T14:00:00Z,90,9,0,0,0,0,11,0,165604,1,1,54.0,2,6617,26923,20306,63,True,0
0,0,0,0,0.0,187,118,0,0,0.0,0.0,2021-11-21T16:30:00Z,0,17,0,0,0,0,12,0,174377,1,2,0.0,0,4583,26889,22306,63,False,0
0,0,9,1,18.2,187,123,0,0,3.3,7.8,2021-11-27T17:30:00Z,90,4,0,0,0,0,13,0,153534,0,0,7.0,2,-20633,5855,26488,63,False,0
0,0,-2,0,11.7,187,133,0,0,5.5,3.2,2021-11-30T20:15:00Z,45,7,0,0,0,0,14,0,151817,0,1,40.0,1,-3063,7558,10621,63,True,0
0,0,0,0,0.0,187,143,0,0,0.0,0.0,2021-12-05T14:00:00Z,0,3,0,0,0,0,15,0,142378,2,2,0.0,0,-10134,7793,17927,63,True,0
0,0,0,0,0.0,187,155,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,6,0,0,0,0,16,0,113419,2,3,0.0,0,-28171,3196,31367,63,False,0
0,0,0,0,0.0,187,170,0,0,0.0,0.0,2021-12-14T20:00:00Z,0,12,0,0,0,0,17,0,94843,0,7,0.0,0,-19765,291,20056,63,False,0
0,0,0,0,0.0,187,173,0,0,0.0,0.0,2021-12-18T17:30:00Z,0,1,0,0,0,0,18,0,88367,4,1,0.0,0,-6761,390,7151,63,True,0
0,0,0,0,0.0,187,206,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,5,0,0,0,0,21,0,79507,1,3,0.0,0,-2172,126,2298,62,True,0
0,0,-3,0,1.6,187,219,0,0,2.8,6.4,2022-01-16T14:00:00Z,25,19,0,0,0,0,22,0,76807,3,2,20.0,1,-2736,235,2971,62,False,0
0,0,9,0,12.5,187,226,1,0,5.5,13.0,2022-01-22T15:00:00Z,90,14,0,0,0,0,23,0,79476,1,0,29.0,1,1739,3089,1350,62,True,1
2,0,29,0,53.5,187,231,3,0,9.0,30.0,2022-02-09T20:00:00Z,90,2,0,0,0,0,24,0,82232,3,3,6.0,7,2149,3976,1827,62,False,1
0,0,9,0,15.9,187,244,3,0,3.0,1.4,2022-02-12T15:00:00Z,90,8,0,0,0,0,25,0,97966,0,3,13.0,2,14324,16602,2278,62,False,0
0,1,28,0,21.5,187,255,4,1,6.8,38.6,2022-02-20T14:00:00Z,90,13,0,0,0,0,26,0,111791,4,2,8.0,7,8957,16448,7491,62,True,0
0,0,3,0,1.3,187,184,3,0,0.4,3.0,2022-02-23T19:45:00Z,45,11,0,0,0,0,26,0,111791,0,6,0.0,1,8957,16448,7491,62,False,0
0,0,-2,0,22.6,187,267,1,0,5.6,4.2,2022-02-26T12:30:00Z,45,17,0,0,0,0,27,0,119955,4,0,29.0,0,11490,16638,5148,62,True,1
0,0,8,1,4.0,187,273,0,0,3.5,4.4,2022-03-05T12:30:00Z,62,9,0,0,0,0,28,0,135016,0,1,27.0,2,12916,23121,10205,62,False,0
0,0,4,0,1.5,187,196,1,0,0.3,0.0,2022-03-10T19:45:00Z,45,2,0,0,0,0,28,0,135016,3,0,2.0,1,12916,23121,10205,62,True,0
0,3,34,0,13.8,187,287,0,1,6.9,38.6,2022-03-13T14:00:00Z,59,15,0,0,0,0,29,0,129242,1,2,17.0,8,-2643,10100,12743,62,True,0
0,0,22,0,15.8,187,300,2,1,9.5,31.8,2022-03-18T20:00:00Z,90,20,0,0,0,0,30,0,129446,3,2,47.0,5,851,8632,7781,62,False,1
0,0,13,0,38.6,187,305,1,0,6.3,18.6,2022-04-02T14:00:00Z,90,16,0,0,0,0,31,0,173335,1,1,6.0,2,39592,45501,5909,62,True,0
0,3,33,1,4.3,187,320,0,1,5.8,33.8,2022-04-09T14:00:00Z,90,18,0,0,0,0,32,0,181538,3,0,20.0,9,8456,17372,8916,62,False,0
0,0,11,1,19.3,187,336,0,0,3.0,6.4,2022-04-25T19:00:00Z,73,7,0,0,0,0,34,0,195128,0,0,4.0,2,15484,25044,9560,63,False,0
0,0,8,0,2.9,187,343,3,0,1.4,4.8,2022-04-30T16:30:00Z,82,12,0,0,0,0,35,0,186405,4,0,6.0,2,-8029,8623,16652,63,True,0
0,0,0,0,1.3,187,351,0,0,2.2,3.2,2022-05-08T13:00:00Z,30,1,0,0,0,0,36,0,198216,1,2,17.0,1,10668,24649,13981,63,False,0
