assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,500,0,0,6,0,0,0,0.0,500,0.0,0,2017-08-12T14:00:00Z,12 Aug 15:00,0,0,0,0,0,16,0,0,0,0,0,0,1,0,7001,0,0,0,0,0,0.0,0,0,0,0,50,True,0,0
0,53,0,0,0,10,0,3,45,2.1,0,0,500,0,1,15,2,1,0,0.9,1011,6.4,0,2017-08-19T14:00:00Z,19 Aug 15:00,0,0,64,0,0,20,0,0,0,0,8,0,2,0,9197,0,0,0,2,3,0.0,2,113,1594,1481,50,True,0,0
0,42,0,0,0,14,1,3,40,12.2,0,0,500,0,0,24,0,0,0,2.2,1527,9.0,1,2017-08-26T14:00:00Z,26 Aug 15:00,0,0,63,0,0,8,0,0,0,0,6,0,3,0,7361,1,0,1,0,0,1.0,3,-2046,600,2646,50,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,500,0,0,36,0,0,0,0.0,2058,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,18,0,0,0,0,0,0,4,0,7956,0,0,0,2,0,0.0,0,106,1579,1473,50,True,0,0
0,73,0,0,0,28,1,7,66,15.5,3,0,500,0,0,42,1,0,0,7.3,2602,32.4,1,2017-09-16T11:30:00Z,16 Sep 12:30,0,0,90,0,0,6,0,0,0,0,15,0,5,0,7135,0,3,1,1,0,25.0,3,-950,306,1256,50,False,0,0
0,75,0,0,0,20,0,1,64,25.3,3,0,500,0,0,55,1,1,0,5.7,3148,24.6,2,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,90,0,0,12,0,0,0,0,11,0,6,0,11017,1,2,0,1,0,7.0,2,3469,4757,1288,50,True,0,0
0,69,0,0,0,13,0,3,66,15.1,3,0,500,0,0,65,1,2,0,3.3,3698,15.4,1,2017-09-30T14:00:00Z,30 Sep 15:00,0,0,85,0,0,15,0,0,0,0,7,0,7,0,15280,3,0,2,1,2,2.0,2,3672,5143,1471,50,False,0,0
0,57,0,0,0,24,0,7,53,4.6,6,0,500,0,0,77,1,2,0,3.5,4252,21.2,0,2017-10-15T15:00:00Z,15 Oct 16:00,0,0,90,0,0,13,0,0,0,0,7,0,8,0,17220,3,3,1,2,2,9.0,2,1549,3411,1862,50,True,0,0
0,71,0,0,0,18,1,3,67,6.8,3,0,500,0,0,86,4,0,0,2.3,4809,12.4,0,2017-10-21T16:30:00Z,21 Oct 17:30,0,0,90,0,0,19,0,0,0,0,5,0,9,0,17357,1,4,2,0,1,4.0,3,-15,1532,1547,50,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,500,0,0,93,0,0,0,0.0,5368,0.0,0,2017-10-29T13:30:00Z,29 Oct 13:30,0,0,0,0,0,3,0,0,0,0,0,0,10,0,14679,0,0,0,1,1,0.0,0,-2817,1179,3996,50,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,500,0,0,105,0,0,0,0.0,5931,0.0,0,2017-11-04T15:00:00Z,04 Nov 15:00,0,0,0,0,0,4,0,0,0,0,0,0,11,0,11417,0,0,0,1,0,0.0,0,-3282,48,3330,50,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,500,0,0,117,0,0,0,0.0,6497,0.0,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,0,0,0,10,0,0,0,0,0,0,12,0,9424,0,0,0,0,3,0.0,0,-2003,45,2048,50,False,0,0
0,8,0,0,0,4,0,0,8,0.9,1,0,500,0,0,126,0,0,0,0.2,7066,1.4,0,2017-11-26T13:30:00Z,26 Nov 13:30,0,0,12,0,0,7,0,0,0,0,0,0,13,0,8479,0,0,0,1,4,0.0,1,-952,30,982,50,True,0,0
0,25,0,0,0,18,0,7,16,0.6,5,0,500,0,0,139,0,2,0,4.2,7636,22.6,0,2017-11-29T20:00:00Z,29 Nov 20:00,0,0,90,0,0,11,0,0,0,0,3,0,14,0,8141,3,3,0,1,2,19.0,2,-356,71,427,50,False,0,0
0,2,0,0,0,0,0,0,2,0.3,0,0,500,0,0,142,1,0,0,0.0,8207,0.0,0,2017-12-03T13:30:00Z,03 Dec 13:30,0,0,16,1,0,2,0,0,0,0,0,0,15,0,8144,0,1,0,1,1,0.0,0,-37,306,343,50,False,0,1
0,0,0,0,0,0,0,0,0,0.0,0,0,500,0,0,160,0,0,0,0.0,8781,0.0,0,2017-12-10T12:00:00Z,10 Dec 12:00,0,0,0,0,0,1,0,0,0,0,0,0,16,0,7873,0,0,0,1,1,0.0,0,-314,156,470,50,True,0,0
0,47,0,0,0,17,0,6,37,1.3,3,0,500,0,0,168,0,4,0,3.5,9358,26.0,0,2017-12-13T19:45:00Z,13 Dec 19:45,0,0,90,0,0,9,0,0,0,0,7,0,17,0,7622,5,3,0,4,1,8.0,2,-269,74,343,49,True,0,0
0,39,0,0,0,7,0,1,35,6.2,1,0,500,0,1,174,1,1,0,1.6,9936,7.8,0,2017-12-16T15:00:00Z,16 Dec 15:00,0,0,73,0,0,5,0,0,0,0,0,0,18,0,7402,4,1,0,0,1,2.0,2,-248,53,301,49,False,0,0
0,39,0,0,0,16,0,8,34,2.1,2,0,500,0,0,187,4,1,0,2.4,10516,22.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,90,0,0,8,0,0,0,0,11,0,19,0,7256,1,1,0,1,1,0.0,2,-183,129,312,49,True,0,0
0,13,0,0,0,5,0,0,12,10.8,1,0,500,0,0,198,1,4,0,1.3,11101,1.4,1,2017-12-26T12:30:00Z,26 Dec 12:30,0,0,62,0,0,17,0,0,0,0,2,0,20,0,7119,1,0,1,2,5,1.0,2,-168,47,215,49,False,0,0
0,10,0,0,0,4,0,1,9,1.3,0,0,500,0,0,206,0,0,0,0.5,11640,4.0,0,2017-12-30T17:30:00Z,30 Dec 17:30,0,0,8,0,0,12,0,0,0,0,0,0,21,0,6974,1,1,0,0,0,0.0,1,-179,119,298,49,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,500,0,0,217,0,0,0,0.0,12260,0.0,0,2018-01-02T19:45:00Z,02 Jan 19:45,0,0,0,0,0,6,0,0,0,0,0,0,22,0,6902,0,0,0,2,1,0.0,0,-82,88,170,49,True,0,0
0,10,0,0,0,4,0,0,9,0.8,3,0,500,0,0,229,1,1,0,0.6,12865,2.8,0,2018-01-13T15:00:00Z,13 Jan 15:00,0,0,27,0,0,18,0,0,0,0,4,0,23,0,6690,2,0,0,2,2,2.0,1,-256,145,401,48,False,0,0
0,31,0,0,0,5,0,3,19,7.8,1,0,500,0,0,237,2,1,0,2.0,13463,4.4,0,2018-01-21T16:00:00Z,21 Jan 16:00,0,0,79,0,0,17,0,0,0,0,3,0,24,0,6509,1,0,1,1,1,8.0,2,-197,70,267,48,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,500,0,0,248,0,0,0,0.0,14066,0.0,0,2018-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,3,0,0,0,0,0,0,25,0,6615,0,0,0,1,1,0.0,0,57,232,175,48,True,0,0
0,63,0,0,3,44,0,5,58,23.7,6,0,500,0,0,260,0,2,1,8.9,14679,58.0,1,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,90,0,1,19,0,0,0,0,10,0,26,0,6512,1,1,0,3,2,7.0,10,-122,78,200,48,False,0,0
0,38,0,0,0,9,0,2,34,2.5,1,0,500,0,0,266,0,2,0,2.0,15304,15.2,0,2018-02-11T16:30:00Z,11 Feb 16:30,0,0,56,0,0,10,0,0,0,0,8,0,27,0,8749,4,1,0,2,0,2.0,1,2094,2521,427,48,True,0,0
