assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,6164,0,1,4,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,6534,0,4,1,0.0,0,-617,449,1066,45,False,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,19,0,0,0,0,3,0,6330,0,3,1,0.0,0,-617,608,1225,44,True,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,6484,0,1,3,0.0,0,-291,580,871,44,True,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,7198,0,3,1,0.0,0,146,894,748,44,False,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,3,0,0,0,0,6,0,7545,0,1,3,0.0,0,98,719,621,44,True,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,61,0,0,0.0,0.0,2023-09-30T11:30:00Z,0,2,0,0,0,0,7,0,7911,0,1,6,0.0,0,108,891,783,44,False,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,8025,0,2,2,0.0,0,-41,631,672,44,True,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,7950,0,1,2,0.0,0,-180,454,634,44,False,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,10,0,0,0,0,10,0,7252,0,1,1,0.0,0,-684,101,785,44,True,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,9,0,0,0,0,11,0,6854,0,1,1,0.0,0,-420,105,525,44,False,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,6533,0,1,1,0.0,0,-322,48,370,44,True,0
0,0,3,0,0.0,144,0.00,0.00,0.00,0.06,128,0,0,0.3,3.2,2023-11-25T15:00:00Z,13,16,0,0,0,0,13,0,6630,0,3,2,0.0,1,29,283,254,44,False,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,7,0,0,0,0,14,0,6844,0,2,3,0.0,0,163,303,140,44,False,0
0,0,4,0,0.1,144,0.00,0.00,0.00,0.09,142,0,0,0.4,4.2,2023-12-06T19:30:00Z,6,4,0,0,0,0,15,0,6909,0,1,2,0.0,1,22,181,159,44,True,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,152,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,6,0,0,0,0,16,0,6960,0,1,1,0.0,0,4,201,197,44,True,0
0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,1,0,0,0,0,17,0,6842,0,0,2,0.0,0,-136,121,257,44,False,0
