assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,17,0,87289,0,1,1,0.0,0,-4481,787,5268,44,False,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,18,0,82592,0,0,0,0.0,0,-4824,920,5744,44,True,0
0,0,6,0,24.9,137,0.53,0.53,0.00,0.10,181,0,0,3.8,10.8,2024-12-30T19:45:00Z,4,0,0,0,0,0,0,0,False,2,0,0,0,0,19,0,79519,0,2,2,2.0,1,-3321,802,4123,44,False,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,20,0,76332,0,1,1,0.0,0,-3422,1340,4762,44,True,0
0,0,3,0,0.0,137,0.00,0.00,0.00,0.00,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,1,0,0,0,0,0,0,0,False,10,0,0,0,0,21,0,73550,0,2,0,0.0,1,-2948,1223,4171,44,False,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,217,0,0,0.0,0.0,2025-01-19T14:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,22,0,71089,0,3,1,0.0,0,-2541,374,2915,44,False,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,66108,0,1,0,0.0,0,-5007,197,5204,44,True,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,61956,0,0,7,0.0,0,-4108,0,4108,44,False,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,242,0,0,0.0,0.0,2025-02-14T20:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,25,0,58139,0,0,3,0.0,0,-3862,0,3862,44,True,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,55942,0,4,0,0.0,0,-2350,0,2350,44,False,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,262,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,54312,0,1,2,0.0,0,-1645,0,1645,44,True,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2025-03-08T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,28,0,52587,0,1,2,0.0,0,-1728,0,1728,44,True,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,50155,0,2,2,0.0,0,-1583,0,1583,44,False,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,30,0,49543,0,3,0,0.0,0,-1512,0,1512,44,True,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,303,0,0,0.0,0.0,2025-04-05T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,31,0,48774,0,1,2,0.0,0,-775,0,775,44,False,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,313,0,0,0.0,0.0,2025-04-12T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,32,0,47969,0,2,2,0.0,0,-801,0,801,44,True,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,33,0,47312,0,2,4,0.0,0,-635,0,635,44,False,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,46795,0,2,3,0.0,0,-493,0,493,44,True,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2025-05-04T13:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,35,0,46604,0,1,1,0.0,0,-275,0,275,44,True,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,360,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,36,0,46281,0,2,0,0.0,0,-317,0,317,44,False,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,364,0,0,0.0,0.0,2025-05-19T19:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,37,0,46088,0,2,3,0.0,0,-200,0,200,44,True,0
0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,38,0,45752,0,4,1,0.0,0,-321,0,321,44,False,0
