assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2024-08-18T13:00:00Z,0,False,4,0,0,0,0,1,0,33112,0,1,2,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,19,0,0,0,0,2,0,35509,0,2,0,0.0,0,-992,2798,3790,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,False,6,0,0,0,0,3,0,33669,0,1,1,0.0,0,-2788,3380,6168,45,False,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,11,0,0,0,0,4,0,23881,0,2,2,0.0,0,-9569,0,9569,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2024-09-21T16:30:00Z,0,False,14,0,0,0,0,5,0,21033,0,0,0,0.0,0,-3173,0,3173,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,55,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,8,0,0,0,0,6,0,18301,0,1,2,0.0,0,-2758,0,2758,45,False,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2024-10-05T11:30:00Z,0,False,12,0,0,0,0,7,0,16491,0,1,0,0.0,0,-1846,0,1846,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2024-10-21T19:00:00Z,0,False,16,0,0,0,0,8,0,15274,0,0,1,0.0,0,-1250,0,1250,45,False,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,18,0,0,0,0,9,0,14551,0,0,1,0.0,0,-739,0,739,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,100,0,0,0.0,0.0,2024-11-02T17:30:00Z,0,False,20,0,0,0,0,10,0,13791,0,2,2,0.0,0,-775,0,775,45,False,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,9,0,0,0,0,11,0,13152,0,2,0,0.0,0,-626,0,626,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,2,0,0,0,0,12,0,12540,0,2,2,0.0,0,-613,0,613,45,False,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,124,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,15,0,0,0,0,13,0,12147,0,1,1,0.0,0,-422,0,422,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2024-12-03T19:30:00Z,0,False,10,0,0,0,0,14,0,11763,0,1,0,0.0,0,-390,0,390,45,False,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2024-12-07T15:00:00Z,0,False,13,0,0,0,0,15,0,11400,0,2,2,0.0,0,-348,0,348,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,False,5,0,0,0,0,16,0,11086,0,3,1,0.0,0,-325,0,325,45,False,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,False,1,0,0,0,0,17,0,10816,0,5,1,0.0,0,-278,0,278,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,3,0,0,0,0,18,0,10427,0,0,0,0.0,0,-388,0,388,45,False,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,183,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,17,0,0,0,0,19,0,10150,0,1,2,0.0,0,-276,0,276,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,194,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,6,0,0,0,0,20,0,9939,0,1,1,0.0,0,-211,0,211,45,True,0
0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,11,0,0,0,0,21,0,9772,0,2,0,0.0,0,-175,0,175,45,False,0
