assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,517,5,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,20,0,0,0,0,1,0,4750,0,0,0.0,0,0,0,0,55,True,0
0,0,8,0,0.1,517,14,0,0,0.5,5.0,2019-08-18T15:30:00Z,17,6,0,0,0,0,2,0,5572,1,1,0.0,1,-445,463,908,55,False,0
0,0,8,0,12.4,517,27,1,0,2.5,4.2,2019-08-24T14:00:00Z,63,15,0,0,0,0,3,0,5078,2,1,8.0,2,-820,196,1016,55,False,0
0,0,0,0,0.0,517,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,3,0,0,0,0,4,0,5007,1,3,0.0,0,-444,281,725,55,True,0
0,0,0,0,0.0,517,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,12,0,0,0,0,5,0,4576,0,1,0.0,0,-661,176,837,54,False,0
0,0,5,0,0.7,517,56,0,0,0.6,5.2,2019-09-21T11:30:00Z,23,17,0,0,0,0,6,0,4260,1,2,0.0,1,-428,48,476,54,True,0
1,0,15,1,8.4,517,66,0,0,3.3,4.6,2019-09-29T15:30:00Z,78,13,0,0,0,0,7,0,4090,0,5,20.0,6,-276,104,380,53,True,0
0,0,10,0,3.1,517,74,1,0,1.3,8.8,2019-10-05T14:00:00Z,72,10,0,0,0,0,8,0,4460,1,2,1.0,2,273,487,214,53,False,0
0,0,3,0,0.3,517,86,0,0,0.2,1.6,2019-10-19T14:00:00Z,17,5,0,0,0,0,9,0,4824,1,2,0.0,1,275,546,271,53,True,0
0,0,0,0,0.0,517,98,0,0,0.0,0.0,2019-10-25T19:00:00Z,0,16,0,0,0,0,10,0,4895,9,0,0.0,0,31,267,236,53,False,0
0,0,7,0,10.1,517,105,0,0,1.3,3.2,2019-11-03T14:00:00Z,1,7,0,0,0,0,11,0,4624,2,0,0.0,1,-340,235,575,53,False,0
0,0,4,0,5.2,517,113,0,0,2.7,3.8,2019-11-09T17:30:00Z,16,1,0,0,0,0,12,0,4521,0,2,18.0,1,-134,119,253,53,True,0
0,0,3,0,2.4,517,124,0,0,0.7,5.0,2019-11-23T15:00:00Z,20,4,0,0,0,0,13,0,4419,2,0,0.0,1,-163,142,305,53,False,0
0,0,0,0,0.0,517,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,8,0,0,0,0,14,0,4315,1,2,0.0,0,-152,55,207,53,True,0
0,0,1,0,1.8,517,143,0,0,3.9,1.2,2019-12-04T19:30:00Z,45,18,0,0,0,0,15,0,4255,0,2,36.0,1,-83,48,131,53,True,0
1,0,25,0,15.9,517,151,1,0,4.2,22.4,2019-12-08T14:00:00Z,75,2,0,0,0,0,16,0,4191,4,1,4.0,5,-89,48,137,53,False,0
0,0,14,0,27.9,517,165,1,0,4.1,13.2,2019-12-14T15:00:00Z,45,14,0,0,0,0,17,0,4414,1,1,0.0,1,160,301,141,53,True,0
0,0,3,0,0.5,517,175,0,0,0.1,0.6,2019-12-21T17:30:00Z,13,11,0,0,0,0,18,0,4373,1,3,0.0,1,-69,89,158,53,False,0
0,0,4,0,4.9,517,186,2,0,0.9,0.0,2019-12-26T20:00:00Z,71,10,0,0,0,0,19,0,4362,4,0,5.0,2,-48,83,131,53,True,0
0,0,0,0,0.0,517,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,19,0,0,0,0,20,0,4486,2,1,0.0,0,82,171,89,53,False,0
0,0,0,0,0.0,517,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,4412,3,0,0.0,0,-101,95,196,53,False,0
