assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,4923,0,1,5,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,5581,0,0,1,0.0,0,-511,343,854,45,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,5203,0,2,1,0.0,0,-621,151,772,45,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,5097,0,1,3,0.0,0,-369,212,581,44,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,3902,0,0,1,0.0,0,-1181,10,1191,44,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,17,0,0,0,0,6,0,3553,0,8,0,0.0,0,-381,0,381,44,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,3249,0,0,2,0.0,0,-301,0,301,44,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,3058,0,2,2,0.0,0,-189,0,189,44,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,2936,0,0,4,0.0,0,-132,0,132,44,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,2825,0,2,2,0.0,0,-113,0,113,44,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,2751,0,0,1,0.0,0,-76,0,76,44,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,2683,0,0,2,0.0,0,-66,0,66,44,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,2614,0,1,4,0.0,0,-65,0,65,44,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,2583,0,0,1,0.0,0,-37,0,37,44,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,2548,0,0,3,0.0,0,-36,0,36,44,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,18,0,0,0,0,16,0,2526,0,1,4,0.0,0,-22,0,22,44,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,2481,0,0,3,0.0,0,-42,0,42,44,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,2458,0,0,1,0.0,0,-21,0,21,44,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,2444,0,3,1,0.0,0,-17,0,17,44,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,11,0,0,0,0,20,0,2422,0,2,4,0.0,0,-21,0,21,44,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,209,0,0,0.0,0.0,2024-01-13T17:30:00Z,0,13,0,0,0,0,21,0,2386,0,3,2,0.0,0,-39,0,39,44,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,2,0,0,0,0,22,0,2368,0,3,1,0.0,0,-18,0,18,44,False,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,12,0,0,0,0,23,0,2359,0,4,4,0.0,0,-9,0,9,44,True,0
0,0,0,0,0.0,414,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,16,0,0,0,0,24,0,2342,0,3,2,0.0,0,-17,0,17,44,False,0
