assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,1,0,2.9,262,0.01,0.32,0.31,1.50,5,1,0,2.0,6.8,2023-08-12T14:00:00Z,90,10,0,0,0,0,1,0,17741,1,1,0,10.0,2,0,0,0,45,True,0
0,0,15,0,15.5,262,0.07,0.10,0.03,3.11,11,4,0,3.3,13.0,2023-08-20T13:00:00Z,90,2,0,0,0,0,2,0,20137,1,0,4,4.0,-1,-349,1042,1391,45,False,1
0,0,17,0,16.7,262,0.05,0.05,0.00,1.16,27,1,0,3.7,20.6,2023-08-26T14:00:00Z,90,20,0,0,0,0,3,0,18855,1,1,0,0.0,2,-1889,472,2361,45,True,0
1,2,25,0,26.8,262,0.46,0.46,0.00,1.24,40,2,0,6.6,35.0,2023-09-02T11:30:00Z,90,17,0,0,0,0,4,0,20372,1,2,2,4.0,6,532,2509,1977,45,False,0
0,0,6,0,10.3,262,0.02,0.02,0.00,0.00,43,0,0,1.6,5.2,2023-09-17T15:30:00Z,3,1,0,0,0,0,5,0,20017,0,1,0,0.0,1,-1578,1484,3062,45,True,0
0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,4,0,0,0,0,6,0,21232,0,3,1,0.0,0,600,2539,1939,45,False,0
0,0,4,0,4.8,262,0.03,0.03,0.00,0.00,63,0,0,0.9,3.8,2023-09-30T14:00:00Z,12,12,0,0,0,0,7,0,24077,0,2,1,0.0,1,1728,5080,3352,45,True,0
0,0,3,0,0.6,262,0.00,0.00,0.00,0.23,75,0,0,0.5,0.8,2023-10-07T14:00:00Z,12,3,0,0,0,0,8,0,21282,0,0,3,4.0,1,-2510,899,3409,45,True,0
0,0,5,0,0.0,262,0.00,0.00,0.00,1.71,85,2,0,0.4,3.8,2023-10-21T11:30:00Z,45,11,0,0,0,0,9,0,19640,0,0,2,0.0,0,-1979,421,2400,45,False,0
0,0,25,1,4.8,262,0.03,0.03,0.00,0.66,99,0,0,2.6,21.0,2023-10-29T13:00:00Z,90,19,0,0,0,0,10,0,18705,1,1,0,0.0,6,-1077,552,1629,44,False,0
0,0,3,0,0.0,262,0.00,0.00,0.00,0.00,103,0,0,0.2,2.0,2023-11-04T15:00:00Z,1,5,0,0,0,0,11,0,19374,0,1,1,0.0,1,452,1274,822,44,True,0
0,0,4,0,0.0,262,0.00,0.00,0.00,0.21,116,0,0,0.5,5.0,2023-11-11T15:00:00Z,1,8,0,0,0,0,12,0,19451,0,3,2,0.0,1,-3,891,894,44,False,0
0,0,1,0,1.4,262,0.02,0.02,0.00,0.97,123,1,0,0.5,4.0,2023-11-26T16:30:00Z,17,14,0,0,0,0,13,0,18999,0,3,0,0.0,1,-528,439,967,44,True,0
0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,16,0,0,0,0,14,0,18765,0,1,0,0.0,0,-331,274,605,44,False,0
1,0,16,0,10.3,262,0.00,0.00,0.00,0.70,144,0,0,3.1,20.2,2023-12-07T19:30:00Z,23,15,0,0,0,0,15,0,18207,0,0,3,0.0,4,-596,91,687,44,True,0
0,0,5,0,0.8,262,0.00,0.00,0.00,0.74,154,0,0,1.3,12.2,2023-12-10T14:00:00Z,49,7,0,0,0,0,16,0,18094,0,0,2,0.0,1,-171,272,443,44,True,0
0,1,28,1,16.4,262,0.18,0.18,0.00,0.77,164,0,0,3.3,17.0,2023-12-16T17:30:00Z,90,6,0,0,0,0,17,0,18978,1,2,0,0.0,7,579,1110,531,44,False,0
0,0,6,0,3.6,262,0.11,0.11,0.00,1.34,178,2,0,1.5,9.4,2023-12-23T15:00:00Z,90,18,0,0,0,0,18,0,19797,1,1,2,2.0,0,775,1298,523,44,False,1
0,0,6,0,15.0,262,0.03,0.03,0.00,2.60,187,3,0,2.8,12.6,2023-12-27T20:15:00Z,90,13,0,0,0,0,19,0,19768,1,3,1,0.0,0,-33,519,552,44,True,1
0,0,6,0,1.6,262,0.01,0.01,0.00,1.84,200,3,0,0.4,2.8,2023-12-30T15:00:00Z,62,20,0,0,0,0,20,0,20133,1,0,3,0.0,0,236,939,703,44,False,1
