assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,2,0,12.1,51,8,1,0,1.8,0.6,2021-08-14T14:00:00Z,45,18,0,0,0,0,1,0,22121,2,3,5.0,1,0,0,0,45,False,0
0,0,11,1,7.3,51,11,0,0,2.0,11.4,2021-08-21T14:00:00Z,90,14,0,0,0,0,2,0,28689,0,2,1.0,3,-163,3030,3193,45,True,0
0,0,0,0,0.0,51,21,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,3,0,0,0,0,3,0,40069,1,1,0.0,0,6004,10926,4922,45,True,0
0,0,3,0,21.7,51,33,2,0,6.9,17.8,2021-09-11T16:30:00Z,55,6,0,0,0,0,4,0,32037,0,3,29.0,0,-7876,2664,10540,45,False,1
0,0,10,1,18.4,51,41,0,0,4.6,14.2,2021-09-18T16:30:00Z,90,8,0,0,0,0,5,0,36517,0,3,13.0,3,2104,6244,4140,45,True,0
0,0,3,1,6.1,51,58,0,0,1.4,4.4,2021-09-25T11:30:00Z,85,13,0,0,0,0,6,0,39939,1,0,3.0,3,2013,5302,3289,45,False,0
0,0,3,0,3.6,51,68,1,0,4.6,4.2,2021-10-03T13:00:00Z,68,17,0,0,0,0,7,0,42596,1,2,38.0,1,1634,4714,3080,45,False,1
0,0,1,0,0.3,51,72,3,0,0.2,2.0,2021-10-16T14:00:00Z,16,20,0,0,0,0,8,0,47101,3,2,0.0,1,3004,6914,3910,45,True,0
0,0,23,0,10.8,51,81,0,1,6.0,37.8,2021-10-22T19:00:00Z,22,1,0,0,0,0,9,0,45174,1,3,11.0,6,-1992,1999,3991,45,False,0
0,0,2,0,0.5,51,91,1,0,0.0,0.0,2021-10-31T16:30:00Z,14,19,0,0,0,0,10,0,54961,4,1,0.0,1,7091,10823,3732,45,True,0
0,0,5,0,11.3,51,109,0,0,2.1,5.4,2021-11-05T20:00:00Z,27,16,0,0,0,0,11,0,52337,0,1,4.0,1,-2148,2845,4993,45,False,0
0,0,9,1,3.3,51,111,0,0,0.8,4.2,2021-11-20T15:00:00Z,83,4,0,0,0,0,12,0,54592,0,2,0.0,3,1177,4719,3542,45,True,0
0,0,7,1,1.5,51,126,0,0,1.2,10.2,2021-11-27T15:00:00Z,66,7,0,0,0,0,13,0,59301,2,1,0.0,3,4194,6975,2781,45,False,0
0,0,0,0,0.0,51,131,0,0,0.0,0.0,2021-12-01T20:15:00Z,0,12,0,0,0,0,14,0,66038,2,1,0.0,0,6232,8716,2484,45,True,0
0,0,3,0,22.8,51,141,1,0,5.2,3.2,2021-12-05T16:30:00Z,83,9,0,0,0,0,15,0,63629,1,2,26.0,2,-2380,2109,4489,45,True,0
0,0,9,0,0.6,51,158,1,0,0.8,7.8,2021-12-11T15:00:00Z,73,11,0,0,0,0,16,0,66216,0,1,0.0,2,1707,5876,4169,45,False,0
0,2,37,1,24.7,51,167,0,1,13.0,48.6,2021-12-14T19:45:00Z,90,15,0,0,0,0,17,0,69189,2,0,57.0,10,2697,6634,3937,45,False,0
0,0,11,0,4.0,51,181,3,0,1.9,14.6,2021-12-26T17:30:00Z,90,6,0,0,0,0,19,0,188268,3,1,0.0,2,19342,32649,13307,46,True,0
