assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,99,2,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,4,0,0,0,0,1,0,56223,2,1,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,99,15,0,0,0.0,0.0,2021-08-21T11:30:00Z,0,11,0,0,0,0,2,0,62737,0,2,0.0,0,-2001,3184,5185,40,False,0
0,0,0,0,0.0,99,29,0,0,0.0,0.0,2021-08-29T13:00:00Z,0,10,0,0,0,0,3,0,61255,1,1,0.0,0,-3635,2726,6361,40,True,0
0,0,0,0,0.0,99,35,0,0,0.0,0.0,2021-09-13T19:00:00Z,0,8,0,0,0,0,4,0,62831,1,3,0.0,0,-1634,6650,8284,40,False,0
0,0,0,0,0.0,99,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,1,0,0,0,0,5,0,60831,1,0,0.0,0,-2900,2202,5102,40,True,0
0,0,0,0,0.0,99,57,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,9,0,0,0,0,6,0,58637,2,2,0.0,0,-3042,1151,4193,40,False,0
0,0,0,0,0.0,99,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,15,0,0,0,0,7,0,56769,0,0,0.0,0,-2307,746,3053,40,True,0
0,0,0,0,0.0,99,76,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,12,0,0,0,0,8,0,56550,0,2,0.0,0,-932,2062,2994,40,False,0
0,0,0,0,0.0,99,89,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,16,0,0,0,0,9,0,57038,2,2,0.0,0,-662,2114,2776,39,False,0
0,0,0,0,0.0,99,92,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,3,0,0,0,0,10,0,61547,1,3,0.0,0,3111,6477,3366,39,True,0
0,0,0,0,0.0,99,104,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,6,0,0,0,0,11,0,59702,1,1,0.0,0,-2038,1857,3895,39,False,0
0,0,0,0,0.0,99,112,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,7,0,0,0,0,12,0,59005,3,3,0.0,0,-1309,1345,2654,39,True,0
0,0,0,0,0.0,99,137,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,20,0,0,0,0,14,0,57538,0,0,0.0,0,-577,576,1153,39,False,0
0,0,0,0,0.0,99,145,0,0,0.0,0.0,2021-12-04T15:00:00Z,0,14,0,0,0,0,15,0,55734,0,1,0.0,0,-1825,656,2481,39,False,0
0,0,0,0,0.0,99,154,0,0,0.0,0.0,2021-12-12T14:00:00Z,0,19,0,0,0,0,16,0,53099,0,0,0.0,0,-2525,142,2667,39,True,0
0,0,0,0,0.0,99,198,0,0,0.0,0.0,2021-12-30T20:15:00Z,0,13,0,0,0,0,20,0,52308,1,3,0.0,0,-92,419,511,39,False,0
0,0,0,0,0.0,99,206,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,10,0,0,0,0,21,0,52076,1,3,0.0,0,-156,845,1001,39,False,0
0,0,0,0,0.0,99,221,0,0,0.0,0.0,2022-01-23T14:00:00Z,0,1,0,0,0,0,23,0,51010,0,0,0.0,0,-409,406,815,39,False,0
0,0,0,0,0.0,99,164,0,0,0.0,0.0,2022-02-05T18:00:00Z,0,18,0,0,0,0,23,0,51010,0,0,0.0,0,-409,406,815,39,True,0
0,0,0,0,0.0,99,233,0,0,0.0,0.0,2022-02-08T20:00:00Z,0,13,0,0,0,0,24,0,51013,1,1,0.0,0,-200,687,887,39,True,0
0,0,0,0,0.0,99,242,0,0,0.0,0.0,2022-02-13T14:00:00Z,0,11,0,0,0,0,25,0,50595,1,0,0.0,0,-457,335,792,39,True,0
0,0,0,0,0.0,99,253,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,4,0,0,0,0,26,0,51228,3,0,0.0,0,-269,544,813,39,False,0
0,0,0,0,0.0,99,124,0,0,0.0,0.0,2022-02-23T19:30:00Z,0,17,0,0,0,0,26,0,51228,0,1,0.0,0,-269,544,813,39,True,0
0,0,0,0,0.0,99,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,7,0,0,0,0,27,0,49861,1,1,0.0,0,-520,334,854,39,False,0
