goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,19,Sub,Brentford,Manchester City,1,0,2023-05-28,18574,2022,600894,0,0,0,0,0,0,0
0,0,0,1,Sub,Tottenham,Brentford,1,3,2023-05-20,18569,2022,597838,0,0,0,0,0,0,0
0,1,0.05894654989242554,9,Sub,Brentford,West Ham,2,0,2023-05-14,18554,2022,596907,0,0,0,0,0.05894654989242554,0.46567073464393616,0.4067241847515106
0,0,0,15,Sub,Liverpool,Brentford,1,0,2023-05-06,18545,2022,594975,0,0,0,0,0,0,0
1,2,0.07799187302589417,28,Sub,Brentford,Nottingham Forest,2,1,2023-04-29,18534,2022,592401,0.01164855994284153,0,1,1,0.07799187302589417,0.12331065535545349,0.045318786054849625
0,0,0,1,Sub,Brentford,Aston Villa,1,1,2023-04-22,18514,2022,590184,0,0,0,0,0,0,0
0,1,0.7031260132789612,63,MC,Wolverhampton Wanderers,Brentford,2,0,2023-04-15,18511,2022,588412,0,0,0,0,0.7031260132789612,0.7031260132789612,0
0,0,0,77,MC,Brentford,Newcastle United,1,2,2023-04-08,18493,2022,586663,0,0,0,0,0,0.016909999772906303,0.016909999772906303
0,0,0,26,Sub,Manchester United,Brentford,1,0,2023-04-05,18448,2022,586152,0.015111099928617477,0,1,0,0,0.041063301265239716,0.02595219947397709
0,0,0,14,Sub,Brighton,Brentford,3,3,2023-04-01,18484,2022,584759,0,0,0,0,0,0,0
0,0,0,27,Sub,Brentford,Leicester,1,1,2023-03-18,18474,2022,583027,0.021304799243807793,0,1,0,0,0,0
0,1,0.05016370117664337,24,Sub,Everton,Brentford,1,0,2023-03-11,18464,2022,581226,0,0,0,0,0.05016370117664337,0.16777800023555756,0.16777800023555756
0,0,0,1,Sub,Brentford,Fulham,3,2,2023-03-06,18454,2022,580714,0,0,0,0,0,0,0
0,0,0,65,MC,Brentford,Crystal Palace,1,1,2023-02-18,18433,2022,576451,0,0,0,0,0,0.05643279850482941,0.05643279850482941
0,0,0,17,Sub,Arsenal,Brentford,1,1,2023-02-11,18422,2022,574809,0,0,0,0,0,0,0
0,0,0,64,MC,Brentford,Southampton,3,0,2023-02-04,18413,2022,573220,0.10264100134372711,0,2,0,0,0.8912469744682312,0.8912469744682312
0,0,0,61,MC,Leeds,Brentford,0,0,2023-01-22,18406,2022,570620,0,0,0,0,0,0,0
0,3,0.09568540006875992,86,MC,Brentford,Bournemouth,2,0,2023-01-14,18393,2022,569025,0.10258500277996063,1,2,0,0.09568540006875992,0.18175899982452393,0
0,0,0,13,Sub,Brentford,Liverpool,3,1,2023-01-02,18384,2022,566912,0,0,0,0,0,0,0
1,1,0.3183329999446869,70,MC,West Ham,Brentford,0,2,2022-12-30,18380,2022,566250,0,0,0,1,0.3183329999446869,0.3183329999446869,0
0,0,0,4,Sub,Brentford,Tottenham,2,2,2022-12-26,18364,2022,565459,0,0,0,0,0,0.5649129748344421,0.5649129748344421
0,0,0,1,Sub,Manchester City,Brentford,1,2,2022-11-12,18356,2022,564224,1.344539999961853,1,2,0,0,1.344539999961853,0
0,0,0,86,MC,Nottingham Forest,Brentford,2,2,2022-11-05,18347,2022,561932,0,0,0,0,0,0,0
0,3,0.07982529699802399,90,MC,Brentford,Wolverhampton Wanderers,1,1,2022-10-29,18334,2022,560110,0,0,0,0,0.07982529699802399,0.07982529699802399,0
0,2,0.08875729888677597,41,Sub,Aston Villa,Brentford,4,0,2022-10-23,18322,2022,558810,0,0,0,0,0.08875729888677597,0.08498340100049973,0.02919889986515045
0,0,0,14,Sub,Brentford,Chelsea,0,0,2022-10-19,18314,2022,557592,0,0,0,0,0,0.0695028007030487,0.0695028007030487
0,0,0,8,Sub,Brentford,Brighton,2,0,2022-10-14,18303,2022,555549,0,0,0,0,0,0,0
0,0,0,48,MC,Newcastle United,Brentford,5,1,2022-10-08,18299,2022,554110,0,0,0,0,0,0,0
0,0,0,25,Sub,Bournemouth,Brentford,0,0,2022-10-01,18283,2022,552417,0.464123010635376,0,2,0,0,0.5348029732704163,0.4573259949684143
0,0,0,65,MC,Brentford,Arsenal,0,3,2022-09-18,18280,2022,551045,0,0,0,0,0,0.06464699655771255,0.06464699655771255
0,0,0,28,Sub,Brentford,Leeds,5,2,2022-09-03,18257,2022,547228,0,0,0,0,0,0,0
0,1,0.0232877004891634,21,Sub,Crystal Palace,Brentford,1,1,2022-08-30,18243,2022,545882,0,0,0,0,0.0232877004891634,0.63993901014328,0.6166520118713379
0,1,0.03586919978260994,90,MC,Brentford,Everton,1,1,2022-08-27,18233,2022,544526,0.018449900671839714,0,1,0,0.03586919978260994,0.20650500059127808,0.17063599824905396
0,0,0,76,MC,Fulham,Brentford,3,2,2022-08-20,18225,2022,542417,0,0,0,0,0,0.27863800525665283,0.27863800525665283
1,1,0.02481039986014366,66,MC,Brentford,Manchester United,4,0,2022-08-13,18218,2022,540801,0,0,0,1,0.02481039986014366,0.02481039986014366,0
1,1,0.034810300916433334,30,Sub,Leicester,Brentford,2,2,2022-08-07,18210,2022,539849,0,0,0,1,0.034810300916433334,0.034810300916433334,0
0,0,0,30,Sub,Brentford,Leeds,1,2,2022-05-22,16747,2021,537701,0,0,0,0,0,0,0
0,0,0,27,Sub,Everton,Brentford,2,3,2022-05-15,16744,2021,536251,0.08142480254173279,0,1,0,0,0.12596100568771362,0.0445358008146286
0,1,0.10198599845170975,20,Sub,Brentford,Southampton,3,0,2022-05-07,16734,2021,534212,0,0,0,0,0.10198599845170975,0.12977799773216248,0.027792099863290787
0,0,0,18,Sub,Manchester United,Brentford,3,0,2022-05-02,16722,2021,531716,0,0,0,0,0,0.010487600229680538,0.010487600229680538
0,0,0,11,Sub,Brentford,Tottenham,0,0,2022-04-23,16714,2021,528886,0,0,0,0,0,0.08247470110654831,0.08247470110654831
0,0,0,10,FWR,Brentford,Newcastle United,0,2,2022-02-26,16637,2021,516000,0,0,0,0,0,0,0
0,0,0,72,MC,Arsenal,Brentford,2,1,2022-02-19,16626,2021,514170,0.10091300308704376,0,2,0,0,0.10091300308704376,0
0,0,0,28,Sub,Brentford,Crystal Palace,0,0,2022-02-12,16616,2021,512657,0,0,0,0,0,0,0
0,0,0,26,Sub,Manchester City,Brentford,2,0,2022-02-09,16615,2021,512225,0,0,0,0,0,0,0
