goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.0932750254869461,59,MC,Leeds,Tottenham,3,1,2021-05-08,14778,2020,468394,0,0,0,0,0.0932750254869461,0.7621033191680908,0.6688283085823059
0,1,0.05030830577015877,90,MC,Brighton,Leeds,2,0,2021-05-01,14765,2020,466965,0.017824864014983177,0,1,0,0.05030830577015877,0.07640604674816132,0.07640604674816132
0,0,0,78,MC,Leeds,Manchester United,0,0,2021-04-25,14758,2020,466013,0,0,0,0,0,0,0
0,2,0.40327778458595276,87,MC,Leeds,Liverpool,1,1,2021-04-19,14749,2020,463982,0.4030524790287018,0,1,0,0.40327778458595276,0.8063302636146545,0
0,0,0,68,MC,Manchester City,Leeds,1,2,2021-04-10,14740,2020,460954,0,0,0,0,0,0,0
0,3,0.11708797514438629,85,MC,Leeds,Sheffield United,2,1,2021-04-03,14729,2020,459651,0.36919736862182617,0,1,0,0.11708797514438629,1.5345739126205444,1.0482885837554932
0,0,0,90,MC,Fulham,Leeds,1,2,2021-03-19,14718,2020,457867,0,0,0,0,0,0,0
0,2,0.06986687332391739,90,MC,Leeds,Chelsea,0,0,2021-03-13,14709,2020,456095,0,0,0,0,0.06986687332391739,0.17134559154510498,0.10147872567176819
0,0,0,62,MC,West Ham,Leeds,2,0,2021-03-08,14704,2020,455626,0.026679018512368202,0,1,0,0,0.38525184988975525,0.3585728406906128
0,2,0.13858996331691742,72,MC,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452506,0.06644841283559799,0,2,0,0.13858996331691742,0.23237892985343933,0.027340544387698174
0,3,0.2933101952075958,78,AMC,Leeds,Southampton,3,0,2021-02-23,14608,2020,451754,0.11129795014858246,1,1,0,0.2933101952075958,0.4046081304550171,0
0,3,0.06157032400369644,90,AMC,Wolverhampton Wanderers,Leeds,1,0,2021-02-19,14684,2020,450395,0.07657875120639801,0,1,0,0.06157032400369644,0.27663421630859375,0.17303837835788727
0,0,0,42,Sub,Arsenal,Leeds,4,2,2021-02-14,14665,2020,449811,0.48275026679039,1,2,0,0,0.48275026679039,0
0,1,0.06323086470365524,19,Sub,Leeds,Everton,1,2,2021-02-03,14648,2020,447017,0,0,0,0,0.06323086470365524,0.1207524910569191,0.05752161890268326
0,0,0,25,Sub,Newcastle United,Leeds,1,2,2021-01-26,14631,2020,444977,0.07763013988733292,0,1,0,0,0.13312925398349762,0.13312925398349762
0,2,0.12381963431835175,26,Sub,Leeds,Brighton,0,1,2021-01-16,14618,2020,442311,0,0,0,0,0.12381963431835175,0.15358136594295502,0.029761726036667824
0,0,0,5,Sub,Leeds,Newcastle United,5,2,2020-12-16,14558,2020,434653,0,0,0,0,0,0,0
0,0,0,15,Sub,Leeds,West Ham,1,2,2020-12-11,14548,2020,432681,0,0,0,0,0,0,0
0,0,0,17,Sub,Crystal Palace,Leeds,4,1,2020-11-07,14508,2020,426335,0,0,0,0,0,0,0
0,1,0.011872133240103722,22,Sub,Leeds,Leicester,1,4,2020-11-02,14498,2020,425730,0,0,0,0,0.011872133240103722,0.011872133240103722,0
0,0,0,57,MC,Leeds,Manchester City,1,1,2020-10-03,14469,2020,419640,0.5077201128005981,0,1,0,0,0.9375101327896118,0.42979001998901367
0,0,0,47,FW,Sheffield United,Leeds,0,1,2020-09-27,14110,2020,417875,0,0,0,0,0,0.01921135000884533,0.01921135000884533
0,1,0.05800100043416023,42,Sub,Leeds,Fulham,4,3,2020-09-19,14097,2020,415791,0.07829847186803818,0,1,0,0.05800100043416023,0.1362994760274887,0.07829847186803818
0,0,0,26,Sub,Liverpool,Leeds,4,3,2020-09-12,14090,2020,414700,0,0,0,0,0,0,0
0,1,0.1533481627702713,15,Sub,West Bromwich Albion,Liverpool,1,1,2016-05-15,459,2015,57895,0,0,0,0,0.1533481627702713,0,0
