goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,GK,Bournemouth,Crystal Palace,0,2,2022-12-31,18372,2022,566471,0,0,0,0,0,0,0
0,0,0,90,GK,Chelsea,Bournemouth,2,0,2022-12-27,18365,2022,565669,0,0,0,0,0,0,0
0,0,0,90,GK,Bournemouth,Everton,3,0,2022-11-12,18352,2022,564565,0,0,0,0,0,0,0
0,0,0,90,GK,Leeds,Bournemouth,4,3,2022-11-05,18345,2022,561867,0,0,0,0,0,0,0
0,0,0,90,GK,Bournemouth,Tottenham,2,3,2022-10-29,18333,2022,560132,0,0,0,0,0,0,0
0,0,0,40,Sub,West Ham,Bournemouth,2,0,2022-10-24,18330,2022,559544,0,0,0,0,0,0,0
0,0,0,90,GK,Liverpool,Bournemouth,9,0,2022-08-27,18236,2022,544474,0,0,0,0,0,0.0473405122756958,0.0473405122756958
0,0,0,90,GK,Bournemouth,Arsenal,0,3,2022-08-20,18227,2022,542548,0,0,0,0,0,0,0
0,0,0,90,GK,Manchester City,Bournemouth,4,0,2022-08-13,18214,2022,540570,0,0,0,0,0,0.02674887701869011,0.02674887701869011
0,0,0,90,GK,Bournemouth,Aston Villa,2,0,2022-08-06,18204,2022,539396,0,0,0,0,0,0.2622811496257782,0.2622811496257782
0,0,0,90,GK,Bournemouth,Watford,0,3,2020-01-12,11857,2019,385954,0,0,0,0,0,0.019804751500487328,0.019804751500487328
0,0,0,90,GK,Crystal Palace,Bournemouth,5,3,2019-05-12,9574,2018,332271,0,0,0,0,0,0.3409213125705719,0.3409213125705719
0,0,0,90,GK,Bournemouth,Tottenham,1,0,2019-05-04,9565,2018,330039,0,0,0,0,0,0.6267191171646118,0.6267191171646118
