goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.09519509971141815,83,AMR,Leicester,Aston Villa,0,1,2020-10-18,14479,2020,422244,0,0,0,0,0.09519509971141815,0.158182293176651,0.06298719346523285
0,1,0.025832373648881912,90,AMR,Aston Villa,Liverpool,7,2,2020-10-04,14466,2020,420641,1.1981420516967773,1,3,0,0.025832373648881912,0.8221597671508789,0.1279340386390686
0,1,0.04112689942121506,88,FWR,Fulham,Aston Villa,0,3,2020-09-28,14114,2020,418654,0,0,0,0,0.04112689942121506,0.1463851034641266,0.1463851034641266
0,2,0.1304001808166504,90,FWR,Aston Villa,Sheffield United,1,0,2020-09-21,14104,2020,416899,0.0756421610713005,0,3,0,0.1304001808166504,0.12859675288200378,0
0,2,0.09955240786075592,90,MR,West Ham,Aston Villa,1,1,2020-07-26,12013,2019,411462,0,0,0,0,0.09955240786075592,0.09955240786075592,0
1,2,0.061452608555555344,90,FWR,Aston Villa,Arsenal,1,0,2020-07-21,12003,2019,410515,0.021080465987324715,0,1,1,0.061452608555555344,0.021080465987324715,0
0,1,0.025598186999559402,66,FWR,Everton,Aston Villa,1,1,2020-07-16,11997,2019,409108,0,0,0,0,0.025598186999559402,0.20356395840644836,0.17796577513217926
2,3,0.9316127300262451,90,FWR,Aston Villa,Crystal Palace,2,0,2020-07-12,11983,2019,407816,0,0,0,2,0.9316127300262451,0.5362854599952698,0.0861060842871666
0,1,0.28471994400024414,90,ML,Aston Villa,Manchester United,0,3,2020-07-09,11974,2019,407178,0.015867872163653374,0,1,0,0.28471994400024414,0.35257428884506226,0.05198647826910019
0,0,0,88,FWL,Liverpool,Aston Villa,2,0,2020-07-05,11966,2019,405780,0.04335536062717438,0,1,0,0,0.04335536062717438,0
0,1,0.049031611531972885,4,Sub,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402916,0,0,0,0,0.049031611531972885,0,0
0,2,0.33185145258903503,72,FWL,Newcastle United,Aston Villa,1,1,2020-06-24,11949,2019,402420,0,0,0,0,0.33185145258903503,0.4446016550064087,0.11275020241737366
0,1,0.043342407792806625,17,Sub,Aston Villa,Chelsea,1,2,2020-06-21,11933,2019,401669,0,0,0,0,0.043342407792806625,0,0
0,0,0,20,Sub,Aston Villa,Sheffield United,0,0,2020-06-17,11913,2019,400334,0,0,0,0,0,0,0
0,1,0.30448150634765625,63,Sub,Southampton,Aston Villa,2,0,2020-02-22,11908,2019,387259,0.051249824464321136,0,1,0,0.30448150634765625,0.3557313084602356,0
0,1,0.011143997311592102,17,Sub,Aston Villa,Tottenham,2,3,2020-02-16,11894,2019,387025,0,0,0,0,0.011143997311592102,0.011143997311592102,0
0,0,0,8,Sub,Bournemouth,Aston Villa,2,1,2020-02-01,11883,2019,386739,0,0,0,0,0,0,0
0,2,0.10180014371871948,79,FWR,Aston Villa,Watford,2,1,2020-01-21,11873,2019,386398,0.07663476467132568,0,2,0,0.10180014371871948,0.060691528022289276,0.024858936667442322
0,0,0,69,FWR,Brighton,Aston Villa,1,1,2020-01-18,11867,2019,386192,0.0587167851626873,0,1,0,0,0.0587167851626873,0.0587167851626873
0,1,0.05888154357671738,19,Sub,Aston Villa,Manchester City,1,6,2020-01-12,11856,2019,385993,0.0594557449221611,0,1,0,0.05888154357671738,0.10404312610626221,0.04516158625483513
0,0,0,80,FWR,Burnley,Aston Villa,1,2,2020-01-01,11846,2019,385514,0.03239563852548599,0,2,0,0,0.11093676090240479,0.09127424657344818
0,2,0.12993896007537842,87,AML,Aston Villa,Norwich,1,0,2019-12-26,11823,2019,372542,0.12609997391700745,0,2,0,0.12993896007537842,0.26524579524993896,0.13530683517456055
0,3,0.13561537861824036,18,Sub,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371572,0.06775049865245819,0,1,0,0.13561537861824036,0.22008949518203735,0.10787264257669449
0,0,0,8,Sub,Sheffield United,Aston Villa,2,0,2019-12-14,11810,2019,369848,0,0,0,0,0,0.0233113132417202,0.0233113132417202
0,2,0.15608157217502594,28,Sub,Aston Villa,Leicester,1,4,2019-12-08,11793,2019,369061,0,0,0,0,0.15608157217502594,0.28982579708099365,0.1337442249059677
1,3,0.6022433042526245,78,FWR,Chelsea,Aston Villa,2,1,2019-12-04,11789,2019,367686,0,0,0,1,0.6022433042526245,0.6022433042526245,0.5483524799346924
0,2,0.09982891380786896,73,Sub,Manchester United,Aston Villa,2,2,2019-12-01,11782,2019,367081,0,0,0,0,0.09982891380786896,0.12192440032958984,0.022095486521720886
1,2,0.08976474404335022,90,FWL,Wolverhampton Wanderers,Aston Villa,2,1,2019-11-10,11760,2019,363901,0.02495569735765457,0,1,1,0.08976474404335022,0.06655901670455933,0
1,2,0.49457189440727234,90,FWL,Aston Villa,Liverpool,1,2,2019-11-02,11744,2019,361590,0,0,0,1,0.49457189440727234,0.05160248652100563,0
0,4,0.22607919573783875,90,MR,Manchester City,Aston Villa,3,0,2019-10-26,11737,2019,359188,0.10571681708097458,0,1,0,0.22607919573783875,0.353177547454834,0.02138153649866581
0,1,0.02410188689827919,24,Sub,Aston Villa,Brighton,2,1,2019-10-19,11723,2019,357764,0.11294905841350555,0,1,0,0.02410188689827919,0.19790387153625488,0.06085292994976044
0,1,0.04082599654793739,24,Sub,Norwich,Aston Villa,1,5,2019-10-05,11717,2019,356300,0,0,0,0,0.04082599654793739,0.06045675650238991,0.019630761817097664
0,0,0,18,Sub,Aston Villa,Burnley,2,2,2019-09-28,11706,2019,354565,0.032297659665346146,1,1,0,0,0.032297659665346146,0.032297659665346146
0,2,0.13509374856948853,71,FWR,Arsenal,Aston Villa,3,2,2019-09-22,11702,2019,353102,0.08096560090780258,0,2,0,0.13509374856948853,0.6098977327346802,0.39383840560913086
0,3,0.09886863082647324,55,FWL,Crystal Palace,Aston Villa,1,0,2019-08-31,11676,2019,347478,0,0,0,0,0.09886863082647324,0.051798149943351746,0
0,0,0,89,ML,Aston Villa,Everton,2,0,2019-08-23,11663,2019,343739,0.020110955461859703,0,1,0,0,0.020110955461859703,0
0,3,0.5410932898521423,90,FWR,Aston Villa,Bournemouth,1,2,2019-08-17,11654,2019,341821,0,0,0,0,0.5410932898521423,1.0050204992294312,0.46392711997032166
0,2,0.26747310161590576,60,MR,Tottenham,Aston Villa,3,1,2019-08-10,11649,2019,341363,0.02865377813577652,0,1,0,0.26747310161590576,0.26747310161590576,0
