assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,10,0,0,40.5,2,324,0.28,0.29,0.01,1.05,3,1,0,5.1,9.6,2025-08-16T14:00:00Z,65,False,6,0,0,0,2,0,1,0,158580,1,0,1,1,1.0,2,0,0,0,65,False,0
1,2,23,0,2,21.9,4,324,0.25,0.32,0.07,1.63,17,1,0,6.4,24.8,2025-08-24T15:30:00Z,90,False,14,0,0,0,2,0,2,0,141665,1,0,1,1,17.0,7,-24950,3160,28110,65,True,0
0,0,4,0,1,9.8,9,324,0.05,0.08,0.03,2.31,23,2,0,1.5,4.0,2025-08-30T11:30:00Z,83,False,7,0,0,0,5,0,3,0,148277,1,3,0,2,1.0,1,-1357,13817,15174,65,False,1
0,0,6,1,0,3.3,4,324,0.02,0.02,0.00,0.76,37,0,0,0.6,2.4,2025-09-13T14:00:00Z,75,False,11,0,0,0,3,0,4,0,174341,1,1,0,1,0.0,3,13867,37244,23377,65,True,0
1,3,47,0,0,38.3,5,324,0.20,0.38,0.18,0.52,45,1,1,11.7,59.8,2025-09-20T19:00:00Z,79,False,5,0,0,0,5,0,5,0,165302,1,0,1,3,19.0,13,-6096,13198,19294,65,True,0
0,0,7,0,0,7.8,3,324,0.18,0.18,0.00,1.11,51,3,0,1.0,2.6,2025-09-28T13:00:00Z,64,False,2,0,0,0,3,0,6,0,212559,1,0,1,3,0.0,2,42466,60486,18020,65,False,0
0,0,15,0,0,38.4,7,324,0.12,0.23,0.11,0.60,63,2,0,6.3,13.8,2025-10-03T19:00:00Z,85,False,4,0,0,0,7,0,7,0,211328,1,0,1,3,11.0,2,-993,20706,21699,65,False,0
0,0,22,0,5,47.0,12,324,0.11,0.11,0.00,1.87,74,1,0,7.8,25.2,2025-10-18T16:30:00Z,90,False,1,0,0,0,3,0,8,0,188674,1,4,1,0,6.0,4,-23763,9691,33454,65,True,0
0,0,6,0,0,5.7,4,324,0.01,0.11,0.10,2.12,89,2,0,2.0,0.8,2025-10-25T14:00:00Z,90,False,15,0,0,0,4,0,9,0,183794,1,0,1,2,13.0,1,-6583,9481,16064,65,False,1
0,0,17,1,3,66.0,7,324,0.30,0.32,0.02,0.17,94,0,0,9.3,18.2,2025-11-01T15:00:00Z,88,False,20,0,0,0,4,0,10,0,226085,1,0,0,3,9.0,3,27891,46655,18764,65,True,0
0,0,18,0,1,21.6,4,324,0.06,0.09,0.03,1.44,105,2,0,5.8,15.2,2025-11-08T15:00:00Z,90,False,9,0,0,0,1,0,11,0,187248,1,2,0,2,21.0,2,-26850,5747,32597,65,False,0
0,0,13,1,2,4.0,11,324,0.04,0.11,0.07,0.17,115,0,0,3.6,12.2,2025-11-22T15:00:00Z,88,False,17,0,0,0,6,0,12,0,177378,1,3,0,1,20.0,3,-11479,7442,18921,65,True,0
