assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,15,0,0.0,314,7,3,0,3.1,30.8,2021-08-14T16:30:00Z,90,11,0,0,0,0,1,3,99090,3,0,0.0,2,0,0,0,45,True,0
0,0,4,0,0.0,314,16,5,0,0.0,0.0,2021-08-21T14:00:00Z,90,12,1,0,0,0,2,0,114671,0,5,0.0,-2,-704,6152,6856,45,False,0
0,0,9,0,0.0,314,26,2,0,1.2,12.0,2021-08-28T14:00:00Z,90,9,0,0,0,0,3,1,109843,2,1,0.0,1,-7350,3014,10364,45,True,0
0,0,18,0,0.0,314,31,1,0,4.2,41.6,2021-09-11T14:00:00Z,90,1,0,0,0,0,4,5,109997,0,1,0.0,3,-4677,9983,14660,45,False,0
0,0,18,0,0.0,314,47,3,0,4.5,44.6,2021-09-18T14:00:00Z,90,18,0,0,0,0,5,5,111222,3,1,0.0,2,-1474,8029,9503,45,True,0
0,0,12,0,0.0,314,55,2,0,1.9,19.2,2021-09-25T14:00:00Z,90,8,0,0,0,0,6,2,109970,0,2,0.0,1,-2231,5624,7855,45,False,0
0,2,32,1,0.0,314,62,0,0,3.7,37.4,2021-10-02T14:00:00Z,90,5,0,0,0,0,7,5,108303,0,0,0.0,9,-2661,3510,6171,45,False,0
0,2,27,1,0.0,314,78,0,0,2.2,22.4,2021-10-16T14:00:00Z,90,4,0,0,0,0,8,3,109013,0,0,0.0,9,-1018,4993,6011,45,True,0
0,0,27,0,0.0,314,84,7,0,4.5,45.2,2021-10-23T11:30:00Z,90,6,0,0,0,0,9,7,118402,0,7,0.0,1,6200,10081,3881,45,False,0
0,0,12,0,0.1,314,97,2,0,1.6,15.4,2021-10-31T14:00:00Z,90,10,0,0,0,0,10,3,131370,2,1,0.0,2,9156,16374,7218,45,True,0
0,0,23,0,0.0,314,102,1,0,5.0,49.8,2021-11-06T15:00:00Z,90,3,0,0,0,0,11,6,132407,2,1,0.0,4,675,6427,5752,45,False,0
0,0,15,0,0.0,314,117,1,0,2.6,26.0,2021-11-20T15:00:00Z,90,16,0,0,0,0,12,4,136244,1,2,0.0,2,2686,9212,6526,45,True,1
0,0,24,1,0.0,314,130,0,0,1.7,17.2,2021-11-27T15:00:00Z,90,20,0,0,0,0,13,2,138528,0,0,0.0,6,1713,6300,4587,45,True,0
0,0,7,0,0.0,314,138,1,0,0.3,3.2,2021-11-30T19:30:00Z,90,14,0,0,0,0,14,0,144668,1,1,0.0,2,5255,8572,3317,45,False,0
0,0,20,0,0.0,314,147,3,0,2.5,25.0,2021-12-05T14:00:00Z,90,17,0,0,0,0,15,4,143159,0,3,0.0,2,-1829,5991,7820,45,False,0
0,0,16,0,0.0,314,160,1,0,3.2,32.2,2021-12-11T17:30:00Z,90,13,0,0,0,0,16,4,145919,1,0,0.0,3,1927,7361,5434,45,True,0
0,0,17,0,0.0,314,167,2,0,3.2,31.8,2021-12-14T19:45:00Z,90,2,0,0,0,0,17,4,154721,2,0,0.0,2,7684,11433,3749,45,True,0
0,0,0,0,0.0,314,187,0,0,0.0,0.0,2021-12-26T15:00:00Z,0,1,0,0,0,0,19,0,148714,5,0,0.0,0,313,6363,6050,45,True,0
0,0,0,0,0.0,314,194,0,0,0.0,0.0,2021-12-28T15:00:00Z,0,7,0,0,0,0,20,0,138278,0,3,0.0,0,-9091,381,9472,45,False,0
0,0,15,0,0.0,314,179,2,0,2.5,24.6,2022-01-12T19:45:00Z,90,19,0,0,0,0,21,3,130542,0,2,0.0,2,-8915,486,9401,45,False,0
