assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,7,0,0,0,3,0,0,5,11.1,0,0,275,0,0,1,0,0,0,1.2,275,0.0,1,2018-08-12T15:00:00Z,12 Aug 16:00,0,0,3,0,0,1,0,0,0,0,0,0,1,0,663136,0,0,1,2,0,1.0,1,0,0,0,95,False,0,0
1,9,0,1,0,11,0,0,8,5.6,2,0,275,0,0,18,0,0,0,6.8,800,5.6,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,14,0,0,10,0,0,0,0,2,0,2,0,589522,0,0,0,1,6,57.0,4,-101919,36346,138265,95,True,0,0
0,6,0,0,0,4,0,0,3,0.5,3,0,275,0,0,30,0,0,0,0.4,1327,3.0,0,2018-08-25T11:30:00Z,25 Aug 12:30,0,0,13,0,0,20,0,0,0,0,1,0,3,0,408320,2,0,0,1,1,0.0,1,-188124,15051,203175,94,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,275,0,0,38,0,0,0,0.0,1858,0.0,0,2018-09-01T16:30:00Z,01 Sep 17:30,0,0,0,0,0,15,0,0,0,0,0,0,4,0,284356,0,0,0,1,2,0.0,0,-130429,3945,134374,93,True,0,0
0,54,0,0,1,33,1,0,50,43.4,1,0,275,0,0,45,0,0,1,16.2,2395,45.2,2,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,2,0,9,0,0,0,0,5,0,5,0,208548,2,0,0,0,3,73.0,9,-80955,3449,84404,92,True,1,0
1,33,0,1,0,16,1,1,28,24.1,1,0,275,0,0,54,0,0,0,7.0,2932,22.4,1,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,90,0,2,5,0,0,0,0,3,0,6,0,232197,3,0,2,5,0,23.0,6,16778,27708,10930,92,False,0,0
1,39,1,0,0,25,1,1,34,37.7,0,0,275,0,0,67,0,0,0,12.0,3470,30.0,3,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,70,0,0,3,0,0,0,0,4,0,7,0,272021,2,1,1,0,2,52.0,6,34609,44500,9891,92,True,0,0
0,7,0,0,0,3,0,0,5,0.7,0,0,275,0,0,76,0,0,0,0.5,4009,0.0,0,2018-10-07T15:30:00Z,07 Oct 16:30,0,0,14,0,0,12,0,0,0,0,0,0,8,0,289787,0,0,0,0,0,4.0,1,18652,35295,16643,92,False,0,0
0,33,0,0,0,22,1,0,24,28.8,2,0,275,0,0,87,1,0,1,15.2,4551,42.6,2,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,90,0,0,4,0,0,0,0,2,0,9,0,302206,4,0,0,0,5,81.0,7,8085,36879,28794,92,True,0,1
0,0,0,0,0,0,0,0,0,0.0,0,0,275,0,0,99,0,0,0,0.0,5097,0.0,0,2018-10-29T20:00:00Z,29 Oct 20:00,0,0,0,0,0,17,0,0,0,0,0,0,10,0,299244,0,0,0,1,0,0.0,0,-3649,18942,22591,92,False,0,0
