assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,27,0,0,0,17,0,3,22,32.8,2,0,120,0,0,2,1,1,0,10.2,120,23.2,2,2016-08-13T14:00:00Z,13 Aug 15:00,0,0,90,0,2,19,0,0,0,0,5,0,1,0,223526,2,4,2,1,0,46.0,2,0,0,0,65,True,0,0
0,34,0,0,0,11,0,3,25,44.3,2,0,120,0,0,16,0,1,0,7.3,645,18.0,3,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,0,1,17,0,0,0,0,5,0,2,0,214159,9,4,1,0,1,11.0,1,-17747,3495,21242,65,False,0,1
0,31,0,1,0,9,0,1,29,26.4,2,0,120,0,0,22,1,1,0,7.0,1185,14.6,1,2016-08-27T14:00:00Z,27 Aug 15:00,0,0,90,0,2,2,0,0,0,0,5,0,3,0,205554,4,0,1,1,1,29.0,2,-11355,13720,25075,65,True,0,0
0,24,0,0,0,15,0,2,20,21.6,2,0,120,0,0,36,0,1,0,6.4,1735,19.8,1,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,76,0,2,12,0,0,0,0,6,0,4,0,165510,5,3,0,2,1,23.0,2,-41222,4464,45686,64,False,0,0
1,36,0,0,3,42,1,4,30,38.3,4,0,120,0,0,47,2,0,1,12.0,2316,53.4,2,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,84,0,3,14,0,0,0,0,6,0,5,0,142603,8,1,0,1,4,28.0,14,-23265,999,24264,64,True,0,0
0,28,0,0,0,3,0,2,16,11.3,3,0,120,0,0,57,1,2,0,2.0,2900,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,2,15,0,0,0,0,1,0,6,0,166019,5,0,3,3,2,11.0,2,20258,33250,12992,63,False,0,0
0,23,0,0,0,7,0,2,20,8.0,2,0,120,0,0,62,0,1,0,4.1,3486,5.4,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,90,0,1,6,0,0,0,0,3,0,7,0,158946,3,1,0,1,1,28.0,1,-8217,6871,15088,63,False,0,1
0,22,1,0,0,11,0,0,19,45.0,2,0,120,0,0,74,0,1,0,8.0,4075,16.2,3,2016-10-15T16:30:00Z,15 Oct 17:30,0,0,90,0,2,20,0,0,0,0,5,0,8,0,157638,6,0,0,1,0,19.0,2,-2477,9762,12239,63,True,0,0
0,23,0,0,0,11,0,2,12,41.6,2,0,120,0,0,86,0,2,0,7.6,4667,11.0,3,2016-10-22T14:00:00Z,22 Oct 15:00,0,0,71,0,0,8,0,0,0,0,8,0,9,0,141373,4,1,1,1,3,23.0,2,-16633,1560,18193,63,False,0,0
0,12,0,0,0,2,0,2,9,1.2,0,0,120,0,0,91,1,1,0,0.3,5261,1.6,0,2016-10-29T16:30:00Z,29 Oct 17:30,0,0,25,1,0,9,0,0,0,0,3,0,10,0,128797,1,0,0,4,2,0.0,1,-12806,771,13577,62,True,0,0
1,35,0,0,1,29,0,0,33,35.2,7,0,120,0,0,103,0,3,0,6.8,5859,16.0,2,2016-11-05T15:00:00Z,05 Nov 15:00,0,0,90,1,2,3,0,0,0,0,7,0,11,0,114828,5,2,3,2,3,17.0,6,-14151,704,14855,61,False,0,0
0,9,0,0,0,8,0,1,8,1.3,0,0,120,0,0,111,0,1,0,0.5,6458,3.6,0,2016-11-19T15:00:00Z,19 Nov 15:00,0,0,45,0,0,10,0,0,0,0,3,0,12,0,109434,0,2,0,2,1,0.0,1,-5658,931,6589,61,True,0,0
0,5,0,0,0,-2,0,1,4,4.3,0,0,120,0,0,129,1,4,0,1.4,7059,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,39,0,0,16,0,0,0,0,2,0,13,0,104686,1,0,0,4,5,10.0,0,-4845,620,5465,61,False,0,1
