assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,39,0,0,2,0,0,0,0.0,39,0.0,0,2018-08-11T14:00:00Z,11 Aug 15:00,0,0,0,0,0,5,0,0,0,0,0,0,1,0,16680,0,0,0,0,2,0.0,0,0,0,0,50,True,0,0
0,1,0,0,0,3,0,0,1,1.1,0,0,39,0,0,20,0,0,0,0.1,564,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,1,0,0,19,0,0,0,0,0,0,2,0,15194,0,0,0,2,1,0.0,1,-2598,258,2856,50,False,0,0
0,9,0,0,0,5,0,0,5,0.5,2,0,39,0,0,22,0,0,0,0.3,1091,2.4,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,14,0,0,8,0,0,0,0,3,0,3,0,14488,1,0,0,2,2,0.0,1,-1483,606,2089,49,True,0,0
0,6,0,0,0,4,0,0,6,1.1,1,0,39,0,0,34,0,0,0,0.3,1622,1.6,0,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,2,0,0,6,0,0,0,0,1,0,4,0,13574,0,0,0,0,2,0.0,1,-1346,317,1663,49,False,0,0
0,5,0,0,0,4,0,0,4,0.1,1,0,39,0,0,41,0,2,0,1.2,2159,1.4,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,12,0,0,11,0,0,0,0,0,0,5,0,12712,0,0,0,2,4,10.0,1,-1010,269,1279,49,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,39,0,0,53,0,0,0,0.0,2696,0.0,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,0,0,0,4,0,0,0,0,0,0,6,0,12176,0,0,0,0,4,0.0,0,-766,414,1180,48,False,0,0
0,47,0,0,0,11,0,5,38,3.3,0,0,39,0,0,62,1,1,0,1.5,3234,9.8,0,2018-10-01T19:00:00Z,01 Oct 20:00,0,0,90,0,0,7,0,0,0,0,8,0,7,0,11515,2,0,0,1,2,2.0,2,-730,161,891,48,True,0,0
0,35,0,0,0,9,1,1,29,2.8,0,0,39,0,0,80,1,0,0,0.9,3773,5.8,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,77,0,0,18,0,0,0,0,5,0,8,0,11313,1,0,0,4,0,0.0,3,-263,235,498,48,False,0,0
0,52,0,0,0,11,1,0,41,1.4,1,0,39,0,0,82,0,0,0,1.4,4315,6.8,0,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,90,0,0,16,0,0,0,0,8,0,9,0,11571,3,2,1,0,0,6.0,3,128,770,642,48,True,0,0
0,49,0,0,0,17,1,0,43,24.2,2,0,39,0,0,94,0,0,0,3.5,4861,10.8,2,2018-10-27T14:00:00Z,27 Oct 15:00,0,0,79,0,0,9,0,0,0,0,6,0,10,0,11953,1,1,0,3,0,0.0,3,264,753,489,48,False,0,0
