assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,29,8,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,18,0,0,0,0,1,0,3083,2,3,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,29,11,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,14,0,0,0,0,2,0,3302,0,2,0.0,0,-430,192,622,50,True,0
0,0,0,0,0.0,29,21,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,3,0,0,0,0,3,0,3081,1,1,0.0,0,-417,129,546,49,True,0
0,0,0,0,0.0,29,33,0,0,0.0,0.0,2021-09-11T16:30:00Z,0,6,0,0,0,0,4,0,2299,0,3,0.0,0,-824,77,901,49,False,0
0,0,0,0,0.0,29,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,8,0,0,0,0,5,0,1951,0,3,0.0,0,-380,0,380,49,True,0
0,0,0,0,0.0,29,58,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,13,0,0,0,0,6,0,1742,1,0,0.0,0,-213,0,213,49,False,0
0,0,0,0,0.0,29,68,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,17,0,0,0,0,7,0,1647,1,2,0.0,0,-103,0,103,49,False,0
0,0,0,0,0.0,29,72,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,20,0,0,0,0,8,0,1574,3,2,0.0,0,-72,0,72,49,True,0
0,0,0,0,0.0,29,81,0,0,0.0,0.0,2021-10-22T19:00:00Z,0,1,0,0,0,0,9,0,1526,1,3,0.0,0,-52,0,52,49,False,0
0,0,0,0,0.0,29,91,0,0,0.0,0.0,2021-10-31T16:30:00Z,0,19,0,0,0,0,10,0,1476,4,1,0.0,0,-51,0,51,49,True,0
0,0,0,0,0.0,29,109,0,0,0.0,0.0,2021-11-05T20:00:00Z,0,16,0,0,0,0,11,0,1452,0,1,0.0,0,-23,0,23,49,False,0
0,0,0,0,0.0,29,111,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,4,0,0,0,0,12,0,1426,0,2,0.0,0,-27,0,27,49,True,0
0,0,0,0,0.0,29,126,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,7,0,0,0,0,13,0,1411,2,1,0.0,0,-16,0,16,49,False,0
0,0,0,0,0.0,29,131,0,0,0.0,0.0,2021-12-01T20:15:00Z,0,12,0,0,0,0,14,0,1399,2,1,0.0,0,-12,0,12,49,True,0
0,0,0,0,0.0,29,141,0,0,0.0,0.0,2021-12-05T16:30:00Z,0,9,0,0,0,0,15,0,1388,1,2,0.0,0,-11,0,11,49,True,0
0,0,0,0,0.0,29,158,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,11,0,0,0,0,16,0,1373,0,1,0.0,0,-14,0,14,49,False,0
0,0,0,0,0.0,29,167,0,0,0.0,0.0,2021-12-14T19:45:00Z,0,15,0,0,0,0,17,0,1364,2,0,0.0,0,-9,0,9,49,False,0
0,0,0,0,0.0,29,181,0,0,0.0,0.0,2021-12-26T17:30:00Z,0,6,0,0,0,0,19,0,1349,3,1,0.0,0,-11,0,11,49,True,0
