assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,14,1,11.7,135,4,0,0,2.2,10.0,2019-08-10T14:00:00Z,90,8,0,0,0,0,1,0,212703,0,0,0.0,3,0,0,0,60,True,0
0,0,13,0,3.6,135,18,1,0,3.4,16.4,2019-08-18T13:00:00Z,69,15,0,0,0,0,2,0,224017,0,1,14.0,2,-6281,17994,24275,60,False,0
0,0,5,0,0.0,135,25,1,0,0.8,8.2,2019-08-24T14:00:00Z,10,12,0,0,0,0,3,0,183235,2,1,0.0,1,-41748,3078,44826,60,False,0
0,0,4,0,10.5,135,34,0,0,2.0,9.4,2019-08-31T14:00:00Z,6,2,0,0,0,0,4,0,158706,0,1,0.0,1,-27451,3864,31315,59,True,0
0,0,15,0,1.3,135,48,4,0,1.5,10.0,2019-09-14T14:00:00Z,84,17,0,0,0,0,5,0,135857,0,4,4.0,2,-24492,1616,26108,58,False,0
0,0,0,0,0.0,135,54,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,20,0,0,0,0,6,0,127827,1,1,0.0,0,-9504,2099,11603,58,True,0
0,0,25,0,15.2,135,64,0,1,7.2,39.8,2019-09-28T14:00:00Z,20,14,0,0,0,0,7,0,115763,0,2,17.0,6,-12545,1366,13911,57,True,0
0,0,2,0,0.5,135,80,0,0,0.1,0.2,2019-10-05T16:30:00Z,9,19,0,0,0,0,8,0,113659,2,1,0.0,1,-2940,2290,5230,57,False,0
0,0,9,0,0.8,135,84,0,0,0.7,6.2,2019-10-19T16:30:00Z,35,11,0,0,0,0,9,0,108141,2,0,0.0,1,-5873,1093,6966,57,True,0
0,0,7,0,22.4,135,91,2,0,3.6,9.4,2019-10-27T16:30:00Z,90,1,0,0,0,0,10,0,104992,2,2,4.0,2,-3551,576,4127,57,False,0
0,0,0,0,0.0,135,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,9,0,0,0,0,11,0,98427,2,0,0.0,0,-6733,892,7625,56,True,0
0,0,7,0,4.8,135,112,2,0,1.5,8.6,2019-11-09T12:30:00Z,90,6,0,0,0,0,12,0,91202,0,2,2.0,2,-7205,172,7377,56,False,0
1,0,20,0,41.1,135,125,2,0,9.8,33.4,2019-11-23T15:00:00Z,90,10,0,0,0,0,13,0,90219,2,1,23.0,5,-1593,1514,3107,56,True,0
