assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,1,0,0.8,533,33,1,0,0.1,0.4,2019-08-31T14:00:00Z,6,15,0,0,0,0,4,0,0,2,2,0.0,1,0,0,0,45,True,0
0,0,0,0,0.0,533,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,20,0,0,0,0,5,0,843,5,2,0.0,0,464,655,191,45,False,0
0,0,0,0,0.0,533,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,10,0,0,0,0,6,0,1124,2,1,0.0,0,148,380,232,45,True,0
0,0,0,0,0.0,533,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,4,0,0,0,0,7,0,1367,0,2,0.0,0,104,324,220,45,True,0
0,0,0,0,0.0,533,78,0,0,0.0,0.0,2019-10-06T13:00:00Z,0,16,0,0,0,0,8,0,1465,4,1,0.0,0,16,175,159,45,False,0
0,0,0,0,0.0,533,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,13,0,0,0,0,9,0,1542,0,1,0.0,0,-35,123,158,45,True,0
0,0,0,0,0.0,533,93,0,0,0.0,0.0,2019-10-26T16:30:00Z,0,5,0,0,0,0,10,0,1562,4,2,0.0,0,-49,55,104,45,False,0
0,0,0,0,0.0,533,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,18,0,0,0,0,11,0,1619,2,1,0.0,0,-31,112,143,45,False,0
0,0,4,0,11.8,533,112,0,0,1.4,2.4,2019-11-09T12:30:00Z,3,7,0,0,0,0,12,0,1639,0,2,0.0,1,-28,92,120,45,True,0
0,0,0,0,0.0,533,127,0,0,0.0,0.0,2019-11-23T17:30:00Z,0,11,0,0,0,0,13,0,1759,1,2,0.0,0,36,157,121,45,False,0
