assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,10,0,0,0,0.0,470,0.0,0,2016-08-15T19:00:00Z,15 Aug 20:00,0,0,0,0,0,4,0,0,0,0,0,0,1,0,4842,0,0,0,1,2,0.0,0,0,0,0,60,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,20,0,0,0,0.0,995,0.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4693,0,0,0,0,1,0.0,0,-775,228,1003,60,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,29,0,0,0,0.0,1535,0.0,0,2016-08-28T15:00:00Z,28 Aug 16:00,0,0,0,0,0,10,0,0,0,0,0,0,3,0,3926,0,0,0,1,3,0.0,0,-947,126,1073,60,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,38,0,0,0,0.0,2085,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,18,0,0,0,0,0,0,4,0,3459,0,0,0,4,2,0.0,0,-623,118,741,59,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,46,0,0,0,0.0,2666,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,5,0,3350,0,0,0,2,4,0.0,0,-192,126,318,59,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,59,0,0,0,0.0,3250,0.0,0,2016-09-25T15:00:00Z,25 Sep 16:00,0,0,0,0,0,13,0,0,0,0,0,0,6,0,3202,0,0,0,3,0,0.0,0,-221,140,361,59,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,70,0,0,0,0.0,3836,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,12,0,0,0,0,0,0,7,0,3098,0,0,0,1,1,0.0,0,-149,99,248,59,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,74,0,0,0,0.0,4425,0.0,0,2016-10-15T16:30:00Z,15 Oct 17:30,0,0,0,0,0,5,0,0,0,0,0,0,8,0,3025,0,0,0,1,0,0.0,0,-138,97,235,59,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,90,0,0,0,0.0,5017,0.0,0,2016-10-22T14:00:00Z,22 Oct 15:00,0,0,0,0,0,15,0,0,0,0,0,0,9,0,2991,0,0,0,0,1,0.0,0,-62,81,143,58,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,92,0,0,0,0.0,5611,0.0,0,2016-10-30T13:30:00Z,30 Oct 13:30,0,0,0,0,0,6,0,0,0,0,0,0,10,0,2968,0,0,0,0,2,0.0,0,-66,61,127,58,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,110,0,0,0,0.0,6209,0.0,0,2016-11-05T15:00:00Z,05 Nov 15:00,0,0,0,0,0,14,0,0,0,0,0,0,11,0,2954,0,0,0,1,1,0.0,0,-46,106,152,58,True,0,0
