assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,12,0,0.0,606,230,1,0,1.9,19.2,2020-01-18T15:00:00Z,90,8,0,0,0,0,23,2,2428,1,1,0.0,2,2358,2535,177,45,True,0
0,0,15,0,0.0,606,234,4,0,3.0,30.4,2020-01-22T19:30:00Z,90,9,0,0,0,0,24,4,20818,1,4,0.0,1,13149,14255,1106,45,False,0
0,0,0,0,0.0,606,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,10,0,0,0,0,24,0,20818,2,0,0.0,0,13149,14255,1106,45,True,0
0,0,0,0,0.0,606,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,4,0,0,0,0,25,0,12064,3,3,0.0,0,-3767,1194,4961,44,True,0
0,0,0,0,0.0,606,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,11,0,0,0,0,26,0,9532,0,2,0.0,0,-2620,388,3008,43,False,0
0,0,0,0,0.0,606,266,0,0,0.0,0.0,2020-02-24T20:00:00Z,0,10,0,0,0,0,27,0,8557,2,3,0.0,0,-1058,413,1471,42,False,0
0,0,0,0,0.0,606,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,16,0,0,0,0,28,0,7495,1,3,0.0,0,-928,146,1074,42,True,0
0,0,0,0,0.0,606,281,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,1,0,0,0,0,29,0,7418,0,1,0.0,0,-283,515,798,41,False,0
0,0,0,0,0.0,606,300,0,0,0.0,0.0,2020-06-20T16:30:00Z,0,20,0,0,0,0,39,0,9345,2,0,0.0,0,1578,4866,3288,40,True,0
0,0,0,0,0.0,606,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,17,0,0,0,0,40,0,9361,0,2,0.0,0,-119,722,841,40,False,0
0,0,0,0,0.0,606,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,6,0,0,0,0,41,0,9312,2,3,0.0,0,-73,313,386,40,True,0
0,0,0,0,0.0,606,326,0,0,0.0,0.0,2020-07-05T13:15:00Z,0,13,0,0,0,0,42,0,9480,2,2,0.0,0,10,454,444,40,False,0
0,0,0,0,0.0,606,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,5,0,0,0,0,43,0,9487,1,0,0.0,0,-17,270,287,40,True,0
0,0,0,0,0.0,606,346,0,0,0.0,0.0,2020-07-11T11:30:00Z,0,14,0,0,0,0,44,0,9478,4,0,0.0,0,-87,290,377,40,False,0
0,0,0,0,0.0,606,360,0,0,0.0,0.0,2020-07-17T19:00:00Z,0,18,0,0,0,0,45,0,9459,1,3,0.0,0,-98,247,345,40,True,0
0,0,0,0,0.0,606,365,0,0,0.0,0.0,2020-07-22T17:00:00Z,0,12,0,0,0,0,46,0,9204,1,1,0.0,0,-205,177,382,40,False,0
0,0,0,0,0.0,606,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,2,0,0,0,0,47,0,31142,1,1,0.0,0,7315,8038,723,39,True,0
