assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,11,0,21820,0,2,0,0.0,0,-813,0,813,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,12,0,20989,0,4,1,0.0,0,-856,0,856,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,13,0,20478,0,1,1,0.0,0,-525,0,525,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,14,0,20007,0,1,3,0.0,0,-481,0,481,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,15,0,19562,0,1,1,0.0,0,-443,0,443,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,16,0,19124,0,2,2,0.0,0,-461,0,461,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,17,0,18699,0,0,0,0.0,0,-418,0,418,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,18,0,18130,0,2,1,0.0,0,-574,0,574,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,185,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,19,0,17652,0,2,2,0.0,0,-491,0,491,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,195,0,0,0.0,0.0,2025-01-05T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,20,0,17238,0,2,2,0.0,0,-412,0,412,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,207,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,21,0,16923,0,2,3,0.0,0,-323,0,323,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,216,0,0,0.0,0.0,2025-01-18T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,22,0,16777,0,2,0,0.0,0,-152,0,152,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,23,0,16548,0,1,0,0.0,0,-224,0,224,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,24,0,16362,0,2,1,0.0,0,-188,0,188,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,244,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,16155,0,1,2,0.0,0,-204,0,204,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,26,0,16027,0,2,0,0.0,0,-139,0,139,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,27,0,15919,0,2,1,0.0,0,-108,0,108,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2025-03-08T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,28,0,15799,0,1,2,0.0,0,-119,0,119,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,285,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,29,0,15610,0,0,2,0.0,0,-129,0,129,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,30,0,15556,0,1,2,0.0,0,-118,0,118,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,305,0,0,0.0,0.0,2025-04-06T13:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,31,0,15500,0,2,3,0.0,0,-58,0,58,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,312,0,0,0.0,0.0,2025-04-14T19:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,32,0,15431,0,0,1,0.0,0,-67,0,67,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,325,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,33,0,15343,0,2,1,0.0,0,-82,0,82,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,34,0,15268,0,2,1,0.0,0,-68,0,68,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2025-05-03T11:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,35,0,15246,0,0,1,0.0,0,-40,0,40,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,352,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,36,0,15186,0,3,1,0.0,0,-52,0,52,40,True,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,37,0,15136,0,3,2,0.0,0,-54,0,54,40,False,0
0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,38,0,15074,0,2,0,0.0,0,-60,0,60,40,True,0
