assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,23,0,6.5,203,3,4,1,6.9,43.6,2020-09-12T16:30:00Z,90,11,0,0,0,0,1,0,30491,3,4,19.0,7,0,0,0,55,False,0
0,0,1,0,2.0,203,13,3,0,1.5,0.8,2020-09-19T14:00:00Z,90,8,0,0,0,0,2,0,250466,3,4,12.0,2,158460,195124,36664,55,True,0
1,1,28,1,66.3,203,25,0,0,11.6,39.8,2020-09-27T11:00:00Z,90,15,0,0,0,0,3,0,200484,1,0,10.0,7,-41319,23277,64596,55,False,0
0,0,0,0,0.0,203,33,0,0,0.0,0.0,2020-10-03T16:30:00Z,0,12,0,0,0,0,4,0,150431,1,1,0.0,0,-51914,6769,58683,55,True,0
0,0,11,0,42.7,203,42,1,0,8.7,15.8,2020-10-19T19:00:00Z,81,20,0,0,0,0,5,0,149273,1,0,28.0,2,-8192,15972,24164,55,True,0
0,0,14,1,54.8,203,50,0,0,10.9,19.0,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,138776,3,0,35.0,3,-11623,5916,17539,55,False,0
1,1,22,0,48.8,203,62,4,0,8.7,29.8,2020-11-02T20:00:00Z,90,9,0,0,0,0,7,0,137689,4,1,8.0,6,-3120,9892,13012,55,True,0
0,0,8,0,21.2,203,72,4,0,4.2,12.2,2020-11-07T15:00:00Z,90,6,0,0,0,0,8,0,133600,1,4,9.0,2,-4770,7284,12054,55,False,0
0,0,14,1,38.3,203,82,0,0,5.8,10.8,2020-11-22T16:30:00Z,79,1,0,0,0,0,9,0,119807,0,0,9.0,3,-13664,4430,18094,55,True,0
1,0,6,1,26.7,203,93,0,0,9.2,21.4,2020-11-28T17:30:00Z,88,7,0,0,0,0,10,0,116174,1,0,44.0,6,-5299,5003,10302,55,False,0
