assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,10,1,4,11.9,11,167,0.01,0.03,0.02,0.52,3,0,0,1.7,4.0,2025-08-16T14:00:00Z,68,False,10,0,0,0,6,0,1,0,468058,1,1,1,1,1.0,3,0,0,0,50,True,0
0,0,3,0,0,10.8,2,167,0.00,0.00,0.00,0.92,16,1,0,1.1,0.4,2025-08-24T13:00:00Z,45,False,9,0,0,0,2,0,2,0,486276,1,0,0,2,0.0,1,-24823,30220,55043,50,False,0
0,0,3,0,0,2.3,3,167,0.00,0.00,0.00,1.65,22,1,0,0.2,0.0,2025-08-31T13:00:00Z,59,False,13,0,0,0,3,0,3,0,421916,1,0,1,2,0.0,1,-66103,14583,80686,50,True,0
0,0,0,0,2,1.0,6,167,0.00,0.02,0.02,0.25,32,0,0,0.3,0.6,2025-09-13T14:00:00Z,24,False,4,0,0,0,3,0,4,0,382032,0,1,1,2,1.0,0,-52942,15253,68195,49,False,1
0,0,6,0,2,0.7,7,167,0.00,0.00,0.00,0.91,43,1,0,0.7,6.0,2025-09-20T14:00:00Z,45,False,18,0,0,0,3,0,5,0,337151,1,2,2,2,0.0,1,-48711,6556,55267,49,True,0
0,0,5,0,4,2.2,9,167,0.01,0.02,0.01,1.38,53,1,0,0.6,2.0,2025-09-27T14:00:00Z,66,False,7,0,0,0,5,0,6,0,304700,1,0,3,1,2.0,2,-34741,10468,45209,48,False,0
0,0,7,0,2,0.9,7,167,0.00,0.00,0.00,0.20,70,1,0,0.7,5.6,2025-10-05T13:00:00Z,45,False,20,0,0,0,2,0,7,0,294958,1,3,1,1,0.0,0,-12530,12095,24625,48,False,1
0,0,13,1,2,8.0,5,167,0.12,0.15,0.03,0.70,71,0,0,1.5,3.8,2025-10-18T14:00:00Z,70,False,15,0,0,0,2,0,8,0,272058,1,1,1,2,3.0,3,-24159,8524,32683,48,True,0
0,0,6,0,2,2.5,10,167,0.00,0.05,0.05,0.62,88,2,0,0.4,0.0,2025-10-25T16:30:00Z,58,False,14,0,0,0,7,0,9,0,264580,1,1,2,4,2.0,0,-8664,6678,15342,48,False,1
0,0,15,1,2,5.1,6,167,0.01,0.02,0.01,0.50,91,0,0,1.1,5.2,2025-11-01T15:00:00Z,90,False,11,0,0,0,2,0,10,0,255592,1,2,0,3,1.0,3,-10398,9289,19687,47,True,0
0,0,3,1,1,2.2,7,167,0.02,0.02,0.00,0.46,104,0,0,0.1,0.0,2025-11-09T14:00:00Z,74,False,8,0,0,0,5,0,11,0,252283,1,1,0,0,0.0,2,-3886,8578,12464,47,False,1
0,0,-2,0,4,10.8,6,167,0.01,0.03,0.02,0.85,113,1,0,1.5,2.8,2025-11-22T15:00:00Z,45,False,5,0,0,0,2,0,12,0,250021,1,0,1,2,1.0,1,-3648,8367,12015,47,True,0
0,0,3,0,3,0.1,3,167,0.00,0.00,0.00,0.01,127,0,0,0.5,5.0,2025-11-30T14:05:00Z,6,False,16,0,0,0,0,0,13,0,240641,0,0,2,0,0.0,1,-8400,3168,11568,47,False,0
