assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2024-08-19T19:00:00Z,0,False,11,0,0,0,0,1,0,824,0,1,1,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,8,0,0,0,0,2,0,547,0,0,4,0.0,0,-272,0,272,50,True,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,False,15,0,0,0,0,3,0,457,0,1,2,0.0,0,-93,0,93,50,False,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2024-09-15T13:00:00Z,0,False,1,0,0,0,0,4,0,395,0,1,0,0.0,0,-64,0,64,50,True,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,False,4,0,0,0,0,5,0,381,0,1,3,0.0,0,-16,0,16,50,True,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,57,0,0,0.0,0.0,2024-09-29T15:30:00Z,0,False,14,0,0,0,0,6,0,364,0,3,0,0.0,0,-16,0,16,50,False,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,False,5,0,0,0,0,7,0,348,0,2,3,0.0,0,-17,0,17,50,False,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2024-10-19T11:30:00Z,0,False,19,0,0,0,0,8,0,339,0,1,4,0.0,0,-9,0,9,50,True,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,7,0,0,0,0,9,0,337,0,0,1,0.0,0,-2,0,2,50,False,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,False,2,0,0,0,0,10,0,335,0,1,4,0.0,0,-2,0,2,50,True,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,10,0,0,0,0,11,0,330,0,2,1,0.0,0,-5,0,5,50,True,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,13,0,0,0,0,12,0,326,0,4,0,0.0,0,-3,0,3,50,False,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,9,0,0,0,0,13,0,324,0,1,1,0.0,0,-3,0,3,50,True,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2024-12-05T20:15:00Z,0,False,3,0,0,0,0,14,0,322,0,0,1,0.0,0,-1,0,1,50,False,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,149,0,0,0.0,0.0,2024-12-08T16:30:00Z,0,False,6,0,0,0,0,15,0,319,0,4,3,0.0,0,-4,0,4,50,True,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,17,0,0,0,0,16,0,319,0,5,0,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,12,0,0,0,0,17,0,318,0,6,3,0.0,0,-1,0,1,50,True,0
0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,16,0,0,0,0,18,0,317,0,0,1,0.0,0,-1,0,1,50,False,0
