assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,14,0,0,0,0,2,0,4851,0,0,4,0.0,0,3253,3878,625,55,True,0
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,9,0,0,0,0,3,0,14127,0,2,3,0.0,0,7164,10284,3120,55,False,0
0,0,3,0,1.8,580,0.01,0.01,0.00,0.05,33,0,0,0.2,0.2,2022-08-27T14:00:00Z,12,8,0,0,0,0,4,0,12157,0,1,1,0.0,1,-2895,1994,4889,55,True,0
0,0,9,0,14.8,580,0.17,0.17,0.00,0.11,43,0,0,2.2,3.2,2022-08-30T18:30:00Z,22,7,0,0,0,0,5,0,11048,0,1,1,4.0,1,-1912,969,2881,54,False,0
0,0,5,0,10.3,580,0.03,0.03,0.00,0.18,52,0,0,1.4,3.4,2022-09-03T14:00:00Z,7,11,0,0,0,0,6,0,10317,0,2,5,0.0,0,-1161,1026,2187,54,True,1
0,0,5,0,17.4,580,0.02,0.32,0.30,0.28,72,0,0,4.4,10.0,2022-09-18T11:00:00Z,27,1,0,0,0,0,8,0,9359,0,3,0,17.0,1,-296,377,673,53,True,0
0,0,8,1,16.4,580,0.17,0.29,0.12,0.26,82,0,0,5.6,11.4,2022-10-01T14:00:00Z,60,3,0,0,0,0,9,0,9738,1,0,0,28.0,3,146,1260,1114,53,False,0
0,0,2,0,0.8,580,0.01,0.01,0.00,0.42,98,2,0,0.3,0.2,2022-10-08T14:00:00Z,19,15,0,0,0,0,10,0,9780,0,1,5,2.0,1,-95,937,1032,53,False,0
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2022-10-14T19:00:00Z,0,5,0,0,0,0,11,0,9299,0,0,2,0.0,0,-570,329,899,53,True,0
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,6,0,0,0,0,12,0,8719,0,0,0,0.0,0,-502,165,667,53,True,0
0,0,5,0,1.9,580,0.00,0.00,0.00,0.00,121,0,0,0.6,4.2,2022-10-23T13:00:00Z,29,2,0,0,0,0,13,0,8467,0,0,4,0.0,1,-481,152,633,52,False,0
0,0,0,0,1.8,580,0.04,0.04,0.00,0.53,133,1,0,1.3,5.6,2022-10-29T14:00:00Z,53,20,0,0,0,0,14,0,8081,0,1,1,6.0,0,-474,190,664,52,True,1
0,0,7,0,0.6,580,0.00,0.00,0.00,0.74,146,1,0,0.7,6.8,2022-11-05T15:00:00Z,30,16,0,0,0,0,15,0,7764,0,2,2,0.0,1,-371,164,535,52,False,0
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,13,0,0,0,0,16,0,7502,0,2,1,0.0,0,-307,116,423,51,False,0
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2022-12-26T12:30:00Z,0,18,0,0,0,0,17,0,7543,0,2,2,0.0,0,-106,630,736,51,True,0
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2022-12-30T19:45:00Z,0,19,0,0,0,0,18,0,7464,0,2,0,0.0,0,-132,129,261,51,False,0
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,12,0,0,0,0,19,0,7352,0,1,3,0.0,0,-154,87,241,51,True,0
0,0,2,0,0.4,580,0.00,0.07,0.07,0.02,192,0,0,0.2,0.4,2023-01-14T17:30:00Z,8,3,0,0,0,0,20,0,7362,0,0,2,1.0,1,-64,202,266,51,True,0
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,7271,0,0,0,0.0,0,-123,101,224,51,False,0
0,0,4,0,10.3,580,0.03,0.03,0.00,0.07,212,0,0,1.3,2.2,2023-02-04T15:00:00Z,8,17,0,0,0,0,22,0,7133,0,0,3,0.0,1,-202,108,310,51,True,0
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,1,0,0,0,0,23,0,7123,0,1,1,0.0,0,-44,69,113,51,False,0
0,0,4,0,12.5,580,0.01,0.01,0.00,0.82,232,1,0,2.9,6.2,2023-02-18T15:00:00Z,27,7,0,0,0,0,24,0,7131,0,1,1,10.0,1,-34,76,110,51,True,0
0,0,12,0,17.5,580,0.12,0.12,0.00,1.13,253,1,0,3.0,12.4,2023-03-06T20:00:00Z,75,9,0,0,0,0,26,0,7148,1,2,3,0.0,2,-8,85,93,50,True,0
0,0,6,0,2.0,580,0.01,0.01,0.00,1.00,263,1,0,0.8,6.4,2023-03-11T15:00:00Z,61,8,0,0,0,0,27,0,7483,1,0,1,0.0,2,282,382,100,50,False,0
0,0,4,0,0.3,580,0.00,0.04,0.04,0.08,69,0,0,1.6,9.0,2023-03-15T19:30:00Z,11,17,0,0,0,0,27,0,7483,0,2,0,7.0,1,282,382,100,50,False,0
0,0,12,0,19.4,580,0.37,0.46,0.09,0.93,273,1,0,3.4,10.8,2023-03-18T15:00:00Z,60,10,0,0,0,0,28,0,7708,1,1,1,4.0,2,100,246,146,50,True,0
0,0,9,0,10.3,580,0.01,0.01,0.00,3.13,283,2,0,1.5,4.8,2023-04-01T14:00:00Z,72,5,0,0,0,0,29,0,7570,1,3,3,0.0,2,-98,135,233,50,False,0
0,0,6,0,0.2,580,0.00,0.00,0.00,0.88,247,1,0,0.4,4.0,2023-04-05T19:00:00Z,61,14,0,0,0,0,29,0,7570,1,0,1,0.0,1,-98,135,233,50,False,1
0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,15,0,0,0,0,30,0,7561,0,2,1,0.0,0,-39,127,166,50,True,0
0,0,6,0,16.1,580,0.00,0.00,0.00,0.31,310,1,0,2.0,4.0,2023-04-15T14:00:00Z,29,20,0,0,0,0,31,0,7558,0,0,2,0.0,1,-28,113,141,50,False,0
0,0,3,0,0.0,580,0.00,0.00,0.00,1.27,313,1,0,0.1,1.2,2023-04-22T14:00:00Z,14,2,0,0,0,0,32,0,7607,0,1,1,0.0,1,4,113,109,50,True,0
0,0,4,0,0.4,580,0.00,0.00,0.00,0.16,328,0,0,0.3,2.4,2023-04-26T18:45:00Z,28,6,0,0,0,0,33,0,7523,0,2,0,0.0,1,-78,38,116,50,False,0
0,0,-1,0,1.6,580,0.01,0.92,0.91,0.66,333,1,0,4.8,6.2,2023-04-29T14:00:00Z,59,16,0,0,0,0,34,0,7509,1,1,2,40.0,1,-16,64,80,50,True,0
0,0,2,0,0.1,580,0.00,0.00,0.00,0.24,344,0,0,0.2,1.4,2023-05-06T16:30:00Z,8,12,0,0,0,0,35,0,7519,0,0,1,0.0,1,-32,66,98,50,False,0
0,0,0,1,3.7,580,0.02,0.80,0.78,0.11,353,0,0,4.2,12.8,2023-05-14T13:00:00Z,76,19,0,0,0,0,36,0,7524,1,0,2,25.0,3,-33,54,87,50,True,0
0,0,4,0,0.4,580,0.00,0.00,0.00,0.94,368,0,0,1.1,8.2,2023-05-20T11:30:00Z,45,18,0,0,0,0,37,0,7574,0,3,1,2.0,1,31,107,76,50,False,0
0,0,10,1,0.0,580,0.29,0.29,0.00,0.57,373,0,0,0.0,0.0,2023-05-28T15:30:00Z,69,13,0,0,0,0,38,0,7640,1,0,1,0.0,2,43,110,67,50,True,1
