assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,9,0,29.4,587,0.17,0.17,0.00,0.27,7,1,0,4.4,8.2,2024-08-17T16:30:00Z,17,False,2,0,0,0,0,1,0,86458,0,2,1,6.0,1,0,0,0,60,True,0
0,0,0,0,0.0,587,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,7,0,0,0,0,2,0,84926,0,2,0,0.0,0,-11819,5711,17530,60,False,0
0,0,5,0,0.3,587,0.00,0.06,0.06,0.22,30,0,0,2.2,3.0,2024-08-31T16:30:00Z,4,False,13,0,0,0,0,3,0,61287,0,3,1,19.0,1,-26016,2798,28814,59,True,0
0,0,3,0,0.7,587,0.01,0.01,0.00,0.76,35,0,0,0.9,6.2,2024-09-14T14:00:00Z,45,False,9,0,0,0,0,4,0,53894,0,1,1,2.0,1,-10579,3370,13949,58,False,0
0,0,4,0,1.9,587,0.01,0.01,0.00,1.20,50,3,0,0.5,2.6,2024-09-21T11:30:00Z,53,False,6,0,0,0,0,5,0,49964,1,3,0,0.0,1,-4992,1332,6324,58,True,0
0,0,2,0,3.3,587,0.00,0.05,0.05,0.04,53,0,0,0.9,1.0,2024-09-28T14:00:00Z,14,False,4,0,0,0,0,6,0,47946,0,1,1,5.0,1,-3005,3028,6033,58,False,0
0,0,2,0,0.1,587,0.00,0.00,0.00,0.13,70,0,0,0.1,0.0,2024-10-05T14:00:00Z,7,False,10,0,0,0,0,7,0,46604,0,1,4,2.0,1,-2316,2991,5307,57,True,0
0,0,3,0,1.0,587,0.02,0.02,0.00,0.41,79,0,0,0.7,2.2,2024-10-19T11:30:00Z,29,False,18,0,0,0,0,8,0,43580,0,1,4,4.0,1,-3597,937,4534,57,False,0
0,2,30,0,39.4,587,0.17,0.70,0.53,0.63,90,1,1,12.1,48.8,2024-10-27T14:00:00Z,45,False,14,0,0,0,0,9,0,42834,0,1,2,33.0,7,-1187,1062,2249,57,True,1
0,0,2,0,6.1,587,0.05,0.05,0.00,1.43,97,1,0,0.9,2.4,2024-11-02T15:00:00Z,45,False,16,0,0,0,0,10,0,53726,1,0,3,0.0,1,9403,11384,1981,57,False,0
0,0,6,1,29.6,587,0.16,0.44,0.28,1.11,109,0,0,6.5,16.4,2024-11-09T15:00:00Z,82,False,8,0,0,0,0,11,0,54487,1,0,0,19.0,3,517,4773,4256,57,True,0
0,0,9,1,3.8,587,0.02,0.02,0.00,1.63,119,0,0,1.5,4.8,2024-11-25T20:00:00Z,83,False,15,0,0,0,0,12,0,52035,1,2,0,6.0,3,-2894,2081,4975,57,False,0
0,0,-1,0,0.3,587,0.00,0.00,0.00,3.27,129,5,0,0.8,8.0,2024-11-30T17:30:00Z,45,False,1,0,0,0,0,13,0,50577,1,5,2,0.0,0,-1778,1316,3094,57,True,1
1,0,17,0,37.7,587,0.64,0.90,0.26,0.79,137,2,0,8.0,23.8,2024-12-03T20:15:00Z,45,False,11,0,0,0,0,14,0,49340,0,1,3,18.0,4,-1617,1741,3358,57,False,0
0,0,9,0,56.6,587,0.42,0.51,0.09,1.22,150,1,0,8.7,5.8,2024-12-09T20:00:00Z,72,False,20,0,0,0,0,15,0,48470,1,1,2,25.0,2,-1109,1206,2315,57,True,0
0,0,3,0,0.3,587,0.00,0.00,0.00,0.64,152,1,0,0.7,7.0,2024-12-16T20:00:00Z,15,False,3,0,0,0,0,16,0,47246,0,1,1,0.0,1,-1618,1177,2795,57,False,0
0,0,4,0,0.4,587,0.00,0.19,0.19,0.63,170,0,0,1.3,5.2,2024-12-21T15:00:00Z,33,False,5,0,0,0,0,17,0,45648,0,1,1,7.0,1,-1811,654,2465,57,True,0
0,0,5,0,0.8,587,0.01,0.05,0.04,0.40,179,0,0,0.6,0.0,2024-12-26T15:00:00Z,22,False,17,0,0,0,0,18,0,44422,0,1,0,6.0,1,-1537,1120,2657,56,False,0
0,0,1,0,2.8,587,0.01,0.02,0.01,0.89,190,1,0,1.6,0.2,2024-12-29T17:15:00Z,30,False,12,0,0,0,0,19,0,42940,0,5,0,13.0,1,-1618,504,2122,56,True,0
