assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,21,1,24.8,558,34,0,0,4.4,19.2,2020-10-04T11:00:00Z,90,9,0,0,0,0,4,0,326,3,0,0.0,5,260,275,15,45,False,1
1,0,16,0,3.7,558,47,3,0,3.8,12.0,2020-10-18T15:30:00Z,90,17,0,0,0,0,5,0,10400,3,3,22.0,4,7226,9701,2475,45,False,0
1,3,23,0,14.8,558,57,1,0,5.0,35.2,2020-10-24T11:30:00Z,90,12,0,0,0,0,6,0,12331,1,1,0.0,7,2177,3512,1335,45,True,1
0,0,5,0,1.5,558,63,2,0,0.9,7.8,2020-10-31T17:30:00Z,90,11,0,0,0,0,7,0,33627,1,2,0.0,1,19215,21103,1888,45,False,0
0,2,31,1,36.0,558,78,0,0,6.8,25.8,2020-11-07T20:00:00Z,90,8,0,0,0,0,8,0,90739,0,1,6.0,8,53371,56794,3423,45,True,0
0,0,27,1,43.3,558,86,0,0,8.1,18.4,2020-11-22T14:00:00Z,90,15,0,0,0,0,9,0,157068,1,0,19.0,6,61155,71779,10624,45,False,0
0,0,5,0,1.0,558,98,1,0,1.0,8.0,2020-11-30T20:00:00Z,90,2,0,0,0,0,10,0,173482,1,2,1.0,2,19950,26488,6538,46,True,0
0,0,13,0,25.3,558,108,3,0,4.0,10.8,2020-12-05T17:30:00Z,84,13,0,0,0,0,11,0,181184,3,1,4.0,1,8200,17200,9000,46,True,0
0,0,16,0,25.3,558,113,1,0,4.4,18.2,2020-12-11T20:00:00Z,90,10,0,0,0,0,12,0,185716,2,1,0.0,2,2736,11013,8277,46,False,0
1,3,39,0,67.1,558,125,1,0,12.1,52.0,2020-12-16T20:00:00Z,90,6,0,0,0,0,13,0,193953,1,1,2.0,8,6895,13708,6813,46,True,0
0,0,23,0,30.5,558,131,3,0,5.8,25.6,2020-12-21T20:00:00Z,90,5,0,0,0,0,14,0,231140,0,3,2.0,1,36100,40616,4516,46,False,0
0,0,9,0,20.7,558,147,2,0,5.8,17.2,2020-12-27T14:15:00Z,90,3,0,0,0,0,15,0,361077,2,2,20.0,1,124554,131788,7234,47,True,0
