assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,21,0,0,1,30,1,2,13,0.0,0,0,356,0,0,1,0,0,0,1.9,356,19.4,0,2016-08-13T14:00:00Z,13 Aug 15:00,0,0,90,0,0,3,0,0,0,0,9,0,1,3,54385,0,1,0,1,0,0.0,8,0,0,0,50,False,0,0
0,13,0,0,0,12,0,0,12,0.0,0,0,356,0,0,15,0,2,0,1.8,881,18.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,0,0,7,0,0,0,0,8,0,2,2,122946,0,0,0,2,0,0.0,1,24043,26997,2954,50,True,0,0
0,26,0,0,3,31,0,1,15,0.0,0,0,356,0,0,25,0,2,0,4.5,1421,45.4,0,2016-08-27T14:00:00Z,27 Aug 15:00,0,0,90,0,0,8,0,0,0,1,8,0,3,4,121436,0,0,0,1,2,0.0,10,-7392,3460,10852,50,False,0,0
0,30,0,0,0,19,0,3,16,0.0,0,0,356,0,0,39,0,2,0,3.9,1971,38.6,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,90,0,0,4,0,0,0,0,7,0,4,5,180342,0,0,0,2,2,0.0,2,35207,43281,8074,50,True,0,0
0,34,0,0,0,21,0,2,19,0.0,0,0,356,0,0,48,0,1,0,3.1,2552,30.8,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,90,0,0,13,0,0,0,0,12,0,5,5,201581,0,0,0,0,1,0.0,3,13271,18912,5641,50,False,0,0
0,24,0,0,0,10,0,0,14,0.0,0,0,356,0,0,58,0,3,0,0.6,3136,6.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,10,0,0,0,0,6,0,6,1,225125,0,0,0,3,1,0.0,1,14963,23683,8720,51,True,0,0
0,22,0,0,0,20,0,1,16,0.0,0,0,356,0,0,67,0,2,0,2.1,3722,21.4,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,90,0,0,9,0,0,0,0,14,0,7,5,224490,0,0,0,2,1,0.0,2,-3754,5475,9229,51,True,0,0
0,28,0,0,0,16,0,0,12,0.0,0,0,356,0,0,71,0,3,0,2.5,4311,25.4,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,90,0,0,1,0,0,0,0,12,0,8,3,220882,0,0,0,2,3,0.0,2,-5573,2939,8512,51,False,0,0
0,26,0,0,0,24,1,0,17,0.0,0,0,356,0,0,89,0,0,0,1.1,4903,10.6,0,2016-10-22T14:00:00Z,22 Oct 15:00,0,0,90,0,0,18,0,0,0,0,6,0,9,2,215004,0,0,0,0,0,0.0,6,-6474,1160,7634,51,True,0,0
0,32,0,0,0,12,0,0,20,0.0,0,0,356,0,0,96,0,3,0,1.7,5497,16.8,0,2016-10-31T20:00:00Z,31 Oct 20:00,0,0,90,0,0,14,0,0,0,0,8,0,10,2,213471,0,0,0,1,3,0.0,1,-2129,1193,3322,51,False,0,0
0,26,0,0,0,4,0,0,17,0.0,0,0,356,1,0,109,0,3,0,0.0,6095,0.0,0,2016-11-06T15:00:00Z,06 Nov 15:00,0,0,90,0,0,11,0,0,0,0,3,0,11,0,205210,0,0,0,3,1,0.0,1,-8752,873,9625,50,True,0,0
0,29,0,0,1,21,0,0,12,0.0,0,0,356,0,0,112,0,1,0,3.7,6694,37.4,0,2016-11-19T15:00:00Z,19 Nov 15:00,0,0,90,0,0,6,0,0,0,0,16,0,12,5,197994,0,0,0,1,1,0.0,4,-7744,754,8498,50,False,0,0
0,26,0,0,0,11,0,1,19,0.0,0,0,356,0,0,129,0,4,0,0.6,7295,5.8,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,0,5,0,0,0,0,10,0,13,1,197331,0,0,0,4,5,0.0,0,-1059,2135,3194,50,True,0,0
0,36,0,0,0,27,0,2,18,0.0,0,0,356,0,0,138,0,5,0,6.7,7899,66.6,0,2016-12-03T15:00:00Z,03 Dec 15:00,0,0,90,0,0,17,0,0,0,0,9,0,14,10,192855,0,0,0,0,5,0.0,2,-4796,865,5661,50,False,0,1
0,15,0,0,0,25,1,0,8,0.0,0,0,356,0,0,147,0,0,0,1.3,8504,13.0,0,2016-12-10T15:00:00Z,10 Dec 15:00,0,0,90,0,0,15,0,0,0,0,9,0,15,2,189590,0,0,0,0,3,0.0,6,-3597,1205,4802,50,True,0,0
