assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,15,0,11.0,43,0.03853,0.06883,0.03030,0.58980,2,2,0,3.4,13.2,2022-08-06T14:00:00Z,90,3,0,0,0,0,1,0,1603398,1,0,2,10.0,1,0,0,0,50,False,0
0,0,13,0,6.3,43,0.16210,0.16210,0.00000,1.33220,12,1,0,2.0,13.4,2022-08-13T11:30:00Z,90,8,0,0,0,0,2,0,1525592,1,1,2,0.0,2,-152913,42016,194929,50,True,0
0,0,12,0,29.1,43,0.10543,0.11983,0.01440,2.68780,22,3,0,4.6,15.6,2022-08-20T14:00:00Z,90,7,0,0,0,0,3,0,996715,1,1,3,1.0,1,-527439,6063,533502,49,False,0
0,0,6,0,1.4,43,0.01001,0.07401,0.06400,0.56480,32,1,0,2.5,15.6,2022-08-28T13:00:00Z,90,19,0,0,0,0,4,0,865546,1,1,0,8.0,1,-157864,16376,174240,48,True,1
0,0,9,0,16.4,43,0.03570,0.03570,0.00000,2.55500,41,2,0,3.3,12.6,2022-08-31T18:30:00Z,90,1,0,0,0,0,5,0,750113,1,1,2,4.0,1,-121549,8796,130345,48,False,0
0,0,0,0,0.0,43,0.00000,0.00000,0.00000,0.43340,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,26,13,0,0,0,0,6,0,674941,1,1,1,0.0,0,-80646,10479,91125,47,True,1
0,0,0,0,0.0,43,0.00000,0.00000,0.00000,0.00000,71,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,17,0,0,0,0,8,0,534902,0,0,1,0.0,0,-59042,1265,60307,47,True,0
0,0,0,0,0.0,43,0.00000,0.00000,0.00000,0.00000,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,11,0,0,0,0,9,0,477326,0,0,0,0.0,0,-72834,792,73626,46,False,0
0,0,15,0,3.9,43,0.04556,0.04556,0.00000,0.30560,99,1,0,1.6,9.6,2022-10-10T19:00:00Z,90,16,0,0,0,0,10,0,454177,1,1,1,2.0,2,-25100,10201,35301,46,False,0
0,0,15,0,50.0,43,0.10258,0.10258,0.00000,0.86580,101,2,0,6.6,16.2,2022-10-16T13:00:00Z,90,6,0,0,0,0,11,0,452001,1,2,0,0.0,1,-3925,9362,13287,46,True,0
0,0,-1,0,0.6,43,0.00209,0.00209,0.00000,1.15840,116,2,0,0.1,0.8,2022-10-20T18:30:00Z,45,9,0,0,0,0,12,0,463000,0,0,3,0.0,0,5419,15525,10106,46,False,0
0,0,21,1,1.6,43,0.00544,0.06414,0.05870,0.94590,121,0,0,3.9,12.8,2022-10-23T13:00:00Z,80,4,0,0,0,0,13,0,446308,1,0,4,25.0,6,-12327,4138,16465,46,True,0
0,0,8,0,4.8,43,0.04710,0.04710,0.00000,2.59120,140,4,0,1.5,10.4,2022-10-29T14:00:00Z,68,15,0,0,0,0,14,0,443046,1,0,4,0.0,0,-4452,6568,11020,46,False,0
0,0,13,0,1.7,43,0.00398,0.01968,0.01570,0.51810,141,1,0,1.0,7.2,2022-11-06T14:00:00Z,90,14,0,0,0,0,15,0,427669,1,1,3,1.0,2,-15415,2344,17759,46,True,0
0,0,9,0,11.1,43,0.15814,0.15814,0.00000,0.65600,152,1,0,2.8,14.6,2022-11-13T14:00:00Z,90,5,0,0,0,0,16,0,422774,1,2,1,2.0,1,-6086,5510,11596,46,False,1
0,0,0,0,0.0,43,0.00000,0.00000,0.00000,0.00000,162,0,0,0.0,0.0,2022-12-26T17:30:00Z,0,12,0,0,0,0,17,0,416512,0,3,1,0.0,0,-8020,33936,41956,46,True,0
0,0,8,0,2.9,43,0.04512,0.04512,0.00000,0.18140,178,0,0,0.7,4.4,2023-01-01T14:00:00Z,24,18,0,0,0,0,18,0,412174,0,2,0,0.0,1,-5070,3558,8628,46,False,0
0,0,16,0,10.2,43,0.06611,0.08501,0.01890,0.85430,182,1,0,4.1,22.4,2023-01-04T20:00:00Z,90,20,0,0,0,0,19,0,412471,1,1,1,8.0,2,-298,6386,6684,46,True,0
0,0,0,0,0.0,43,0.00000,0.00000,0.00000,0.00000,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,11,0,0,0,0,20,0,395527,0,1,2,0.0,0,-16531,3406,19937,46,True,0
