assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,31,0,0,0,16,0,0,10,0.0,0,0,147,0,0,4,0,1,0,2.5,147,25.2,0,2016-08-13T11:30:00Z,13 Aug 12:30,0,0,90,0,0,8,0,0,0,0,6,0,1,4,451193,0,0,0,1,2,0.0,3,0,0,0,40,True,0,0
0,43,0,0,0,27,1,2,19,0.0,0,0,147,0,0,15,0,0,0,1.5,672,14.6,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,0,0,16,0,0,0,0,7,0,2,3,560174,0,0,0,2,0,0.0,7,37128,42910,5782,40,False,0,0
0,43,0,0,0,25,0,3,18,0.0,0,0,147,0,0,24,0,1,0,5.3,1212,52.6,0,2016-08-27T16:30:00Z,27 Aug 17:30,0,0,90,0,0,11,0,0,0,0,13,0,3,7,691028,0,0,0,1,0,0.0,4,91104,99061,7957,40,True,0,0
0,30,0,0,0,11,0,0,17,0.0,0,0,147,0,0,33,0,1,0,0.6,1762,6.2,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,90,0,0,3,0,0,0,0,9,0,4,1,783630,0,0,0,1,1,0.0,2,67283,94563,27280,41,False,0,0
0,30,0,0,0,35,0,1,20,0.0,1,0,147,0,0,43,0,4,0,6.4,2343,64.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,90,0,0,1,0,0,0,1,5,0,5,6,811940,0,0,0,4,1,0.0,7,20466,29077,8611,41,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,53,0,0,0,0.0,2927,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,9,0,0,0,0,0,0,6,0,926166,0,0,0,1,5,0.0,0,96989,107313,10324,41,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,63,0,0,0,0.0,3513,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,4,0,0,0,0,0,0,7,0,935985,0,0,0,2,0,0.0,0,4925,25459,20534,42,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,72,0,0,0,0.0,4102,0.0,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,0,0,0,2,0,0,0,0,0,0,8,0,912458,0,0,0,1,6,0.0,0,-26769,11796,38565,42,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,85,0,0,0,0.0,4694,0.0,0,2016-10-22T14:00:00Z,22 Oct 15:00,0,0,0,0,0,14,0,0,0,0,0,0,9,0,879771,0,0,0,2,0,0.0,0,-33614,4101,37715,41,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,99,0,0,0,0.0,5288,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,10,0,846260,0,0,0,0,1,0.0,0,-34210,2266,36476,41,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,105,0,0,0,0.0,5886,0.0,0,2016-11-06T14:15:00Z,06 Nov 14:15,0,0,0,0,0,13,0,0,0,0,0,0,11,0,823786,0,0,0,1,2,0.0,0,-24578,8458,33036,40,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,117,0,0,0,0.0,6485,0.0,0,2016-11-19T15:00:00Z,19 Nov 15:00,0,0,0,0,0,15,0,0,0,0,0,0,12,0,817273,0,0,0,0,3,0.0,0,-10088,9471,19559,40,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,124,0,0,0,0.0,7086,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,19,0,0,0,0,0,0,13,0,803325,0,0,0,1,1,0.0,0,-15490,4616,20106,40,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,135,0,0,0,0.0,7690,0.0,0,2016-12-05T20:00:00Z,05 Dec 20:00,0,0,0,0,0,12,0,0,0,0,0,0,14,0,785247,0,0,0,0,1,0.0,0,-19669,4864,24533,40,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,144,0,0,0,0.0,8295,0.0,0,2016-12-10T15:00:00Z,10 Dec 15:00,0,0,0,0,0,5,0,0,0,0,0,0,15,0,781166,0,0,0,3,3,0.0,0,-6489,8575,15064,40,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,160,0,0,0,0.0,8905,0.0,0,2016-12-14T20:00:00Z,14 Dec 20:00,0,0,0,0,0,17,0,0,0,0,0,0,16,0,777750,0,0,0,0,3,0.0,0,-4888,4196,9084,40,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,170,0,0,0,0.0,9519,0.0,0,2016-12-17T15:00:00Z,17 Dec 15:00,0,0,0,0,0,20,0,0,0,0,0,0,17,0,772191,0,0,0,0,1,0.0,0,-7289,5566,12855,39,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,174,0,0,0,0.0,10135,0.0,0,2016-12-26T17:15:00Z,26 Dec 17:15,0,0,0,0,0,10,0,0,0,0,0,0,18,0,776344,0,0,0,3,0,0.0,0,208,11026,10818,39,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,184,0,0,0,0.0,10753,0.0,0,2016-12-30T20:00:00Z,30 Dec 20:00,0,0,0,0,0,6,0,0,0,0,0,0,19,0,788055,0,0,0,2,2,0.0,0,8593,18138,9545,39,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,199,0,0,0,0.0,11375,0.0,0,2017-01-02T15:00:00Z,02 Jan 15:00,0,0,0,0,0,19,0,0,0,0,0,0,20,0,803948,0,0,0,1,3,0.0,0,13558,32992,19434,39,False,0,0
