assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,14124,0,1,2,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,17320,0,1,0,0.0,0,-693,894,1587,40,False,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,10,0,0,0,0,3,0,15104,0,2,2,0.0,0,-2393,96,2489,40,True,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,14,0,0,0,0,4,0,13613,0,1,3,0.0,0,-1558,0,1558,40,True,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,9,0,0,0,0,5,0,12616,0,1,0,0.0,0,-1049,0,1049,40,False,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,18,0,0,0,0,6,0,11983,0,2,2,0.0,0,-654,0,654,40,True,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,3,0,0,0,0,7,0,11322,0,4,0,0.0,0,-636,0,636,40,False,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,13,0,0,0,0,8,0,10864,0,0,1,0.0,0,-470,0,470,40,True,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,7,0,0,0,0,9,0,10504,0,2,2,0.0,0,-375,0,375,40,False,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,91,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,17,0,0,0,0,10,0,10175,0,0,5,0.0,0,-333,0,333,40,True,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,15,0,0,0,0,11,0,9929,0,0,1,0.0,0,-261,0,261,40,False,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,6,0,0,0,0,12,0,9720,0,1,3,0.0,0,-199,0,199,40,True,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,121,0,0,0.0,0.0,2023-11-25T17:30:00Z,0,4,0,0,0,0,13,0,9481,0,1,0,0.0,0,-235,0,235,40,False,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,131,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,20,0,0,0,0,14,0,9270,0,1,2,0.0,0,-218,0,218,40,True,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,12,0,0,0,0,15,0,9100,0,4,3,0.0,0,-181,0,181,40,False,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,151,0,0,0.0,0.0,2023-12-09T17:30:00Z,0,2,0,0,0,0,16,0,8983,0,0,1,0.0,0,-113,0,113,40,False,0
0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,5,0,0,0,0,17,0,8808,0,0,2,0.0,0,-167,0,167,40,True,0
