assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,730,0.00,0.00,0.00,0.00,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,11,0,0,0,0,22,0,390,0,0,1,0.0,0,320,345,25,45,True,0
0,0,16,0,0.3,730,0.00,0.06,0.06,1.62,224,2,0,2.4,19.2,2023-02-11T15:00:00Z,83,9,0,0,0,0,23,0,693,0,0,2,4.0,1,186,266,80,45,False,0
0,0,16,0,1.5,730,0.00,0.00,0.00,2.54,238,1,0,3.4,28.4,2023-02-18T15:00:00Z,90,13,0,0,0,0,24,0,816,1,1,1,4.0,2,20,114,94,45,True,0
0,0,16,0,0.5,730,0.03,0.07,0.04,2.73,250,4,0,5.4,34.8,2023-02-25T15:00:00Z,90,19,0,0,0,0,25,0,3153,1,0,4,19.0,0,1534,1738,204,45,False,0
0,0,18,0,0.8,730,0.00,0.00,0.00,1.70,258,2,0,2.4,21.6,2023-03-05T14:00:00Z,90,8,0,0,0,0,26,0,2903,1,2,2,2.0,0,274,797,523,45,True,1
1,0,26,0,11.8,730,0.80,0.90,0.10,2.05,269,3,0,5.6,32.8,2023-03-11T15:00:00Z,90,18,0,0,0,0,27,0,2665,1,1,3,11.0,4,-351,308,659,45,False,0
0,0,11,0,0.5,730,0.01,0.01,0.00,2.42,278,2,0,4.1,40.0,2023-03-17T20:00:00Z,90,15,0,0,0,0,28,0,4166,1,2,1,0.0,1,1198,1520,322,45,True,0
0,0,13,0,20.3,730,0.03,0.06,0.03,0.47,289,1,0,4.6,16.0,2023-04-01T14:00:00Z,90,20,0,0,0,0,29,0,4886,1,1,1,10.0,2,558,1358,800,45,True,0
0,0,15,0,0.2,730,0.00,0.10,0.10,1.94,65,2,0,4.1,31.8,2023-04-04T18:45:00Z,90,11,0,0,0,0,29,0,4886,1,1,2,9.0,0,558,1358,800,45,False,1
0,0,10,0,0.0,730,0.00,0.00,0.00,1.37,291,2,0,2.3,16.8,2023-04-08T14:00:00Z,90,2,0,0,0,0,30,0,4924,1,0,2,6.0,1,84,716,632,45,False,0
