assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,382,8,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,2,0,0,0,0,1,0,15648,2,3,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,382,12,0,0,0.0,0.0,2021-08-21T16:30:00Z,0,4,0,0,0,0,2,0,14145,0,2,0.0,0,-2461,183,2644,45,False,0
0,0,0,0,0.0,382,27,0,0,0.0,0.0,2021-08-29T13:00:00Z,0,17,0,0,0,0,3,0,11319,0,1,0.0,0,-3042,245,3287,44,False,0
0,0,0,0,0.0,382,40,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,20,0,0,0,0,4,0,8364,2,0,0.0,0,-3097,165,3262,44,True,0
1,0,23,0,36.5,382,47,1,0,6.4,25.4,2021-09-18T14:00:00Z,58,15,0,0,0,0,5,0,6601,3,1,2.0,4,-1816,55,1871,44,False,0
0,0,6,0,1.4,382,60,1,0,0.8,6.8,2021-09-25T14:00:00Z,66,14,0,0,0,0,6,0,6486,1,1,0.0,2,-239,459,698,44,True,0
0,0,8,0,1.3,382,65,1,0,2.1,19.6,2021-10-02T14:00:00Z,90,10,0,0,0,0,7,0,7193,0,1,0.0,1,463,1191,728,44,False,1
0,0,2,0,0.2,382,80,4,0,0.4,3.4,2021-10-16T11:30:00Z,55,11,0,0,0,0,8,0,6720,5,0,0.0,-1,-562,512,1074,44,True,0
0,0,0,0,0.0,382,86,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,8,0,0,0,0,9,0,6165,5,2,0.0,0,-597,236,833,44,False,0
0,0,0,0,0.0,382,99,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,16,0,0,0,0,10,0,5418,1,0,0.0,0,-746,15,761,44,True,0
0,0,22,0,1.6,382,101,1,0,2.6,22.6,2021-11-07T14:00:00Z,90,1,0,0,0,0,11,0,5120,0,1,2.0,2,-324,9,333,44,False,0
1,0,23,0,13.5,382,119,1,0,4.8,32.4,2021-11-20T15:00:00Z,90,13,0,0,0,0,12,0,5076,1,4,2.0,5,-89,125,214,43,True,0
0,0,13,0,14.9,382,127,4,0,2.8,13.0,2021-11-28T14:00:00Z,90,9,0,0,0,0,13,0,5712,2,4,0.0,0,520,717,197,43,False,0
0,0,14,0,19.3,382,135,2,0,4.6,16.6,2021-12-01T19:30:00Z,90,6,0,0,0,0,14,0,5877,2,1,10.0,1,152,440,288,43,True,0
0,0,13,0,10.9,382,148,3,0,2.8,16.6,2021-12-04T17:30:00Z,90,12,0,0,0,0,15,0,5794,3,1,0.0,1,-117,331,448,43,True,0
0,0,11,0,1.5,382,152,2,0,2.3,21.4,2021-12-10T20:00:00Z,90,3,0,0,0,0,16,0,9433,1,2,0.0,1,3167,3840,673,43,False,0
0,0,5,0,0.4,382,200,2,0,0.3,2.2,2021-12-28T15:00:00Z,39,19,0,0,0,0,20,0,7980,4,1,0.0,0,436,696,260,43,True,0
0,0,0,0,0.0,382,210,0,0,0.0,0.0,2022-01-01T15:00:00Z,0,17,0,0,0,0,21,0,6649,1,0,0.0,0,-971,99,1070,43,True,0
1,0,14,0,15.0,382,216,0,0,4.6,23.4,2022-01-15T15:00:00Z,24,14,0,0,0,0,22,0,10345,1,1,8.0,4,998,1906,908,43,False,0
