assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,13,0,0.6,98,2,2,1,9.4,49.0,2021-08-14T14:00:00Z,90,4,0,0,0,0,1,0,92401,2,1,44.0,6,0,0,0,50,True,1
0,0,7,0,0.3,98,15,2,0,3.2,19.2,2021-08-21T11:30:00Z,90,11,0,0,0,0,2,0,118063,0,2,12.0,1,2755,13406,10651,50,False,0
0,0,12,0,0.1,98,29,1,0,4.4,25.2,2021-08-29T13:00:00Z,90,10,0,0,0,0,3,0,116507,1,1,19.0,2,-5061,7598,12659,50,True,0
0,0,13,0,0.2,98,35,3,0,1.4,14.2,2021-09-13T19:00:00Z,90,8,0,0,0,0,4,0,111113,1,3,0.0,1,-8309,7366,15675,50,False,0
0,0,16,0,0.9,98,43,1,0,2.9,19.6,2021-09-18T14:00:00Z,90,1,0,0,0,0,5,0,107391,1,0,8.0,2,-5344,5282,10626,50,True,0
0,0,4,0,0.3,98,57,2,0,2.3,18.8,2021-09-25T14:00:00Z,90,9,0,0,0,0,6,0,100577,2,2,4.0,0,-7560,1949,9509,50,False,1
0,0,21,1,0.6,98,62,0,0,3.0,29.6,2021-10-02T14:00:00Z,90,15,0,0,0,0,7,0,120891,0,0,0.0,5,15198,22406,7208,50,True,1
0,0,17,0,0.3,98,76,2,0,3.1,24.8,2021-10-16T14:00:00Z,90,12,0,0,0,0,8,0,104517,0,2,6.0,1,-13668,2103,15771,50,False,0
0,0,12,0,0.9,98,89,2,0,2.7,24.4,2021-10-23T14:00:00Z,90,16,0,0,0,0,9,0,102670,2,2,2.0,1,-2818,2589,5407,50,False,0
0,0,9,0,0.3,98,92,1,0,3.2,24.4,2021-10-30T14:00:00Z,90,3,0,0,0,0,10,0,101252,1,3,7.0,2,-1862,5360,7222,50,True,0
0,0,6,0,0.4,98,104,1,0,2.8,27.4,2021-11-06T15:00:00Z,90,6,0,0,0,0,11,0,95611,1,1,0.0,1,-5895,1118,7013,49,False,1
