assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,3761,0,0,2,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2022-08-14T13:00:00Z,0,19,0,0,0,0,2,0,3990,0,0,1,0.0,0,-652,35,687,45,True,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,8,0,0,0,0,3,0,4022,0,1,1,0.0,0,-387,177,564,44,False,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,18,0,0,0,0,4,0,3810,0,2,0,0.0,0,-411,81,492,44,True,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,13,0,0,0,0,5,0,3720,0,0,6,0.0,0,-247,52,299,44,False,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,3,0,0,0,0,6,0,3746,0,3,2,0.0,0,-206,90,296,43,True,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,9,0,0,0,0,8,0,3711,0,3,2,0.0,0,-41,48,89,43,True,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,10,0,0,0,0,9,0,3667,0,0,4,0.0,0,-119,30,149,43,False,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,2,0,0,0,0,10,0,3703,0,1,1,0.0,0,-56,55,111,43,True,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,20,0,0,0,0,11,0,3738,0,0,1,0.0,0,-20,66,86,43,False,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,3728,0,0,0,0.0,0,-59,46,105,43,False,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,3732,0,0,1,0.0,0,-24,64,88,43,True,0
0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,131,0,0,0.0,0.0,2022-10-30T14:00:00Z,0,1,0,0,0,0,14,0,3708,0,0,5,0.0,0,-73,39,112,42,False,0
