assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,2,0,2.8,290,0.01,0.07,0.06,1.04,10,1,0,1.1,4.4,2024-08-19T19:00:00Z,85,False,18,0,0,0,0,1,0,13854,1,1,1,4.0,2,0,0,0,55,True,0
0,0,8,0,0.7,290,0.03,0.05,0.02,1.56,15,1,0,1.2,4.2,2024-08-24T14:00:00Z,62,False,9,0,0,0,0,2,0,14702,1,1,2,7.0,2,-734,1108,1842,55,False,0
0,0,3,0,0.1,290,0.00,0.00,0.00,0.01,26,0,0,0.0,0.0,2024-08-31T14:00:00Z,1,False,2,0,0,0,0,3,0,12877,0,2,1,0.0,1,-2436,496,2932,55,True,0
0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,7,0,0,0,0,4,0,11200,0,2,2,0.0,0,-1927,375,2302,54,False,0
0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,False,8,0,0,0,0,5,0,10094,0,1,1,0.0,0,-1218,130,1348,54,True,0
0,0,3,0,0.0,290,0.00,0.00,0.00,0.92,51,2,0,0.0,0.0,2024-09-28T14:00:00Z,1,False,1,0,0,0,0,6,0,8868,0,2,4,0.0,1,-1286,70,1356,53,False,0
0,0,2,0,0.0,290,0.00,0.00,0.00,0.50,68,0,0,0.0,0.4,2024-10-05T14:00:00Z,8,False,3,0,0,0,0,7,0,8274,0,0,1,0.0,1,-691,165,856,53,True,0
0,0,3,0,11.3,290,0.02,0.04,0.02,0.02,78,0,0,2.0,0.4,2024-10-19T14:00:00Z,2,False,17,0,0,0,0,8,0,7894,0,3,2,8.0,1,-465,127,592,52,False,0
0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2024-10-25T19:00:00Z,0,False,16,0,0,0,0,9,0,7646,0,3,1,0.0,0,-306,70,376,52,True,0
0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,10,0,0,0,0,10,0,7380,0,1,1,0.0,0,-304,107,411,52,False,0
0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,14,0,0,0,0,11,0,6969,0,0,3,0.0,0,-442,41,483,52,False,0
1,0,15,0,1.5,290,0.00,0.00,0.00,0.11,117,0,0,0.5,1.0,2024-11-23T12:30:00Z,11,False,6,0,0,0,0,12,0,6461,0,2,1,2.0,4,-512,25,537,52,True,0
0,0,3,0,1.6,290,0.00,0.00,0.00,0.06,121,0,0,0.4,2.4,2024-11-30T15:00:00Z,10,False,4,0,0,0,0,13,0,6513,0,1,4,0.0,1,2,121,119,52,False,0
0,0,4,0,0.2,290,0.01,0.01,0.00,0.61,137,1,0,0.1,1.2,2024-12-03T20:15:00Z,16,False,19,0,0,0,0,14,0,6409,0,1,3,0.0,1,-131,70,201,52,True,0
1,2,33,0,0.3,290,0.00,0.62,0.62,0.76,147,1,1,5.2,32.2,2024-12-08T14:00:00Z,28,False,5,0,0,0,0,15,0,6366,0,2,2,19.0,11,-71,107,178,52,True,0
0,0,3,0,0.1,290,0.00,0.00,0.00,0.16,157,0,0,0.1,0.4,2024-12-14T15:00:00Z,8,False,15,0,0,0,0,16,0,8662,0,0,4,0.0,1,1930,2278,348,52,False,0
0,0,5,0,1.3,290,0.01,0.01,0.00,0.65,167,0,0,0.8,2.4,2024-12-22T14:00:00Z,36,False,20,0,0,0,0,17,0,8088,0,3,0,4.0,1,-537,364,901,52,True,0
0,0,4,0,0.3,290,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,3,False,12,0,0,0,0,18,0,7534,0,1,3,0.0,1,-584,133,717,52,False,0
0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2024-12-29T14:30:00Z,0,False,13,0,0,0,0,19,0,7560,0,2,0,0.0,0,-36,399,435,52,True,0
0,0,3,0,0.0,290,0.00,0.00,0.00,0.00,191,0,0,0.2,0.0,2025-01-04T15:00:00Z,1,False,2,0,0,0,0,20,0,7202,0,1,2,2.0,1,-406,164,570,52,False,0
