assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,470,5,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,9,0,0,0,0,1,0,44020,0,1,0.0,0,0,0,0,45,False,0
0,0,5,0,0.1,470,17,0,0,1.0,2.2,2021-08-22T13:00:00Z,6,17,0,0,0,0,2,0,40898,1,0,8.0,1,-5149,727,5876,45,True,0
0,0,0,0,0.0,470,30,0,0,0.0,0.0,2021-08-29T15:30:00Z,0,13,0,0,0,0,3,0,34310,1,0,0.0,0,-7142,938,8080,44,True,0
0,0,0,0,0.0,470,40,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,18,0,0,0,0,4,0,26967,2,0,0.0,0,-7915,1494,9409,44,False,0
0,0,0,0,0.0,470,50,0,0,0.0,0.0,2021-09-18T11:30:00Z,0,3,0,0,0,0,5,0,22853,2,0,0.0,0,-4524,872,5396,43,True,0
0,0,0,0,0.0,470,59,0,0,0.0,0.0,2021-09-26T13:00:00Z,0,16,0,0,0,0,6,0,19700,1,0,0.0,0,-3307,409,3716,43,False,0
0,0,0,0,0.0,470,70,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,14,0,0,0,0,7,0,17484,1,2,0.0,0,-2296,220,2516,43,True,0
0,0,0,0,0.0,470,72,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,2,0,0,0,0,8,0,16634,3,2,0.0,0,-1075,341,1416,43,False,0
0,0,18,1,1.4,470,87,0,0,4.1,20.6,2021-10-23T14:00:00Z,82,10,0,0,0,0,9,0,15985,1,1,19.0,6,-734,152,886,43,False,0
1,0,17,0,34.3,470,100,1,0,6.1,26.4,2021-11-01T20:00:00Z,90,8,0,0,0,0,10,0,18136,1,2,0.0,4,1610,2399,789,43,True,1
0,0,7,0,6.3,470,105,2,0,3.0,17.2,2021-11-06T15:00:00Z,90,7,0,0,0,0,11,0,22096,0,2,6.0,1,3654,4557,903,43,False,0
0,3,38,1,58.6,470,120,0,0,8.2,21.6,2021-11-20T15:00:00Z,90,19,0,0,0,0,12,0,23057,0,1,2.0,9,839,2349,1510,43,True,0
0,0,19,1,21.1,470,130,0,0,6.2,19.8,2021-11-27T15:00:00Z,90,15,0,0,0,0,13,0,41808,0,0,21.0,6,17254,18858,1604,43,False,0
0,0,21,1,14.0,470,137,0,0,5.8,11.6,2021-12-01T19:30:00Z,90,5,0,0,0,0,14,0,46421,0,0,32.0,6,4851,7699,2848,43,True,0
0,0,26,1,1.5,470,150,0,0,2.8,20.0,2021-12-04T15:00:00Z,90,11,0,0,0,0,15,0,49713,1,0,6.0,6,2837,8381,5544,43,True,0
0,0,15,0,14.3,470,159,1,0,3.9,25.0,2021-12-11T12:30:00Z,90,12,0,0,0,0,16,0,58637,0,1,0.0,2,8263,14115,5852,43,False,0
0,0,0,0,0.0,470,163,0,0,0.0,0.0,2021-12-15T19:30:00Z,0,4,0,0,0,0,17,0,113190,1,0,0.0,0,48776,51836,3060,43,False,0
0,0,0,0,0.0,470,180,0,0,0.0,0.0,2021-12-19T14:00:00Z,0,6,0,0,0,0,18,0,84757,0,0,0.0,0,-16948,3974,20922,43,True,0
0,0,0,0,0.0,470,208,0,0,0.0,0.0,2022-01-03T17:30:00Z,0,13,0,0,0,0,21,0,56826,1,0,0.0,0,-5952,1753,7705,43,False,0
2,3,40,0,28.9,470,220,1,0,6.6,31.2,2022-01-15T15:00:00Z,90,16,0,0,0,0,22,0,54746,1,3,6.0,11,-2357,4180,6537,43,True,0
