assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,1,0,0.0,535,0.00,0.12,0.12,0.94,3,1,0,1.0,3.0,2023-08-12T14:00:00Z,12,3,0,0,0,0,1,0,165077,0,1,1,7.0,1,0,0,0,60,False,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,7,0,0,0,0,2,0,146508,0,1,3,0.0,0,-33018,4296,37314,60,True,0
0,0,3,0,0.3,535,0.00,0.00,0.00,0.36,24,0,0,0.6,5.2,2023-08-26T16:30:00Z,5,5,0,0,0,0,3,0,120199,0,3,1,0.0,1,-29727,2600,32327,59,False,0
0,0,1,0,0.3,535,0.01,0.01,0.00,0.27,38,1,0,0.0,0.0,2023-09-01T19:00:00Z,10,12,0,0,0,0,4,0,105344,0,2,1,0.0,1,-17173,2847,20020,59,False,0
0,0,3,0,0.1,535,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,3,13,0,0,0,0,5,0,91828,0,3,1,0.0,1,-15674,2740,18414,58,True,0
0,0,3,0,0.0,535,0.00,0.00,0.00,0.35,57,0,0,0.2,0.0,2023-09-24T13:00:00Z,3,11,0,0,0,0,6,0,84109,0,1,3,2.0,1,-8493,861,9354,58,False,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,17,0,0,0,0,7,0,80697,0,0,2,0.0,0,-4120,2681,6801,57,True,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,76765,0,2,2,0.0,0,-4354,1996,6350,57,True,0
0,0,3,0,0.0,535,0.00,0.00,0.00,0.31,81,1,0,0.2,2.2,2023-10-22T15:30:00Z,4,2,0,0,0,0,9,0,74627,0,1,4,0.0,1,-2774,1857,4631,57,False,0
0,0,3,0,0.0,535,0.00,0.00,0.00,0.07,99,0,0,0.4,0.0,2023-10-29T13:00:00Z,5,9,0,0,0,0,10,0,72941,0,1,0,4.0,1,-2073,1706,3779,57,True,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.37,101,1,0,0.3,1.0,2023-11-04T15:00:00Z,26,4,0,0,0,0,11,0,70975,0,2,3,2.0,0,-2325,1474,3799,56,False,1
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,16,0,0,0,0,12,0,70804,0,2,3,0.0,0,-620,2245,2865,56,True,0
0,0,6,0,0.8,535,0.00,0.00,0.00,1.15,122,1,0,0.0,0.0,2023-11-25T15:00:00Z,61,6,0,0,0,0,13,0,74262,1,2,1,0.0,2,2481,5702,3221,56,False,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,8,0,0,0,0,14,0,73905,0,1,1,0.0,0,-372,3034,3406,56,True,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,18,0,0,0,0,15,0,71999,0,2,1,0.0,0,-1993,1137,3130,56,False,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,10,0,0,0,0,16,0,71108,0,0,5,0.0,0,-1125,1264,2389,56,False,0
0,0,5,0,0.6,535,0.00,0.00,0.00,0.02,170,0,0,0.3,2.0,2023-12-17T14:00:00Z,3,20,0,0,0,0,17,0,70059,0,0,3,0.0,1,-1288,1323,2611,56,True,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,14,0,0,0,0,18,0,70298,0,0,2,0.0,0,-57,1755,1812,56,True,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,181,0,0,0.0,0.0,2023-12-28T20:15:00Z,0,1,0,0,0,0,19,0,69110,0,2,0,0.0,0,-1340,719,2059,56,False,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,199,0,0,0.0,0.0,2024-01-02T19:30:00Z,0,5,0,0,0,0,20,0,67881,0,0,0,0.0,0,-1435,618,2053,56,True,0
2,2,27,0,44.1,535,0.05,0.79,0.74,1.44,210,1,0,12.2,25.6,2024-01-21T14:00:00Z,90,17,0,0,0,0,21,0,68070,1,2,2,52.0,10,-279,2339,2618,56,False,0
0,0,5,0,11.0,535,0.02,0.02,0.00,0.05,217,0,0,1.6,3.2,2024-02-01T19:30:00Z,22,3,0,0,0,0,22,0,70845,0,1,1,2.0,1,2193,3944,1751,56,True,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,14,0,0,0,0,23,0,70417,0,0,3,0.0,0,-447,1479,1926,56,False,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,1,0,0,0,0,24,0,68948,0,6,0,0.0,0,-1667,995,2662,56,True,0
0,0,3,0,0.0,535,0.00,0.00,0.00,0.36,248,1,0,0.2,2.0,2024-02-17T15:00:00Z,1,16,0,0,0,0,25,0,69166,0,0,2,0.0,1,13,2038,2025,56,False,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2024-02-26T20:00:00Z,0,4,0,0,0,0,26,0,69028,0,2,4,0.0,0,-369,1345,1714,56,True,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,263,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,9,0,0,0,0,27,0,69056,0,3,1,0.0,0,-127,1166,1293,56,False,0
0,2,27,0,0.0,535,0.00,0.17,0.17,0.33,279,0,1,5.5,34.0,2024-03-10T14:00:00Z,8,6,0,0,0,0,28,0,68344,0,2,2,21.0,7,-830,811,1641,56,True,0
0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,289,0,0,0.0,0.0,2024-03-17T14:00:00Z,0,2,0,0,0,0,29,0,82192,0,1,1,0.0,0,4202,5180,978,56,True,0
0,0,3,0,0.3,535,0.14,0.14,0.00,0.00,297,0,0,0.4,0.0,2024-03-30T12:30:00Z,1,15,0,0,0,0,30,0,71038,0,3,4,4.0,1,-1763,652,2415,56,False,0
