assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,707,247,0,0,0.0,0.0,2022-02-13T14:00:00Z,0,2,0,0,0,0,25,0,0,0,1,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,707,259,0,0,0.0,0.0,2022-02-19T12:30:00Z,0,19,0,0,0,0,26,0,96,1,1,0.0,0,67,78,11,45,False,0
0,0,0,0,0.0,707,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,3,0,0,0,0,27,0,166,2,0,0.0,0,43,78,35,45,False,0
0,0,0,0,0.0,707,276,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,4,0,0,0,0,28,0,165,1,2,0.0,0,-3,60,63,45,True,0
0,0,0,0,0.0,707,209,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,16,0,0,0,0,28,0,165,2,1,0.0,0,-3,60,63,45,False,0
0,0,0,0,0.0,707,284,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,6,0,0,0,0,29,0,391,0,1,0.0,0,194,285,91,45,False,0
0,0,0,0,0.0,707,195,0,0,0.0,0.0,2022-03-17T19:45:00Z,0,8,0,0,0,0,29,0,391,0,1,0.0,0,194,285,91,45,False,0
0,0,0,0,0.0,707,308,0,0,0.0,0.0,2022-04-03T15:30:00Z,0,17,0,0,0,0,31,0,258,1,5,0.0,0,-17,37,54,44,False,0
0,0,0,0,0.0,707,317,0,0,0.0,0.0,2022-04-08T19:00:00Z,0,20,0,0,0,0,32,0,347,0,1,0.0,0,72,119,47,44,True,0
0,0,0,0,0.0,707,325,0,0,0.0,0.0,2022-04-17T13:15:00Z,0,9,0,0,0,0,33,0,308,1,2,0.0,0,-46,50,96,44,True,0
0,0,0,0,0.0,707,296,0,0,0.0,0.0,2022-04-20T18:45:00Z,0,7,0,0,0,0,33,0,308,0,1,0.0,0,-46,50,96,44,True,0
0,0,0,0,0.0,707,340,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,15,0,0,0,0,34,0,388,3,0,0.0,0,59,106,47,44,False,0
0,0,0,0,0.0,707,345,0,0,0.0,0.0,2022-04-30T11:30:00Z,0,11,0,0,0,0,35,0,464,1,0,0.0,0,67,133,66,44,True,0
0,0,0,0,0.0,707,359,0,0,0.0,0.0,2022-05-08T15:30:00Z,0,12,0,0,0,0,36,0,434,0,5,0.0,0,-51,63,114,44,False,0
0,0,0,0,0.0,707,365,0,0,0.0,0.0,2022-05-16T19:00:00Z,0,1,0,0,0,0,37,0,462,0,2,0.0,0,-3,52,55,44,True,0
0,0,0,0,0.0,707,374,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,5,0,0,0,0,38,0,564,2,1,0.0,0,61,120,59,44,False,0
