assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,3,0,0.1,340,5,0,0,0.4,3.6,2021-08-14T14:00:00Z,28,20,0,0,0,0,1,0,97933,0,1,0.0,1,0,0,0,50,True,0
0,0,0,0,0.0,340,20,0,0,0.0,0.0,2021-08-23T19:00:00Z,0,19,0,0,0,0,2,0,108119,1,4,0.0,0,-4005,7477,11482,50,False,0
0,0,0,0,0.0,340,26,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,15,0,0,0,0,3,0,79661,2,1,0.0,0,-28654,2444,31098,50,False,0
0,0,22,1,0.3,340,37,0,0,3.7,27.2,2021-09-11T14:00:00Z,60,12,0,0,0,0,4,0,58584,1,0,9.0,6,-21806,932,22738,49,True,0
0,0,17,0,2.3,340,42,2,0,2.4,19.8,2021-09-19T13:00:00Z,90,4,0,0,0,0,5,0,68720,1,2,2.0,1,6846,13611,6765,49,False,0
0,0,15,0,0.8,340,57,2,0,2.1,20.4,2021-09-25T14:00:00Z,90,5,0,0,0,0,6,0,85981,2,2,0.0,0,14056,19201,5145,49,True,1
0,0,19,0,10.8,340,64,2,0,4.6,31.4,2021-10-03T13:00:00Z,90,7,0,0,0,0,7,0,77558,2,2,4.0,1,-6887,2917,9804,49,False,0
0,0,3,0,0.1,340,75,0,0,0.1,0.4,2021-10-16T14:00:00Z,2,13,0,0,0,0,8,0,67958,2,4,0.0,1,-9933,1468,11401,49,True,0
0,0,6,0,0.0,340,82,0,0,1.5,14.8,2021-10-24T13:00:00Z,22,3,0,0,0,0,9,0,64751,2,1,0.0,1,-3712,692,4404,49,False,0
0,0,0,0,0.0,340,93,0,0,0.0,0.0,2021-10-30T11:30:00Z,0,1,0,0,0,0,10,0,60709,2,0,0.0,0,-4428,954,5382,49,True,0
0,0,0,0,0.0,340,107,0,0,0.0,0.0,2021-11-07T14:00:00Z,0,10,0,0,0,0,11,0,56897,1,1,0.0,0,-4253,430,4683,48,False,0
0,0,0,0,0.0,340,113,0,0,0.0,0.0,2021-11-20T12:30:00Z,0,6,0,0,0,0,12,0,53778,3,0,0.0,0,-3404,349,3753,48,True,0
0,0,0,0,0.0,340,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,18,0,0,0,0,13,0,51039,2,4,0.0,0,-2946,271,3217,48,True,0
0,0,0,0,0.0,340,139,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,16,0,0,0,0,14,0,49354,2,2,0.0,0,-1863,244,2107,47,False,0
0,0,0,0,0.0,340,141,0,0,0.0,0.0,2021-12-05T16:30:00Z,0,2,0,0,0,0,15,0,47404,1,2,0.0,0,-2042,245,2287,47,False,0
0,0,0,0,0.0,340,157,0,0,0.0,0.0,2021-12-12T14:00:00Z,0,14,0,0,0,0,16,0,46223,0,4,0.0,0,-1323,323,1646,47,True,0
0,0,12,0,0.2,340,185,6,0,2.1,21.2,2021-12-26T15:00:00Z,90,12,0,0,0,0,19,0,41942,3,6,0.0,-2,-819,288,1107,47,False,1
0,0,0,0,0.0,340,197,0,0,0.0,0.0,2021-12-28T20:00:00Z,0,11,0,0,0,0,20,0,41969,0,1,0.0,0,-132,356,488,47,True,0
0,0,15,0,0.6,340,166,3,0,2.1,20.4,2022-01-19T19:30:00Z,90,17,0,0,0,0,22,0,45368,3,2,0.0,1,1105,4239,3134,47,True,0
0,0,0,0,0.0,340,227,0,0,0.0,0.0,2022-01-23T14:00:00Z,0,4,0,0,0,0,23,0,43109,1,1,0.0,0,-510,372,882,47,True,0
