assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,49,0,0,0,19,0,9,40,0.8,1,0,482,0,0,4,0,3,0,2.2,482,21.6,0,2017-08-12T14:00:00Z,12 Aug 15:00,0,0,90,0,0,8,0,0,0,0,2,0,1,0,18572,0,2,0,3,0,0.0,1,0,0,0,50,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,14,0,0,0,0.0,993,0.0,0,2017-08-19T14:00:00Z,19 Aug 15:00,0,0,0,0,0,10,0,0,0,0,0,0,2,0,17385,0,0,0,0,1,0.0,0,-2738,208,2946,50,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,23,0,0,0,0.0,1509,0.0,0,2017-08-26T14:00:00Z,26 Aug 15:00,0,0,0,0,0,16,0,0,0,0,0,0,3,0,12619,0,0,0,2,0,0.0,0,-4843,51,4894,49,True,0,0
0,10,0,0,0,2,0,0,8,1.4,0,0,482,0,0,38,0,0,0,0.4,2040,0.0,0,2017-09-10T12:30:00Z,10 Sep 13:30,0,0,9,0,0,4,0,0,0,0,1,0,4,0,9978,0,0,1,0,1,4.0,1,-2688,44,2732,49,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,42,0,0,0,0.0,2584,0.0,0,2017-09-16T11:30:00Z,16 Sep 12:30,0,0,0,0,0,14,0,0,0,0,0,0,5,0,9213,0,0,0,1,0,0.0,0,-832,36,868,49,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,54,0,0,0,0.0,3130,0.0,0,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,0,0,0,11,0,0,0,0,0,0,6,0,8123,0,0,0,0,5,0.0,0,-1132,19,1151,49,False,0,0
0,11,0,0,0,3,0,1,11,2.6,1,0,482,0,0,64,0,1,0,0.8,3680,3.4,0,2017-09-30T14:00:00Z,30 Sep 15:00,0,0,21,0,0,12,0,0,0,0,1,0,7,0,7447,1,0,0,0,4,2.0,1,-717,22,739,48,False,0,0
0,2,0,0,0,3,0,0,1,0.3,0,0,482,0,0,73,0,0,0,0.1,4234,0.2,0,2017-10-14T14:00:00Z,14 Oct 15:00,0,0,4,0,0,5,0,0,0,0,1,0,8,0,6965,0,0,0,1,2,0.0,1,-519,21,540,48,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,85,0,0,0,0.0,4791,0.0,0,2017-10-21T14:00:00Z,21 Oct 15:00,0,0,0,0,0,13,0,0,0,0,0,0,9,0,6762,0,0,0,0,1,0.0,0,-215,14,229,48,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,95,0,0,0,0.0,5350,0.0,0,2017-10-28T14:00:00Z,28 Oct 15:00,0,0,0,0,0,20,0,0,0,0,0,0,10,0,6525,0,0,0,2,2,0.0,0,-257,17,274,48,True,0,0
