assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,3,0,1.0,161,0.00,0.00,0.00,0.12,1,0,0,0.1,0.0,2023-08-11T19:00:00Z,1,13,0,0,0,0,1,0,26648,0,3,0,0.0,1,0,0,0,50,True,0
0,0,0,0,0.0,161,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,19492,0,3,1,0.0,0,-4066,281,4347,49,True,0
0,0,18,0,23.9,161,0.17,0.36,0.19,1.21,34,3,1,8.0,33.6,2023-09-02T14:00:00Z,45,18,0,0,0,0,4,0,16075,0,5,2,22.0,5,-3578,191,3769,49,True,1
0,0,15,0,2.4,161,0.01,0.08,0.07,0.72,47,1,0,2.1,9.6,2023-09-18T18:45:00Z,90,16,0,0,0,0,5,0,16692,1,1,1,9.0,2,-229,2106,2335,48,False,0
0,0,17,0,40.1,161,0.21,0.31,0.10,0.75,54,1,0,6.0,12.6,2023-09-23T19:00:00Z,85,14,0,0,0,0,6,0,16306,1,1,0,7.0,2,-445,1136,1581,48,True,0
0,0,5,0,19.8,161,0.05,0.05,0.00,3.19,66,2,0,2.9,9.4,2023-09-30T14:00:00Z,90,15,0,0,0,0,7,0,22264,1,0,2,0.0,2,4679,6320,1641,48,False,0
0,0,13,0,44.7,161,0.41,0.51,0.10,1.31,15,1,0,6.7,10.2,2023-10-03T18:30:00Z,90,12,0,0,0,0,7,0,22264,1,2,1,12.0,2,4679,6320,1641,48,False,0
0,0,17,0,13.5,161,0.05,0.05,0.00,1.58,73,4,0,3.0,14.4,2023-10-07T14:00:00Z,90,7,0,0,0,0,8,0,19502,1,4,1,2.0,2,-1650,1659,3309,48,True,0
0,0,3,0,2.8,161,0.01,0.01,0.00,0.45,83,1,0,0.5,1.8,2023-10-21T14:00:00Z,24,4,0,0,0,0,9,0,18627,0,0,3,0.0,1,-1079,1190,2269,48,False,0
0,0,14,0,3.6,161,0.05,0.05,0.00,1.08,93,2,0,2.7,17.6,2023-10-28T14:00:00Z,90,3,0,0,0,0,10,0,16763,1,1,2,6.0,2,-1901,640,2541,48,False,0
0,0,16,0,26.0,161,0.06,0.09,0.03,1.32,102,2,0,5.1,13.8,2023-11-04T15:00:00Z,90,8,0,0,0,0,11,0,16411,1,2,0,11.0,2,-505,1057,1562,48,True,0
