goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,GK,Liverpool,Luton,4,1,2024-02-21,22151,2023,642834,0,0,0,0,0,0.3058762550354004,0.3058762550354004
0,0,0,90,GK,Brentford,Liverpool,1,4,2024-02-17,22135,2023,641497,0,0,0,0,0,0.44535332918167114,0.44535332918167114
0,0,0,90,GK,Liverpool,Burnley,3,1,2024-02-10,22128,2023,640086,0,0,0,0,0,0.1475941687822342,0.1475941687822342
0,0,0,90,GK,Sheffield United,Liverpool,0,2,2023-12-06,22040,2023,627977,0,0,0,0,0,0.33363261818885803,0.33363261818885803
0,0,0,90,GK,Liverpool,Fulham,4,3,2023-12-03,22030,2023,627327,0,0,0,0,0,0.11973725259304047,0.11973725259304047
0,0,0,90,GK,Southampton,Liverpool,4,4,2023-05-28,18581,2022,601106,0,0,0,0,0,0,0
0,0,0,90,GK,Chelsea,Liverpool,2,2,2022-01-02,16578,2021,505718,0,0,0,0,0,0.11613000184297562,0.11613000184297562
0,0,0,90,GK,Watford,Liverpool,0,5,2021-10-16,16455,2021,487846,0,0,0,0,0,0.21654999256134033,0.21654999256134033
0,0,0,90,GK,Liverpool,Brighton,0,1,2021-02-03,14654,2020,447185,0,0,0,0,0,0.44792699813842773,0.44792699813842773
0,0,0,90,GK,Liverpool,Wolverhampton Wanderers,4,0,2020-12-06,14539,2020,432287,0,0,0,0,0,0,0
